x,y,z,nearest_et_grid_distance_um,T_ET,T_TCAM,P,V,A,k,Cp,rho,Tliq,Tevap,r_xy,r_3d,delta_T,delta_T_pred,delta_T_std,T_corrected
-510.68926481481486,200.0,-147.54602195868947,0.8253375351539163,483.10187861656345,568.8116069342938,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,548.4555817904455,567.9554153214231,85.70972831773031,84.88561496924115,179.95420158800437,567.9874935858046
-511.5227915125899,200.0,-146.4243372066662,0.6385843761144564,485.2119171805164,571.6433613470975,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,549.2317964546777,568.4150356590192,86.43144416658112,85.23902501600674,179.24234376401674,570.4509421965231
-517.5375080291586,200.0,-152.10639666420158,0.4745725163196378,477.3080800175297,556.4749824438163,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,554.8378792197153,575.3098540119045,79.16690242628664,78.33696202270755,177.08459493067687,555.6450420402373
-500.83342830765673,200.0,-160.80911426038065,1.1615802298398716,458.5866850112634,539.2803308009558,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,539.2903882978082,562.7554478986489,80.69364578969237,78.35952842050881,187.6835925513933,536.9462134317722
-504.9484563596833,200.0,-160.59388138686128,1.1190462760243336,460.0733242443197,538.9163139828702,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,543.114116535399,566.3597251914407,78.8429897385505,76.83077941401109,186.12961966058208,536.9041036583308
-525.3901156357372,200.0,-159.5246986231322,0.7732207554280526,467.2339598270707,537.2547072859726,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,562.1697017873992,584.3653849078797,70.0207474589019,69.63727817925815,175.36793797244505,536.8712380063289
-396.699019685762,200.0,-121.78436940401241,0.7315224364356545,490.4673155844529,653.0741099429534,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,444.2635616609183,460.65338905816975,162.60679435850057,165.24659283364326,176.55164604519078,655.7139084180961
-392.5300862319969,200.0,-156.06734775276186,0.5343473899578296,430.19230537761507,570.5882231491695,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,440.5449677357567,467.37232013875234,140.39591777155442,142.25112331259402,177.4731399665762,572.4434286902091
-394.6766245178583,200.0,-156.28290795179672,0.7333877878426502,430.6827970187609,569.6333535411188,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,442.45862850758203,469.2483193988874,138.95055652235794,140.79621498952122,176.73101810144394,571.4790120082821
-395.48100397722027,200.0,-152.70923502490092,0.8788465123144927,436.66149949798506,578.8937840807718,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,443.1762905513224,468.7486906314732,142.2322845827867,144.17607966304962,176.57997930313363,580.8375791610347
-412.5794441395672,200.0,-158.08074933499483,0.5850435590457294,434.5571360369763,559.6831830771756,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,458.4995067898266,484.9858977710875,125.1260470401993,126.44209400378912,189.3952019317172,560.9992300407655
-407.54369348156274,200.0,-146.01033844823223,0.45642362151863103,452.2992340423756,593.2018934192713,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,453.97341562760477,476.87616949304703,140.9026593768957,142.1360232376946,184.91646198746358,594.4352572800701
-422.75619462700865,200.0,-158.28932818315343,0.8096549335881336,437.8906525521956,555.61023613234,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,467.6780945217653,493.73911280369845,117.71958358014439,119.80839971975547,177.3792135762362,557.6990522719511
-398.22715839852685,200.0,-140.5087025594369,0.5571168925808181,457.978304422439,606.8797714169388,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,445.6286230553031,467.25535329314494,148.90146699449974,153.36586524857353,175.88411916885147,611.3441696710125
-400.6877254679172,200.0,-129.5769690121059,0.8074165814129504,478.0683233159327,632.8999409668014,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,447.82882147161206,466.19828854149307,154.83161765086874,158.89384687347717,175.18292025802967,636.9621701894098
-409.0922347422781,200.0,-137.21980047594377,1.1969749623381971,467.9201160689789,613.2051735773445,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,455.36409226730996,475.5898760161837,145.28505750836553,147.83844344157222,184.89879112652213,615.7585595105511
-405.55544797083564,200.0,-141.2446258687004,0.87647965456752,459.603939505489,604.5382465996308,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,452.1893645131707,473.7354385262035,144.93430709414184,147.57207174391857,181.18190964625717,607.1760112494076
-382.0547243987849,200.0,-130.9584950510506,0.9600559997785493,467.89601080834547,630.9874649929852,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,431.2375359769039,450.6838579996709,163.09145418463976,166.5313015688031,184.61629139858474,634.4273123771486
-394.5663015651202,200.0,-124.01031310388885,0.5663954649972407,485.5610948870186,646.7037069181474,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,442.36022236496063,459.41389191762795,161.1426120311288,165.40323238133533,178.27672905363386,650.9643272683539
-401.4367258751182,200.0,-116.83956814687795,1.011015535495559,501.39916194686975,664.6573738126295,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,448.49910243091324,463.4683695421768,163.2582118657598,164.26059393112212,174.20625234546955,665.6597558779919
-397.9259355269178,200.0,-124.18135339459103,0.19589435903727603,486.63005704837457,646.9384473211409,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,445.3594617440756,462.3484169929481,160.3083902727663,163.45138715882246,175.666182981609,650.081444207197
-400.9958148485954,200.0,-124.33764216222791,1.0514986649525389,487.590289673477,646.0236771536486,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,448.1045006760019,465.034937165533,158.43338748017158,161.38775948382687,174.76843147107346,648.9780491573039
-407.48288066481894,200.0,-110.52912325856722,0.7398539244843364,515.3486896040522,679.981053570601,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,453.9188231775579,467.18196147026765,164.63236396654884,161.94664721004472,176.99414891416328,677.2953368140969
-414.91356517843525,200.0,-125.04620032344567,1.3207328110729355,491.76528078441993,643.3807351834826,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,460.6009841164906,477.27331664823976,151.61545439906263,150.60862151248165,187.13034831732875,642.3739022969016
-447.386197720414,200.0,-149.8577982813592,0.6300591775455731,460.1482142888617,573.9820014515537,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,490.05551717201325,512.4566026664754,113.83378716269203,117.50916275190679,178.31049832779146,577.6573770407686
-439.80670435634266,200.0,-149.39155696755807,0.638409061326721,458.3548595011796,576.3167485333599,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,483.14587569054896,505.7151119849777,117.96188903218035,119.94288732191717,177.1766603305933,578.2977468230968
-431.39873816615943,200.0,-126.96178755746936,1.1342623587760252,494.40609324184436,634.943267954468,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,475.50485937722505,492.16274421286965,140.5371747126236,139.18849616628694,173.01366043468587,633.5945894081312
-442.90074555818205,200.0,-142.9212799647959,1.2884484212101701,470.3758803475336,594.9790518857149,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,485.96406288530585,506.54472920243586,124.60317153818124,123.64499561711557,176.67091502227922,594.0208759646491
-431.9011948299527,200.0,-125.91104725230034,0.13294755714716316,496.4713681399911,637.6900214405167,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,475.9607568860491,492.3334580502444,141.2186533005256,139.4357466079499,173.00920353220255,635.907114747941
-432.6296096059743,200.0,-127.0375027919387,1.150134397129713,494.7090519296762,634.3870268623664,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,476.6218407792678,493.2614988253488,139.67797493269018,138.43156469532437,173.21971809135223,633.1406166250006
-431.2598299407133,200.0,-124.65803435601406,0.9903842336988556,498.49786937889724,641.105488624705,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,475.3788393697104,491.45159115623807,142.60761924580777,140.43613437549652,172.91239118904198,638.9340037543938
-430.1449608719956,200.0,-125.82163668849316,0.22984152214388018,496.0041759253591,638.2739103332259,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,474.3676710775837,490.77058960632695,142.2697344078668,140.5100052485888,173.07365607787523,636.5141811739479
-410.2046078814981,200.0,-107.68842364050148,0.37275221390287944,521.6024608258987,684.818721928003,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,456.36369304230766,468.89723491762,163.21626110210434,160.66439682017125,179.84284627439155,682.2668576460699
-422.90474773143205,200.0,-108.3349927717198,0.9647738670983681,525.1449847808773,679.6447516480807,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,467.8123829632839,480.19256170065233,154.49976686720345,151.62949769620224,180.92560473015243,676.7744824770796
-419.2712512546138,200.0,-115.93338179110273,0.7317873459268498,509.9515157559773,661.3340528170783,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,464.53028117509143,478.77858258503073,151.38253706110095,151.44832589009434,184.90751261961358,661.3998416460716
-361.1008905610173,200.0,-182.7302568032206,1.1583059966682883,381.44777799144816,493.8399702209443,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,412.7879033643789,451.4246337045983,112.39219222949612,112.61080943837283,188.8027508482014,494.058587429821
-338.5942783369921,200.0,-203.6828602559297,0.6736054921740698,352.410198665921,427.71917634492075,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,393.2506647452086,442.8688213055702,75.30897767899978,75.19261403076348,187.69897183911817,427.60281269668445
-330.43355274826956,200.0,-224.11349263362817,0.448161314059951,334.67462272337764,370.5858388562782,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,386.2464663680995,446.5570404352469,35.91121613290056,36.66323837257994,190.01990561408743,371.3378610959576
-328.071912936364,200.0,-230.0259319481244,0.07644564310684882,330.5005187589992,356.89546616087745,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,384.2280313273945,447.8203986268696,26.394947401878255,28.24888025145742,193.56382326312973,358.7493990104566
-355.70972619188257,200.0,-127.48694402160156,0.5894788551334198,462.213829349877,640.058167307686,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,408.08015059238556,427.53050207379476,177.84433795780893,177.39197874835122,187.96019136487638,639.6058080982282
-494.11016919682885,200.0,-59.439388512022894,0.5713339587157847,623.0156643763148,741.6446518753633,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,533.0523982721763,536.3561318847786,118.62898749904843,116.15892841917929,175.53674609894762,739.1745927954942
-381.1228098190272,200.0,-24.902590551351622,1.258623183079123,630.6147717551487,813.2454289499321,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,430.41212362612464,431.1319231749357,182.63065719478345,183.68581645401906,179.3050686365912,814.3005882091677
-404.90640749746706,200.0,-63.015362609929085,1.3383143656817758,595.960730234285,767.8495287801314,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,451.6073502861804,455.9826035687828,171.88879854584638,171.04938153539268,174.1739599836886,767.0101117696777
-404.90640749746706,200.0,-63.01536260992907,1.3383143656817862,595.960730234285,767.8495287801313,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,451.6073502861804,455.9826035687828,171.88879854584627,171.04938153539268,174.1739599836886,767.0101117696777
-422.24399551218784,200.0,-77.14386350347296,0.8902266625154813,579.6458899946913,742.0033524310959,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,467.21514503074116,473.54109369973264,162.3574624364046,157.35918829772066,182.04713963249696,737.005078292412
-471.4287588279707,200.0,-6.547564418050883,0.7912921511912017,659.7982723122213,786.9436270269775,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,512.0986962003329,512.1405522411688,127.1453547147562,132.88918664213185,190.06642302203338,792.6874589543531
-459.73025909004974,200.0,-7.762867258491401,0.3591546959127651,657.7765484165275,790.582276670978,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,501.3500883843587,501.4101846104417,132.80572825445051,140.03383839355052,190.21373968956132,797.810386810078
-465.15094667686316,200.0,-18.07659728401931,0.8525014307605866,655.296809804443,784.6256712269035,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,506.3253926028024,506.64797104473894,129.32886142246048,136.8453579121949,193.28174237425137,792.1421677166379
-386.4079132049983,200.0,-33.37187023640662,0.7489593999169044,625.649383546334,805.0897522502848,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,435.09892597826706,436.37685217082384,179.44036870395087,181.18068853208933,182.21923756149795,806.8300720784233
-396.7283055568218,200.0,-49.91010665371291,0.7338322681677335,611.1719194726999,790.2539950358328,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,444.2897122711564,447.08429538082856,179.0820755631329,176.64936082182743,182.19307338981025,787.8212802945272
-425.3505611523909,200.0,-15.259084411040723,0.9852546507105254,648.6838469240433,803.3367237336888,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,470.0245736901996,470.2721972748518,154.65287680964548,157.69660538185957,184.6050353614484,806.380452305903
-369.77463529985374,200.0,-30.220689600195033,0.31542534410894124,622.3974485069912,811.2581119288028,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,420.3965757604834,421.48140052800807,188.86066342181164,190.01674188126162,177.99335361193675,812.4141903882528
-376.04590658287174,200.0,-48.85934271942904,0.8605680239159502,604.9886816500025,787.9044488632258,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,425.92314313469035,428.71640886337497,182.91576721322326,185.18506623925123,176.76128899081502,790.1737478892537
-381.1228098190272,200.0,-24.90259055135162,1.2586231830791206,630.6147717551487,813.2454289499321,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,430.41212362612464,431.1319231749357,182.63065719478345,183.68581645401906,179.3050686365912,814.3005882091677
-398.5906673703447,200.0,-21.093864435377174,1.0816513319292433,638.6790431209764,808.3967639826282,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,445.953495461956,446.45209287397773,169.71772086165174,176.5251367190903,184.7146109042059,815.2041798400667
-423.7578467609805,200.0,-44.01653217357742,0.24271692139368561,626.3079024831081,783.9009957956239,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,468.5837307157629,470.6465423182138,157.59309331251575,158.13357729362394,183.32676058922135,784.4414797767321
-435.7525384667342,200.0,-31.92805921040189,0.2577065921823753,640.8564706932465,790.9370978029115,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,479.4583139129018,480.52021366967034,150.080627109665,152.884396638581,176.65788063893754,793.7408673318275
-411.2721375796434,200.0,-32.64434943520993,0.9720956216456644,634.0223762494688,799.1655691425126,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,457.3234863303318,458.48710418001644,165.14319289304376,167.26054595683405,179.35951242511666,801.2829222063028
-447.89898729073946,200.0,-41.82627071004266,0.20096127393417818,634.4836139126576,777.6736971762282,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,490.5237026037274,492.3037068086932,143.1900832635706,146.02678126896342,177.4202688733629,780.510395181621
-379.1682842515846,200.0,-58.13926566455388,0.8432947358342615,593.6634501105541,779.1411357335857,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,428.6823856683296,432.60693706216045,185.47768562303156,182.97747803273813,177.3584904699178,776.6409281432923
-396.7283055568218,200.0,-49.91010665371292,0.7338322681677318,611.1719194726999,790.2539950358324,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,444.2897122711564,447.08429538082856,179.08207556313255,176.64936082182743,182.19307338981025,787.8212802945272
-393.61577597464293,200.0,-77.372916318035,0.7354332368396286,569.1219373808739,743.9328700605472,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,441.51260355296796,448.24094779000046,174.81093267967333,176.34516249252346,180.9937407180549,745.4670998733973
-532.9383768900664,200.0,-29.433165539090755,1.096290332842961,656.6538960000623,748.8743227134792,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,569.2304573388694,569.9908988710872,92.22042671341683,98.62658054255496,181.49236491278242,755.2804765426173
-532.7387405216132,200.0,-45.089545363438795,1.1724611735614798,644.0003534362795,736.5722089598477,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,569.0435533880993,570.8271478772153,92.57185552356816,98.19044957262508,179.18230066507715,742.1908030089046
-514.9708693548002,200.0,-29.620429116031296,1.0424305060995886,655.0271716814691,756.383335351533,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,552.4445639917536,553.2380736220679,101.35616367006389,108.19760230548025,178.6769367541268,763.2247739869493
-563.8785497555182,200.0,-33.726311862559676,0.2994250464811908,655.5208751943006,729.4506516511369,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,598.2967648871138,599.2465961407182,73.9297764568363,78.89494085876288,176.4646704650356,734.4158160530635
-559.1653087745108,200.0,-44.148355964507175,0.8477729260324057,646.8951597319522,723.941633702804,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,593.856752539612,595.4955246441931,77.04647397085182,81.12477701932858,177.41941006845704,728.0199367512807
-572.3622149298137,200.0,-35.94512789303191,0.36634765387958595,654.2659284768691,724.4012461909875,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,606.2990228256699,607.3636120962537,70.1353177141184,73.35821462047602,176.11741088766757,727.6241430973452
-572.8611968968006,200.0,-47.657049654891686,0.9269708918131818,644.4141177624484,714.2914149297263,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,606.7700972444464,608.6387642040587,69.8772971672779,72.76418413787098,175.72728565709502,717.1783019003194
-471.50486973172633,200.0,-82.33570288102642,0.5982059903496256,585.1343233889095,715.3792206148163,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,512.1687633785687,518.7446483094018,130.2448972259068,129.1760560845201,180.22929634161065,714.3103794734295
-511.7097931044114,200.0,-45.83849703171266,0.3321193324887914,641.0405196676163,746.0428037670912,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,549.4059631629052,551.3148648178152,105.00228409947488,109.4544489588435,176.15012830123794,750.4949686264598
-494.11016919682874,200.0,-59.43938851202289,0.5713339587157698,623.0156643763148,741.6446518753628,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,533.0523982721762,536.3561318847785,118.62898749904798,116.15892841917952,175.5367460989473,739.1745927954944
-504.8829559298382,200.0,-60.9341813807459,1.2854205639278942,622.8486364944786,732.47870689124,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,543.0532194807898,546.4611364488718,109.63007039676143,112.04195300052572,174.93225057337244,734.8905894950043
-497.94518387216215,200.0,-68.86994775275159,0.8716730467260186,611.0593067518626,722.6740463053513,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,536.6091744850077,541.0106060373938,111.61473955348879,114.26058505713081,175.3498044674827,725.3198918089934
-489.64379746486236,200.0,-49.02405083488213,1.0389210840736658,634.6309968443861,753.8166426306883,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,528.9149727468595,531.1820836173526,119.18564578630219,118.63790838201663,174.29766322976437,753.2689052264027
-532.4878623386959,200.0,-64.7645382108211,0.9069334800983536,621.7905302344781,716.5748641538281,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,568.8086879945083,572.4838591154295,94.78433391935005,97.19626716564596,175.91952751756608,718.986797400124
-548.8172136102589,200.0,-67.03033984938993,1.2681005056672883,620.7816454972224,705.5232477660851,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,584.1235605203137,587.9569715678633,84.74160226886272,86.5207639493351,176.4936534782057,707.3024094465575
-538.300963750351,200.0,-79.0593458911106,0.9876281342671003,602.9348255172039,693.7812639149315,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,574.2542360092407,579.6708615648082,90.84643839772764,92.62063382642418,174.14315059238226,695.5554593436281
-521.9158234514102,200.0,-74.92227510316594,0.9261085558681477,606.4679637875308,707.206371642986,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,558.9240796109643,563.9232874031699,100.7384078554552,101.90797583861956,173.19801195299195,708.3759396261504
-357.91269220950903,200.0,-35.77955619672244,0.23710360748816836,612.5208994653517,810.6104232648295,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,410.0018234650411,411.56004651362014,198.08952379947777,196.2106216792563,184.02288296110927,808.731521144608
-357.3191689704226,200.0,-25.36805,0.9289196377165599,621.2625133182454,817.2263209519101,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,409.48380738890444,410.2688465805269,195.96380763366471,197.00479762981024,185.97024292577098,818.2673109480556
-340.0323792735043,200.0,-25.36805,0.6327789660321391,613.6879382046245,813.1345560542948,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,394.4895676116167,395.3043851454254,199.44661784967025,204.47592674184,185.01295259580303,818.1638649464645
-364.2086869274137,200.0,-17.560089578928814,0.48689979691967006,628.8501941849782,818.4200338044956,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,415.5092870603386,415.88018031569,189.56983961951732,193.84704902398573,181.3540275671233,822.697243208964
-357.91269220950903,200.0,-35.779556196722446,0.23710360748816176,612.5208994653518,810.6104232648295,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,410.0018234650411,411.56004651362014,198.08952379947766,196.21062167925646,184.02288296110927,808.7315211446082
-341.2367639349656,200.0,-43.594402377100884,0.8643140185549566,596.4451156995251,796.0867090517762,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,395.52816468717805,397.923360685728,199.6415933522511,203.0012789378098,183.7792712137653,799.4463946373348
-338.95432391341694,200.0,-9.053480823128051,1.3441103689451372,621.5292525357991,820.5586147951275,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,393.56071158031205,393.66483106141993,199.02936225932842,205.39055355792152,185.48485323887326,826.9198060937206
-327.67358841299597,200.0,-4.834827631354744,0.8963714063957059,617.0478232411982,823.1714234034073,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,383.8879791598709,383.9184237591033,206.12360016220907,210.71702105415432,181.7570121518867,827.7648442953525
-370.88680938872,200.0,-56.570337196217494,1.0543791582306306,592.566193157994,781.8097605640805,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,421.37515989738256,425.1555343977525,189.24356740608653,187.52659281803113,176.78371813773768,780.0927859760252
-469.6508888541632,200.0,-82.29591883409545,0.45765330602964643,584.7439409974199,715.8960548430387,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,510.46249362857753,517.0537454252252,131.15211384561871,130.51242582861033,181.48637500776326,715.2563668260302
-467.0107237283987,200.0,-44.61774287617781,1.1663077649667484,635.461972284892,767.0096817426407,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,508.03446347400757,509.98995976066766,131.54770945774874,134.95046896630294,188.79475534249937,770.4124412511949
-455.7611546647958,200.0,-56.453918145496914,0.5129218039429921,619.3167749078431,759.0249290967506,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,497.7129997311582,500.9044569330227,139.70815418890754,140.72208040099326,180.700550500645,760.0388553088363
-470.22420303921666,200.0,-83.63285655239804,0.43018753342125415,582.7211898091693,714.2134905791638,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,510.9900205717001,517.7888139183584,131.49230076999447,129.95399528555077,181.08082146420003,712.6751850947201
-471.2945599944291,200.0,-83.81456268989308,0.7294056467011764,582.6916872406874,713.6187104749653,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,511.9751578742298,518.7903653685566,130.92702323427784,129.15885834150004,180.35706387173505,711.8505455821875
-469.7763553821262,200.0,-84.08646968687542,0.23977890201650462,581.8736191062349,713.5172801302518,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,510.5779314425113,517.45565844864,131.64366102401698,130.2174598523235,181.3422840796505,712.0910789585583
-467.31903060761783,200.0,-83.72755129484078,0.7334491190970843,581.8390785279696,714.4818947561321,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,508.31788908914433,515.1673312758427,132.64281622816247,131.9204420455382,182.50475102235916,713.7595205735079
-471.036378215837,200.0,-85.63004998329438,1.0321966662288908,579.6608392099757,710.3580254470212,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,511.737500680469,518.8523634549953,130.69718623704546,129.12727881314066,180.52330445238613,708.7881180231163
