x,y,z,nearest_et_grid_distance_um,T_ET,T_TCAM,P,V,A,k,Cp,rho,Tliq,Tevap,r_xy,r_3d,delta_T,delta_T_pred,delta_T_std,T_corrected
-68.6622,142.004,-158.529,0.8475646524011984,326.35493031913506,516.0585986297707,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,157.73279216713308,223.63156656840732,189.70366831063563,173.1455209691901,268.450253596488,499.50045128832517
-107.40599999999999,31.687450000000002,-50.5559,0.8715206896568655,2956.453269366284,3220.8159129846854,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,111.9827813706308,122.86595276280772,264.3626436184013,267.87880555084365,167.54675586317185,3224.3320749171276
-14.5114,13.8125,-118.98899999999999,1.1290736069893426,471.5545988538254,1840.770017864637,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,20.034118054209422,120.66378084251296,1369.2154190108117,1276.9198421228853,164.6609905208797,1748.4744409767106
-600.0,41.54403089862532,-211.26469078350377,0.8652094921305343,582.9647104299581,464.97011139750794,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,601.4365357236837,637.4626860257433,-117.9945990324502,-120.55376047623179,174.89918540975955,462.41094995372634
-505.76528312456907,200.0,-88.10009822454607,0.25516987708060457,583.4883324504362,696.0220478893009,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,543.873626510861,550.962928808509,112.53371543886465,109.4391290165172,172.8610212137922,692.9274614669534
54.142399999999995,21.61345,-2.842170943040401e-14,0.411944975087691,3530.170560666785,1685.4759172289519,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,58.29700419972282,58.29700419972282,-1844.6946434378333,-1870.1231932431972,177.15034289896542,1660.047367423588
-33.38935,47.927400000000006,-2.842170943040401e-14,0.6149505528902294,7140.117985211953,4594.815084660745,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,58.411337633908886,58.411337633908886,-2545.302900551208,-2563.7132804228568,173.49265546333817,4576.404704789096
-23.1723,34.5565,-182.356,1.0590163077120087,318.6106844271708,589.9044745818804,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,41.60657615738166,187.04228911008335,271.29379015470965,198.90889064001004,182.80665662657918,517.5195750671808
-165.983,69.5521,-25.7034,0.5374709015379543,2436.6409395420023,2367.6232809615253,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,179.96624934528697,181.79250720249723,-69.01765858047702,-59.60375788693216,174.39299727413498,2377.03718165507
-120.33449256965943,200.0,-48.09509155939384,0.3477465798901797,409.3138213691521,616.6197739303445,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,233.4103470328542,238.31392727682513,207.30595256119244,207.0121147914328,182.05680047246267,616.3259361605849
