Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),temperature
1.33108e+07,-0.605497,0.511523,-0.609686,-0.000231456,4.59161e-06,-3.12035e-06,0.302749,3454.85
1.32243e+07,-0.601305,0.511858,-0.613177,-0.000231548,4.30464e-06,-3.24155e-06,0.300653,3454.85
1.33373e+07,-0.601148,0.510244,-0.614505,-0.000231311,4.56078e-06,-3.30723e-06,0.300574,3454.85
1.32632e+07,-0.597262,0.504936,-0.62042,-0.000231386,4.30464e-06,-3.42335e-06,0.298631,3454.85
1.31433e+07,-0.597113,0.512192,-0.616667,-0.000231639,4.01766e-06,-3.36275e-06,0.298557,3454.85
1.33646e+07,-0.596798,0.508965,-0.619323,-0.000231167,4.52994e-06,-3.49412e-06,0.298399,3454.85
1.33208e+07,-0.596201,0.514615,-0.614731,-0.000231631,4.64045e-06,-2.92533e-06,0.298101,3454.85
1.33372e+07,-0.595593,0.525325,-0.603684,-0.000231514,4.75679e-06,-2.92533e-06,0.297797,3454.85
1.33339e+07,-0.594795,0.529956,-0.596664,-0.000231331,4.75572e-06,-3.08605e-06,0.297397,3454.85
1.31836e+07,-0.59307,0.505271,-0.623911,-0.000231477,4.01766e-06,-3.54455e-06,0.296535,3454.85
1.30679e+07,-0.592921,0.512527,-0.620158,-0.00023173,3.73069e-06,-3.48395e-06,0.296461,3454.85
1.32922e+07,-0.592913,0.503657,-0.625239,-0.000231241,4.2738e-06,-3.61024e-06,0.296456,3454.85
1.33925e+07,-0.592449,0.507685,-0.624141,-0.000231022,4.49911e-06,-3.68101e-06,0.296225,3454.85
1.3232e+07,-0.592009,0.514949,-0.618222,-0.000231722,4.35347e-06,-3.04653e-06,0.296005,3454.85
1.33595e+07,-0.590446,0.528677,-0.601482,-0.000231186,4.72489e-06,-3.27294e-06,0.295223,3454.85
1.32244e+07,-0.589027,0.498349,-0.631154,-0.000231315,4.01766e-06,-3.72635e-06,0.294514,3454.85
1.31097e+07,-0.588878,0.505605,-0.627401,-0.000231569,3.73069e-06,-3.66575e-06,0.294439,3454.85
1.29983e+07,-0.58873,0.512861,-0.623649,-0.000231822,3.44371e-06,-3.60516e-06,0.294365,3454.85
1.33219e+07,-0.588563,0.502378,-0.630057,-0.000231096,4.24297e-06,-3.79712e-06,0.294282,3454.85
1.34212e+07,-0.5881,0.506406,-0.62896,-0.000230877,4.46827e-06,-3.86789e-06,0.29405,3454.85
1.31487e+07,-0.587818,0.515283,-0.621713,-0.000231813,4.0665e-06,-3.16773e-06,0.293909,3454.85
1.33317e+07,-0.586905,0.517706,-0.619777,-0.000231805,4.68928e-06,-2.7303e-06,0.293453,3454.85
1.33488e+07,-0.586298,0.528416,-0.608729,-0.000231688,4.80562e-06,-2.7303e-06,0.293149,3454.85
1.33859e+07,-0.586096,0.527397,-0.606301,-0.000231041,4.69405e-06,-3.45982e-06,0.293048,3454.85
1.33663e+07,-0.58569,0.539126,-0.597681,-0.000231572,4.92196e-06,-2.7303e-06,0.292845,3454.85
1.3362e+07,-0.584891,0.543757,-0.590661,-0.000231389,4.9209e-06,-2.89103e-06,0.292446,3454.85
1.31519e+07,-0.584835,0.498683,-0.634645,-0.000231407,3.73069e-06,-3.84756e-06,0.292418,3454.85
1.30415e+07,-0.584687,0.505939,-0.630892,-0.00023166,3.44371e-06,-3.78696e-06,0.292343,3454.85
1.32559e+07,-0.584678,0.49707,-0.635972,-0.000231171,3.98683e-06,-3.91324e-06,0.292339,3454.85
1.29346e+07,-0.584538,0.513195,-0.627139,-0.000231913,3.15673e-06,-3.72636e-06,0.292269,3454.85
1.33524e+07,-0.584214,0.501098,-0.634875,-0.000230951,4.21213e-06,-3.98401e-06,0.292107,3454.85
1.33581e+07,-0.584093,0.548388,-0.583642,-0.000231206,4.91983e-06,-3.05175e-06,0.292046,3454.85
1.34506e+07,-0.58375,0.505127,-0.633778,-0.000230732,4.43744e-06,-4.05478e-06,0.291875,3454.85
1.3071e+07,-0.583626,0.515618,-0.625203,-0.000231905,3.77952e-06,-3.28893e-06,0.291813,3454.85
1.32407e+07,-0.582714,0.51804,-0.623267,-0.000231896,4.4023e-06,-2.85151e-06,0.291357,3454.85
1.3413e+07,-0.581747,0.526118,-0.611119,-0.000230897,4.66322e-06,-3.64671e-06,0.290873,3454.85
1.31944e+07,-0.580792,0.491762,-0.641888,-0.000231245,3.73069e-06,-4.02936e-06,0.290396,3454.85
1.30851e+07,-0.580643,0.499018,-0.638135,-0.000231498,3.44371e-06,-3.96876e-06,0.290322,3454.85
1.29791e+07,-0.580495,0.506274,-0.634383,-0.000231751,3.15673e-06,-3.90816e-06,0.290247,3454.85
1.28768e+07,-0.580346,0.51353,-0.63063,-0.000232004,2.86976e-06,-3.84756e-06,0.290173,3454.85
1.3288e+07,-0.580329,0.49579,-0.640791,-0.000231026,3.95599e-06,-4.10013e-06,0.290164,3454.85
1.33835e+07,-0.579865,0.499819,-0.639694,-0.000230807,4.1813e-06,-4.1709e-06,0.289932,3454.85
1.33829e+07,-0.579743,0.547109,-0.58846,-0.000231061,4.889e-06,-3.23864e-06,0.289872,3454.85
1.29991e+07,-0.579434,0.515952,-0.628694,-0.000231996,3.49254e-06,-3.41013e-06,0.289717,3454.85
1.34807e+07,-0.579401,0.503847,-0.638597,-0.000230587,4.4066e-06,-4.24166e-06,0.289701,3454.85
1.31552e+07,-0.578522,0.518375,-0.626758,-0.000231988,4.11533e-06,-2.97271e-06,0.289261,3454.85
1.33437e+07,-0.57761,0.520797,-0.624822,-0.000231979,4.73811e-06,-2.53528e-06,0.288805,3454.85
1.34409e+07,-0.577398,0.524839,-0.615938,-0.000230752,4.63238e-06,-3.83359e-06,0.288699,3454.85
1.33613e+07,-0.577002,0.531507,-0.613774,-0.000231863,4.85445e-06,-2.53528e-06,0.288501,3454.85
1.3129e+07,-0.5766,0.492096,-0.645379,-0.000231336,3.44371e-06,-4.15056e-06,0.2883,3454.85
1.30241e+07,-0.576452,0.499352,-0.641626,-0.00023159,3.15673e-06,-4.08996e-06,0.288226,3454.85
1.32283e+07,-0.576443,0.490483,-0.646706,-0.0002311,3.69985e-06,-4.21624e-06,0.288221,3454.85
1.33795e+07,-0.576394,0.542217,-0.602726,-0.000231746,4.97079e-06,-2.53528e-06,0.288197,3454.85
1.29227e+07,-0.576303,0.506608,-0.637873,-0.000231843,2.86976e-06,-4.02936e-06,0.288151,3454.85
1.2825e+07,-0.576154,0.513864,-0.63412,-0.000232096,2.58278e-06,-3.96876e-06,0.288077,3454.85
1.33209e+07,-0.575979,0.494511,-0.645609,-0.000230881,3.92516e-06,-4.28701e-06,0.28799,3454.85
1.33981e+07,-0.575786,0.552927,-0.591678,-0.000231629,5.08713e-06,-2.53528e-06,0.287893,3454.85
1.34153e+07,-0.575516,0.49854,-0.644512,-0.000230662,4.15046e-06,-4.35778e-06,0.287758,3454.85
1.34085e+07,-0.575394,0.54583,-0.593279,-0.000230916,4.85816e-06,-3.42553e-06,0.287697,3454.85
1.2933e+07,-0.575242,0.516286,-0.632184,-0.000232087,3.20557e-06,-3.53134e-06,0.287621,3454.85
1.35116e+07,-0.575052,0.502568,-0.643415,-0.000230443,4.37577e-06,-4.42855e-06,0.287526,3454.85
1.33928e+07,-0.574987,0.557558,-0.584659,-0.000231447,5.08607e-06,-2.69601e-06,0.287494,3454.85
1.30752e+07,-0.57433,0.518709,-0.630248,-0.000232079,3.82835e-06,-3.09391e-06,0.287165,3454.85
1.3388e+07,-0.574189,0.56219,-0.577639,-0.000231264,5.08501e-06,-2.85673e-06,0.287094,3454.85
1.32504e+07,-0.573418,0.521131,-0.628312,-0.000232071,4.45114e-06,-2.65648e-06,0.286709,3454.85
1.33835e+07,-0.573391,0.566821,-0.570619,-0.000231081,5.08394e-06,-3.01746e-06,0.286695,3454.85
1.34694e+07,-0.573048,0.523559,-0.620756,-0.000230607,4.60155e-06,-4.02048e-06,0.286524,3454.85
1.31733e+07,-0.572557,0.485175,-0.652622,-0.000231175,3.44371e-06,-4.33236e-06,0.286279,3454.85
1.30694e+07,-0.572409,0.492431,-0.648869,-0.000231428,3.15673e-06,-4.27176e-06,0.286204,3454.85
1.2969e+07,-0.57226,0.499686,-0.645117,-0.000231681,2.86976e-06,-4.21116e-06,0.28613,3454.85
1.28723e+07,-0.572111,0.506942,-0.641364,-0.000231934,2.58278e-06,-4.15056e-06,0.286056,3454.85
1.32629e+07,-0.572094,0.489203,-0.651525,-0.000230956,3.66902e-06,-4.40313e-06,0.286047,3454.85
1.27792e+07,-0.571962,0.514198,-0.637611,-0.000232187,2.29581e-06,-4.08996e-06,0.285981,3454.85
1.33545e+07,-0.57163,0.493232,-0.650428,-0.000230736,3.89432e-06,-4.4739e-06,0.285815,3454.85
1.34479e+07,-0.571166,0.49726,-0.649331,-0.000230517,4.11963e-06,-4.54467e-06,0.285583,3454.85
1.28728e+07,-0.57105,0.516621,-0.635675,-0.000232179,2.91859e-06,-3.65254e-06,0.285525,3454.85
1.34347e+07,-0.571045,0.54455,-0.598097,-0.000230771,4.82733e-06,-3.61241e-06,0.285522,3454.85
1.35431e+07,-0.570702,0.501289,-0.648234,-0.000230298,4.34493e-06,-4.61544e-06,0.285351,3454.85
1.30009e+07,-0.570138,0.519043,-0.633739,-0.00023217,3.54138e-06,-3.21511e-06,0.285069,3454.85
1.31626e+07,-0.569226,0.521466,-0.631803,-0.000232162,4.16416e-06,-2.77769e-06,0.284613,3454.85
1.34075e+07,-0.569041,0.565542,-0.575438,-0.000230936,5.05311e-06,-3.20434e-06,0.284521,3454.85
1.34987e+07,-0.568699,0.52228,-0.625575,-0.000230462,4.57071e-06,-4.20737e-06,0.284349,3454.85
1.31151e+07,-0.568365,0.485509,-0.656113,-0.000231266,3.15673e-06,-4.45356e-06,0.284183,3454.85
1.33567e+07,-0.568314,0.523888,-0.629867,-0.000232154,4.78695e-06,-2.34026e-06,0.284157,3454.85
1.30157e+07,-0.568217,0.492765,-0.65236,-0.000231519,2.86976e-06,-4.39296e-06,0.284108,3454.85
1.32097e+07,-0.568208,0.483895,-0.65744,-0.00023103,3.41288e-06,-4.51925e-06,0.284104,3454.85
1.29199e+07,-0.568068,0.500021,-0.648607,-0.000231772,2.58278e-06,-4.33237e-06,0.284034,3454.85
1.28279e+07,-0.567919,0.507277,-0.644854,-0.000232025,2.29581e-06,-4.27177e-06,0.28396,3454.85
1.27397e+07,-0.56777,0.514533,-0.641102,-0.000232278,2.00883e-06,-4.21117e-06,0.283885,3454.85
1.32982e+07,-0.567744,0.487924,-0.656343,-0.000230811,3.63818e-06,-4.59002e-06,0.283872,3454.85
1.33749e+07,-0.567706,0.534598,-0.618819,-0.000232037,4.90329e-06,-2.34026e-06,0.283853,3454.85
1.33887e+07,-0.567281,0.491952,-0.655246,-0.000230591,3.86348e-06,-4.66078e-06,0.28364,3454.85
1.33936e+07,-0.567098,0.545308,-0.607771,-0.00023192,5.01963e-06,-2.34026e-06,0.283549,3454.85
1.28186e+07,-0.566858,0.516955,-0.639166,-0.00023227,2.63162e-06,-3.77374e-06,0.283429,3454.85
1.34811e+07,-0.566817,0.495981,-0.654149,-0.000230372,4.08879e-06,-4.73155e-06,0.283408,3454.85
1.34617e+07,-0.566695,0.543271,-0.602915,-0.000230627,4.79649e-06,-3.7993e-06,0.283348,3454.85
1.34128e+07,-0.56649,0.556018,-0.596724,-0.000231804,5.13597e-06,-2.34026e-06,0.283245,3454.85
1.35753e+07,-0.566353,0.500009,-0.653052,-0.000230153,4.31409e-06,-4.80232e-06,0.283177,3454.85
1.29325e+07,-0.565946,0.519378,-0.63723,-0.000232262,3.2544e-06,-3.33631e-06,0.282973,3454.85
1.34325e+07,-0.565882,0.566728,-0.585676,-0.000231687,5.25231e-06,-2.34026e-06,0.282941,3454.85
1.34263e+07,-0.565084,0.57136,-0.578656,-0.000231504,5.25124e-06,-2.50099e-06,0.282542,3454.85
1.30804e+07,-0.565034,0.5218,-0.635294,-0.000232253,3.87719e-06,-2.89889e-06,0.282517,3454.85
1.34322e+07,-0.564692,0.564262,-0.580256,-0.000230791,5.02227e-06,-3.39123e-06,0.282346,3454.85
1.35287e+07,-0.56435,0.521001,-0.630393,-0.000230317,4.53988e-06,-4.39425e-06,0.282175,3454.85
1.31611e+07,-0.564322,0.478587,-0.663356,-0.000231104,3.15673e-06,-4.63537e-06,0.282161,3454.85
1.34205e+07,-0.564285,0.575991,-0.571636,-0.000231321,5.25018e-06,-2.66171e-06,0.282143,3454.85
1.30627e+07,-0.564174,0.485843,-0.659603,-0.000231357,2.86976e-06,-4.57477e-06,0.282087,3454.85
1.32612e+07,-0.564122,0.524223,-0.633358,-0.000232245,4.49997e-06,-2.46146e-06,0.282061,3454.85
1.2968e+07,-0.564025,0.493099,-0.65585,-0.00023161,2.58278e-06,-4.51417e-06,0.282012,3454.85
1.28769e+07,-0.563876,0.500355,-0.652098,-0.000231863,2.29581e-06,-4.45357e-06,0.281938,3454.85
1.32467e+07,-0.563859,0.482616,-0.662259,-0.000230885,3.38204e-06,-4.70613e-06,0.281929,3454.85
1.27897e+07,-0.563727,0.507611,-0.648345,-0.000232116,2.00883e-06,-4.39297e-06,0.281864,3454.85
1.27063e+07,-0.563579,0.514867,-0.644592,-0.00023237,1.72186e-06,-4.33237e-06,0.281789,3454.85
1.34151e+07,-0.563487,0.580622,-0.564617,-0.000231138,5.24912e-06,-2.82244e-06,0.281743,3454.85
1.33342e+07,-0.563395,0.486645,-0.661162,-0.000230666,3.60734e-06,-4.7769e-06,0.281697,3454.85
1.34237e+07,-0.562931,0.490673,-0.660065,-0.000230447,3.83265e-06,-4.84767e-06,0.281466,3454.85
1.34101e+07,-0.562688,0.585253,-0.557597,-0.000230956,5.24805e-06,-2.98316e-06,0.281344,3454.85
1.27705e+07,-0.562666,0.51729,-0.642656,-0.000232361,2.34464e-06,-3.89494e-06,0.281333,3454.85
1.3515e+07,-0.562468,0.494702,-0.658968,-0.000230227,4.05795e-06,-4.91844e-06,0.281234,3454.85
1.34894e+07,-0.562346,0.541992,-0.607734,-0.000230482,4.76566e-06,-3.98618e-06,0.281173,3454.85
1.36082e+07,-0.562004,0.49873,-0.657871,-0.000230008,4.28326e-06,-4.98921e-06,0.281002,3454.85
1.28699e+07,-0.561754,0.519712,-0.64072,-0.000232353,2.96743e-06,-3.45752e-06,0.280877,3454.85
1.30038e+07,-0.560842,0.522134,-0.638784,-0.000232345,3.59021e-06,-3.02009e-06,0.280421,3454.85
1.34576e+07,-0.560343,0.562983,-0.585075,-0.000230646,4.99144e-06,-3.57812e-06,0.280171,3454.85
1.31101e+07,-0.560131,0.478922,-0.666847,-0.000231196,2.86976e-06,-4.75657e-06,0.280065,3454.85
1.35594e+07,-0.56,0.519721,-0.635211,-0.000230173,4.50904e-06,-4.58114e-06,0.28,3454.85
1.30164e+07,-0.559982,0.486178,-0.663094,-0.000231449,2.58278e-06,-4.69597e-06,0.279991,3454.85
1.31999e+07,-0.559973,0.477308,-0.668174,-0.00023096,3.1259e-06,-4.82225e-06,0.279987,3454.85
1.31711e+07,-0.55993,0.524557,-0.636848,-0.000232336,4.213e-06,-2.58266e-06,0.279965,3454.85
1.29263e+07,-0.559833,0.493434,-0.659341,-0.000231702,2.29581e-06,-4.63537e-06,0.279917,3454.85
1.284e+07,-0.559684,0.50069,-0.655588,-0.000231955,2.00883e-06,-4.57477e-06,0.279842,3454.85
1.27576e+07,-0.559536,0.507945,-0.651836,-0.000232208,1.72186e-06,-4.51417e-06,0.279768,3454.85
1.32844e+07,-0.559509,0.481337,-0.667077,-0.00023074,3.3512e-06,-4.89302e-06,0.279755,3454.85
1.26792e+07,-0.559387,0.515201,-0.648083,-0.000232461,1.43488e-06,-4.45357e-06,0.279693,3454.85
1.33709e+07,-0.559046,0.485365,-0.66598,-0.000230521,3.57651e-06,-4.96379e-06,0.279523,3454.85
1.33706e+07,-0.559018,0.526979,-0.634912,-0.000232328,4.83578e-06,-2.14524e-06,0.279509,3454.85
1.34593e+07,-0.558582,0.489394,-0.664883,-0.000230302,3.80181e-06,-5.03456e-06,0.279291,3454.85
1.27285e+07,-0.558475,0.517624,-0.646147,-0.000232453,2.05766e-06,-4.01614e-06,0.279237,3454.85
1.33895e+07,-0.55841,0.537689,-0.623864,-0.000232211,4.95212e-06,-2.14524e-06,0.279205,3454.85
1.34332e+07,-0.558339,0.583974,-0.562415,-0.000230811,5.21722e-06,-3.17005e-06,0.27917,3454.85
1.35496e+07,-0.558118,0.493422,-0.663786,-0.000230083,4.02712e-06,-5.10533e-06,0.279059,3454.85
1.35178e+07,-0.557997,0.540712,-0.612552,-0.000230337,4.73482e-06,-4.17307e-06,0.278998,3454.85
1.34088e+07,-0.557802,0.5484,-0.612817,-0.000232095,5.06846e-06,-2.14524e-06,0.278901,3454.85
1.36418e+07,-0.557655,0.497451,-0.662689,-0.000229863,4.25242e-06,-5.17609e-06,0.278827,3454.85
1.28133e+07,-0.557562,0.520046,-0.644211,-0.000232444,2.68045e-06,-3.57872e-06,0.278781,3454.85
1.34286e+07,-0.557194,0.55911,-0.601769,-0.000231978,5.1848e-06,-2.14524e-06,0.278597,3454.85
1.2933e+07,-0.55665,0.522469,-0.642275,-0.000232436,3.30323e-06,-3.14129e-06,0.278325,3454.85
1.34489e+07,-0.556586,0.56982,-0.590721,-0.000231862,5.30114e-06,-2.14524e-06,0.278293,3454.85
1.31579e+07,-0.556087,0.472,-0.67409,-0.000231034,2.86976e-06,-4.93837e-06,0.278044,3454.85
1.34837e+07,-0.555993,0.561704,-0.589893,-0.000230501,4.9606e-06,-3.765e-06,0.277997,3454.85
1.34696e+07,-0.555978,0.58053,-0.579673,-0.000231745,5.41748e-06,-2.14524e-06,0.277989,3454.85
1.30651e+07,-0.555939,0.479256,-0.670337,-0.000231287,2.58278e-06,-4.87777e-06,0.277969,3454.85
1.2976e+07,-0.55579,0.486512,-0.666584,-0.00023154,2.29581e-06,-4.81717e-06,0.277895,3454.85
1.30866e+07,-0.555738,0.524891,-0.640339,-0.000232428,3.92602e-06,-2.70387e-06,0.277869,3454.85
1.35907e+07,-0.555651,0.518442,-0.64003,-0.000230028,4.4782e-06,-4.76803e-06,0.277825,3454.85
1.28907e+07,-0.555641,0.493768,-0.662832,-0.000231793,2.00883e-06,-4.75657e-06,0.277821,3454.85
1.32393e+07,-0.555624,0.476029,-0.672993,-0.000230815,3.09506e-06,-5.00914e-06,0.277812,3454.85
1.28093e+07,-0.555492,0.501024,-0.659079,-0.000232046,1.72186e-06,-4.69597e-06,0.277746,3454.85
1.27318e+07,-0.555344,0.50828,-0.655326,-0.000232299,1.43488e-06,-4.63537e-06,0.277672,3454.85
1.26584e+07,-0.555195,0.515536,-0.651573,-0.000232552,1.1479e-06,-4.57477e-06,0.277597,3454.85
1.34624e+07,-0.55518,0.585161,-0.572654,-0.000231562,5.41642e-06,-2.30596e-06,0.27759,3454.85
1.33228e+07,-0.55516,0.480057,-0.671896,-0.000230596,3.32037e-06,-5.07991e-06,0.27758,3454.85
1.3273e+07,-0.554826,0.527314,-0.638403,-0.000232419,4.5488e-06,-2.26644e-06,0.277413,3454.85
1.34082e+07,-0.554696,0.484086,-0.670799,-0.000230376,3.54567e-06,-5.15067e-06,0.277348,3454.85
1.34557e+07,-0.554381,0.589792,-0.565634,-0.000231379,5.41535e-06,-2.46669e-06,0.277191,3454.85
1.26927e+07,-0.554283,0.517958,-0.649637,-0.000232544,1.77069e-06,-4.13735e-06,0.277141,3454.85
1.34956e+07,-0.554233,0.488114,-0.669702,-0.000230157,3.77098e-06,-5.22144e-06,0.277116,3454.85
1.3457e+07,-0.55399,0.582695,-0.567234,-0.000230666,5.18638e-06,-3.35693e-06,0.276995,3454.85
1.35849e+07,-0.553769,0.492143,-0.668605,-0.000229938,3.99628e-06,-5.29221e-06,0.276884,3454.85
1.3547e+07,-0.553648,0.539433,-0.617371,-0.000230192,4.70399e-06,-4.35996e-06,0.276824,3454.85
1.34494e+07,-0.553583,0.594423,-0.558614,-0.000231196,5.41429e-06,-2.62741e-06,0.276792,3454.85
1.27627e+07,-0.553371,0.520381,-0.647701,-0.000232536,2.39347e-06,-3.69992e-06,0.276685,3454.85
1.3676e+07,-0.553305,0.496171,-0.667508,-0.000229719,4.22159e-06,-5.36298e-06,0.276653,3454.85
1.34434e+07,-0.552785,0.599055,-0.551594,-0.000231013,5.41323e-06,-2.78814e-06,0.276392,3454.85
1.2868e+07,-0.552459,0.522803,-0.645765,-0.000232527,3.01626e-06,-3.26249e-06,0.276229,3454.85
1.34379e+07,-0.551986,0.603686,-0.544575,-0.00023083,5.41216e-06,-2.94886e-06,0.275993,3454.85
1.31142e+07,-0.551896,0.472335,-0.677581,-0.000231125,2.58278e-06,-5.05957e-06,0.275948,3454.85
1.30261e+07,-0.551747,0.47959,-0.673828,-0.000231378,2.29581e-06,-4.99897e-06,0.275873,3454.85
1.31991e+07,-0.551738,0.470721,-0.678908,-0.000230889,2.83892e-06,-5.12526e-06,0.275869,3454.85
1.35106e+07,-0.551644,0.560424,-0.594712,-0.000230357,4.92977e-06,-3.95189e-06,0.275822,3454.85
1.29418e+07,-0.551598,0.486846,-0.670075,-0.000231631,2.00883e-06,-4.93837e-06,0.275799,3454.85
1.30077e+07,-0.551546,0.525226,-0.643829,-0.000232519,3.63904e-06,-2.82507e-06,0.275773,3454.85
1.28613e+07,-0.551449,0.494102,-0.666322,-0.000231884,1.72186e-06,-4.87777e-06,0.275725,3454.85
1.36228e+07,-0.551302,0.517163,-0.644848,-0.000229883,4.44737e-06,-4.95491e-06,0.275651,3454.85
1.27848e+07,-0.551301,0.501358,-0.66257,-0.000232137,1.43488e-06,-4.81717e-06,0.27565,3454.85
1.32795e+07,-0.551274,0.474749,-0.677811,-0.00023067,3.06423e-06,-5.19602e-06,0.275637,3454.85
1.27123e+07,-0.551152,0.508614,-0.658817,-0.000232391,1.1479e-06,-4.75657e-06,0.275576,3454.85
1.26439e+07,-0.551003,0.51587,-0.655064,-0.000232644,8.60928e-07,-4.69597e-06,0.275502,3454.85
1.33619e+07,-0.550811,0.478778,-0.676714,-0.000230451,3.28953e-06,-5.26679e-06,0.275405,3454.85
1.31807e+07,-0.550634,0.527648,-0.641893,-0.000232511,4.26183e-06,-2.38764e-06,0.275317,3454.85
1.34462e+07,-0.550347,0.482806,-0.675617,-0.000230232,3.51484e-06,-5.33756e-06,0.275173,3454.85
1.26631e+07,-0.550091,0.518293,-0.653128,-0.000232635,1.48371e-06,-4.25855e-06,0.275045,3454.85
1.35326e+07,-0.549883,0.486835,-0.67452,-0.000230012,3.74014e-06,-5.40833e-06,0.274942,3454.85
1.33856e+07,-0.549722,0.530071,-0.639957,-0.000232502,4.88461e-06,-1.95022e-06,0.274861,3454.85
1.34816e+07,-0.549641,0.581415,-0.572052,-0.000230521,5.15555e-06,-3.54382e-06,0.27482,3454.85
1.36208e+07,-0.54942,0.490864,-0.673423,-0.000229793,3.96545e-06,-5.4791e-06,0.27471,3454.85
1.35768e+07,-0.549298,0.538154,-0.622189,-0.000230047,4.67315e-06,-4.54684e-06,0.274649,3454.85
1.27183e+07,-0.549179,0.520715,-0.651192,-0.000232627,2.1065e-06,-3.82112e-06,0.274589,3454.85
1.34051e+07,-0.549114,0.540781,-0.62891,-0.000232386,5.00095e-06,-1.95022e-06,0.274557,3454.85
1.3711e+07,-0.548956,0.494892,-0.672326,-0.000229574,4.19075e-06,-5.54987e-06,0.274478,3454.85
1.3425e+07,-0.548506,0.551491,-0.617862,-0.000232269,5.11729e-06,-1.95022e-06,0.274253,3454.85
1.2809e+07,-0.548267,0.523138,-0.649256,-0.000232619,2.72928e-06,-3.3837e-06,0.274133,3454.85
1.34454e+07,-0.547898,0.562201,-0.606814,-0.000232152,5.23363e-06,-1.95022e-06,0.273949,3454.85
1.31636e+07,-0.547853,0.465413,-0.684824,-0.000230964,2.58278e-06,-5.24137e-06,0.273926,3454.85
1.30765e+07,-0.547704,0.472669,-0.681071,-0.000231217,2.29581e-06,-5.18077e-06,0.273852,3454.85
1.34601e+07,-0.547637,0.602407,-0.549393,-0.000230686,5.38133e-06,-3.13575e-06,0.273818,3454.85
1.29931e+07,-0.547555,0.479925,-0.677318,-0.00023147,2.00883e-06,-5.12017e-06,0.273778,3454.85
1.29137e+07,-0.547406,0.487181,-0.673566,-0.000231723,1.72186e-06,-5.05957e-06,0.273703,3454.85
1.32409e+07,-0.547389,0.469442,-0.683727,-0.000230745,2.80809e-06,-5.31214e-06,0.273694,3454.85
1.29345e+07,-0.547355,0.52556,-0.64732,-0.00023261,3.35207e-06,-2.94627e-06,0.273677,3454.85
1.35382e+07,-0.547295,0.559145,-0.59953,-0.000230212,4.89893e-06,-4.13877e-06,0.273647,3454.85
1.34662e+07,-0.54729,0.572911,-0.595766,-0.000232036,5.34997e-06,-1.95022e-06,0.273645,3454.85
1.28381e+07,-0.547257,0.494437,-0.669813,-0.000231976,1.43488e-06,-4.99897e-06,0.273629,3454.85
1.27666e+07,-0.547109,0.501693,-0.66606,-0.000232229,1.1479e-06,-4.93838e-06,0.273554,3454.85
1.26991e+07,-0.54696,0.508949,-0.662307,-0.000232482,8.60928e-07,-4.87778e-06,0.27348,3454.85
1.36556e+07,-0.546952,0.515883,-0.649667,-0.000229738,4.41653e-06,-5.1418e-06,0.273476,3454.85
1.33202e+07,-0.546925,0.47347,-0.68263,-0.000230525,3.03339e-06,-5.38291e-06,0.273463,3454.85
1.26358e+07,-0.546811,0.516204,-0.658555,-0.000232735,5.73952e-07,-4.81718e-06,0.273406,3454.85
1.34875e+07,-0.546682,0.583621,-0.584718,-0.000231919,5.46631e-06,-1.95022e-06,0.273341,3454.85
1.34016e+07,-0.546461,0.477499,-0.681533,-0.000230306,3.2587e-06,-5.45368e-06,0.273231,3454.85
1.30938e+07,-0.546443,0.527982,-0.645384,-0.000232602,3.97485e-06,-2.50885e-06,0.273221,3454.85
1.35093e+07,-0.546075,0.594331,-0.573671,-0.000231803,5.58265e-06,-1.95022e-06,0.273037,3454.85
1.34849e+07,-0.545998,0.481527,-0.680436,-0.000230087,3.484e-06,-5.52445e-06,0.272999,3454.85
1.26398e+07,-0.545899,0.518627,-0.656619,-0.000232727,1.19674e-06,-4.37975e-06,0.27295,3454.85
1.35702e+07,-0.545534,0.485556,-0.679339,-0.000229867,3.70931e-06,-5.59522e-06,0.272767,3454.85
1.32857e+07,-0.54553,0.530405,-0.643448,-0.000232594,4.59764e-06,-2.07142e-06,0.272765,3454.85
1.35069e+07,-0.545291,0.580136,-0.576871,-0.000230376,5.12471e-06,-3.7307e-06,0.272646,3454.85
1.35012e+07,-0.545276,0.598962,-0.566651,-0.00023162,5.58159e-06,-2.11094e-06,0.272638,3454.85
1.36575e+07,-0.54507,0.489584,-0.678242,-0.000229648,3.93461e-06,-5.66598e-06,0.272535,3454.85
1.268e+07,-0.544987,0.521049,-0.654683,-0.000232718,1.81952e-06,-3.94232e-06,0.272493,3454.85
1.36073e+07,-0.544949,0.536874,-0.627008,-0.000229903,4.64231e-06,-4.73373e-06,0.272474,3454.85
1.37466e+07,-0.544606,0.493613,-0.677145,-0.000229429,4.15992e-06,-5.73675e-06,0.272303,3454.85
1.34935e+07,-0.544478,0.603593,-0.559631,-0.000231437,5.58053e-06,-2.27167e-06,0.272239,3454.85
1.2756e+07,-0.544075,0.523472,-0.652747,-0.00023271,2.44231e-06,-3.5049e-06,0.272037,3454.85
1.34863e+07,-0.543679,0.608225,-0.552612,-0.000231254,5.57946e-06,-2.43239e-06,0.27184,3454.85
1.31272e+07,-0.543661,0.465747,-0.688314,-0.000231055,2.29581e-06,-5.36258e-06,0.27183,3454.85
