delta_T_pred,delta_T_std,Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),T_ET,T_pred,T_pred_lower_95,T_pred_unconstrained,T_pred_upper_95,T_warped_ET
470.235,255.489,26.0829,-0.489964,0.175908,-0.85381,-152,8,-20.9771,0.244982,3834.89,3454.85,2954.09,3454.85,3955.6,2984.61
386.942,254.577,28.0913,-0.397028,0.307864,-0.864632,-144,13.5552,-23.4375,0.198514,3891.02,3454.85,2955.87,3454.85,3953.82,3067.9
527.522,248.485,25.3324,-0.548252,0.482817,-0.682867,-152,16,-17.5061,0.274126,3843.81,3454.85,2967.82,3454.85,3941.88,2927.32
376.098,254.6,28.0032,-0.38569,0.364216,-0.847697,-142.217,16,-23.4375,0.192845,3906.33,3454.85,2955.83,3454.85,3953.86,3078.75
406.46,254.773,27.5449,-0.409654,0.380399,-0.829144,-144,16,-22.5629,0.204827,3891.07,3454.85,2955.49,3454.85,3954.2,3048.39
345.659,254.255,27.8608,-0.363212,0.471281,-0.803724,-136,21.2941,-23.4375,0.181606,3952.57,3454.85,2956.51,3454.85,3953.19,3109.19
507.243,247.846,27.6957,-0.480694,0.624455,-0.615621,-144,24,-16.9233,0.240347,3908.93,3454.85,2969.07,3454.85,3940.62,2947.6
322.541,253.87,27.7444,-0.354735,0.518756,-0.777853,-132.482,24,-23.4375,0.177367,3983.39,3454.85,2957.26,3454.85,3952.43,3132.31
383.698,254.56,27.6528,-0.382408,0.548811,-0.743351,-136,24,-21.8194,0.191204,3954.32,3454.85,2955.91,3454.85,3953.78,3071.15
300.373,249.62,27.7273,-0.346141,0.552812,-0.758014,-128,26.6778,-23.4375,0.173071,4015.61,3454.85,2965.59,3454.85,3944.1,3154.47
262.831,243.77,27.6235,-0.355906,0.607748,-0.709911,-120,31.4698,-23.4375,0.177953,4068.08,3454.85,2977.06,3454.85,3932.63,3192.02
409.571,246.067,29.0678,-0.374238,0.676651,-0.634105,-128,32,-19.0968,0.187119,4022.26,3454.85,2972.55,3454.85,3937.14,3045.28
259.554,243.563,27.6832,-0.359355,0.615468,-0.701473,-119.173,32,-23.4375,0.179677,4072.36,3454.85,2977.46,3454.85,3932.23,3195.29
274.933,243.701,27.7451,-0.354624,0.617026,-0.70251,-120,32,-23.0424,0.177312,4068.42,3454.85,2977.19,3454.85,3932.5,3179.91
245.953,240.899,27.9687,-0.386769,0.67187,-0.631665,-112,35.9696,-23.4375,0.193384,4094.5,3454.85,2982.68,3454.85,3927.01,3208.89
249.16,240.212,28.7857,-0.383704,0.737359,-0.555943,-104.991,40,-23.4375,0.191852,4096.28,3454.85,2984.03,3454.85,3925.66,3205.69
364.434,239.983,30.1927,-0.357172,0.742151,-0.567133,-112,40,-19.3406,0.178586,4112.13,3454.85,2984.48,3454.85,3925.21,3090.41
249.055,240.155,28.9648,-0.3814,0.747044,-0.544481,-104,40.4581,-23.4375,0.1907,4096.85,3454.85,2984.14,3454.85,3925.55,3205.79
252.72,242.238,31.7219,-0.343415,0.833541,-0.432753,-96,44.1556,-23.4375,0.171708,4088.85,3454.85,2980.06,3454.85,3929.63,3202.13
246.905,246.55,35.2285,-0.276831,0.893243,-0.354235,-88,47.1676,-23.4375,0.138415,4082.88,3454.85,2971.61,3454.85,3938.08,3207.94
390.297,239.464,35.9448,-0.263722,0.86691,-0.422987,-96,48,-16.5049,0.131861,4226.33,3454.85,2985.5,3454.85,3924.2,3064.55
240.592,248.277,36.6179,-0.252046,0.909687,-0.330064,-85.3243,48,-23.4375,0.126023,4081.1,3454.85,2968.22,3454.85,3941.47,3214.25
277.24,246.37,36.0518,-0.253397,0.893687,-0.370289,-88,48,-21.6607,0.126699,4134.54,3454.85,2971.96,3454.85,3937.73,3177.61
219.362,253.83,39.5958,-0.214176,0.931786,-0.293092,-80,49.3355,-23.4375,0.107088,4084.25,3454.85,2957.34,3454.85,3952.35,3235.48
176.48,259.267,43.7042,-0.149256,0.952946,-0.263851,-72,50.9005,-23.4375,0.0746279,4085.6,3454.85,2946.68,3454.85,3963.01,3278.37
116.653,262.872,47.567,-0.0810522,0.962815,-0.257717,-64,51.8841,-23.4375,0.0405261,4087.32,3454.85,2939.62,3454.85,3970.08,3338.19
37.9626,267.425,51.6595,-0.0118277,0.963948,-0.265826,-56,52.2899,-23.4375,0.00591383,4087.91,3454.85,2930.69,3454.85,3979,3416.88
560.819,264.266,22.5271,-0.722213,0.00990598,-0.691599,-159.72,0,-15.625,0.361107,3811.56,3454.85,2936.88,3454.85,3972.81,2894.03
564.872,264.064,22.276,-0.735537,0.00773672,-0.677441,-160,0,-15.2444,0.367768,3810.38,3454.85,2937.28,3454.85,3972.41,2889.97
578.99,249.124,22.1857,-0.68491,0.227277,-0.692275,-159.602,8,-15.625,0.342455,3793.66,3454.85,2966.56,3454.85,3943.13,2875.86
584.707,249.008,21.8811,-0.701774,0.228752,-0.674675,-160,8,-15.1313,0.350887,3791.46,3454.85,2966.79,3454.85,3942.9,2870.14
559.154,244.476,24.8991,-0.58988,0.51406,-0.622724,-154.35,16,-15.625,0.29494,3836.63,3454.85,2975.67,3454.85,3934.02,2895.69
636.637,239.338,22.3477,-0.727772,0.546131,-0.414836,-160,16,-8.64801,0.363886,3807.08,3454.85,2985.74,3454.85,3923.95,2818.21
552.757,243.844,25.7622,-0.565912,0.547845,-0.616125,-152,18.2361,-15.625,0.282956,3853.07,3454.85,2976.91,3454.85,3932.78,2902.09
530.151,244.875,27.7218,-0.499959,0.636296,-0.58751,-145.673,24,-15.625,0.24998,3904.55,3454.85,2974.89,3454.85,3934.8,2924.7
619.61,237.106,25.441,-0.596374,0.677783,-0.430055,-152,24,-9.05084,0.298187,3860.89,3454.85,2990.12,3454.85,3919.57,2835.24
527.301,245.608,28.1086,-0.484742,0.650932,-0.584219,-144,25.2115,-15.625,0.242371,3914.73,3454.85,2973.45,3454.85,3936.24,2927.54
503.178,246.592,29.7021,-0.421914,0.708247,-0.566016,-136,30.5009,-15.625,0.210957,3976.14,3454.85,2971.53,3454.85,3938.17,2951.67
493.56,245.916,30.1698,-0.408438,0.718705,-0.56271,-133.572,32,-15.625,0.204219,3997.58,3454.85,2972.85,3454.85,3936.84,2961.29
531.406,245.778,29.8967,-0.434136,0.748842,-0.50076,-136,32,-13.6671,0.217068,3975.94,3454.85,2973.12,3454.85,3936.57,2923.44
477.492,246.614,30.6884,-0.3855,0.743055,-0.547046,-128,34.8503,-15.625,0.19275,4039.2,3454.85,2971.48,3454.85,3938.21,2977.35
457.39,242.837,31.7234,-0.367084,0.771219,-0.520069,-120,38.8777,-15.625,0.183542,4096.44,3454.85,2978.88,3454.85,3930.81,2997.46
452.344,242.089,32.1509,-0.361754,0.778932,-0.51225,-117.783,40,-15.625,0.180877,4111.57,3454.85,2980.35,3454.85,3929.34,3002.5
487.903,242.814,32.5473,-0.378011,0.805813,-0.455821,-120,40,-13.9591,0.189006,4096.42,3454.85,2978.93,3454.85,3930.76,2966.94
438.751,239.727,32.6514,-0.34397,0.799547,-0.49235,-112,42.4019,-15.625,0.171985,4149.6,3454.85,2984.98,3454.85,3924.71,3016.09
421.694,237.625,34.289,-0.310009,0.836741,-0.451396,-104,45.5706,-15.625,0.155005,4198.55,3454.85,2989.1,3454.85,3920.59,3033.15
407.005,238.765,36.2006,-0.267167,0.867001,-0.420633,-97.2457,48,-15.625,0.133583,4237.7,3454.85,2986.87,3454.85,3922.83,3047.84
507.438,235.472,37.9576,-0.31782,0.893404,-0.317522,-104,48,-10.8649,0.15891,4225.74,3454.85,2993.32,3454.85,3916.37,2947.41
402.718,239.579,36.5462,-0.259233,0.870394,-0.418584,-96,48.3618,-15.625,0.129617,4246.12,3454.85,2985.27,3454.85,3924.42,3052.13
362.53,247.17,39.4282,-0.211199,0.895327,-0.392154,-88,50.3972,-15.625,0.1056,4307.04,3454.85,2970.39,3454.85,3939.3,3092.32
316.096,252.428,42.6296,-0.165545,0.915669,-0.366258,-80,52.0888,-15.625,0.0827723,4366.51,3454.85,2960.09,3454.85,3949.6,3138.75
260.921,254.952,45.8459,-0.118521,0.929618,-0.348946,-72,53.3935,-15.625,0.0592603,4424.45,3454.85,2955.14,3454.85,3954.55,3193.93
192.696,257.16,49.2141,-0.0683756,0.939109,-0.336748,-64,54.2526,-15.625,0.0341878,4482.02,3454.85,2950.81,3454.85,3958.88,3262.15
108.705,261.214,53.3345,-0.0174889,0.944822,-0.327118,-56,54.6419,-15.625,0.00874443,4538.15,3454.85,2942.87,3454.85,3966.83,3346.14
386.036,248.99,48.5053,-0.109711,0.935203,-0.336689,-72,56,-9.72884,0.0548553,4559.26,3454.85,2966.82,3454.85,3942.87,3068.81
278.652,254.461,50.2469,-0.0549712,0.937153,-0.344561,-64,56,-11.5008,0.0274856,4613.95,3454.85,2956.1,3454.85,3953.59,3176.19
173.992,260.559,53.8352,-0.00685178,0.94214,-0.335151,-56,56,-12.1543,0.00342589,4688.49,3454.85,2944.15,3454.85,3965.54,3280.85
626.158,260.022,19.3848,-0.946667,-0.0395955,-0.319771,-164.752,0,-7.8125,0.473334,3803.84,3454.85,2945.2,3454.85,3964.49,2828.69
650.168,246.904,19.1409,-0.905092,0.217489,-0.365387,-165.103,8,-7.8125,0.452546,3776.98,3454.85,2970.92,3454.85,3938.78,2804.68
644.315,238.829,22.1052,-0.741109,0.544568,-0.392686,-160.622,16,-7.8125,0.370555,3804.83,3454.85,2986.74,3454.85,3922.95,2810.53
644.086,238.338,22.3381,-0.729459,0.556962,-0.397092,-160,16.7036,-7.8125,0.36473,3807.99,3454.85,2987.7,3454.85,3921.99,2810.76
633.882,235.893,24.9915,-0.609865,0.679301,-0.408184,-153.119,24,-7.8125,0.304932,3854.34,3454.85,2992.5,3454.85,3917.2,2820.96
633.883,236.953,25.367,-0.594084,0.696174,-0.402996,-152,24.9114,-7.8125,0.297042,3859.91,3454.85,2990.42,3454.85,3919.27,2820.96
623.281,243.237,28.1947,-0.495981,0.788696,-0.363265,-144,30.8324,-7.8125,0.24799,3915.17,3454.85,2978.1,3454.85,3931.59,2831.56
619.324,243.725,28.8575,-0.480577,0.801148,-0.356661,-142.3,32,-7.8125,0.240289,3929.68,3454.85,2977.15,3454.85,3932.55,2835.52
643.422,247.882,28.1141,-0.483563,0.824114,-0.294962,-144,32,-4.00536,0.241781,3911.15,3454.85,2969,3454.85,3940.7,2811.42
603.976,248.918,30.7892,-0.44051,0.840917,-0.31434,-136,35.2787,-7.8125,0.220255,3982.34,3454.85,2966.97,3454.85,3942.72,2850.87
585.587,248.008,33.6211,-0.41017,0.868467,-0.278433,-128,39.2921,-7.8125,0.205085,4052.1,3454.85,2968.75,3454.85,3940.94,2869.26
582.813,247.537,34.1922,-0.405619,0.871499,-0.275614,-126.629,40,-7.8125,0.202809,4064.37,3454.85,2969.67,3454.85,3940.02,2872.03
602.181,251.74,34.6282,-0.411967,0.887811,-0.205119,-128,40,-3.96231,0.205984,4058.83,3454.85,2961.43,3454.85,3948.26,2852.67
569.223,243.541,35.3142,-0.392139,0.880834,-0.26525,-120,42.809,-7.8125,0.19607,4121.09,3454.85,2977.51,3454.85,3932.19,2885.62
556.341,237.279,37.5132,-0.363454,0.895714,-0.25612,-112,46.0936,-7.8125,0.181727,4188.96,3454.85,2989.78,3454.85,3919.91,2898.5
549.979,235.845,39.3317,-0.33746,0.906726,-0.252919,-107.189,48,-7.8125,0.16873,4230.02,3454.85,2992.59,3454.85,3917.1,2904.87
546.679,234.944,40.0234,-0.320087,0.910815,-0.260691,-104,49.1316,-7.8125,0.160043,4254.34,3454.85,2994.36,3454.85,3915.34,2908.17
527.393,237.287,42.2924,-0.267993,0.921631,-0.280671,-96,51.6303,-7.8125,0.133996,4329.57,3454.85,2989.76,3454.85,3919.93,2927.45
501.11,240.863,45.0524,-0.217381,0.930994,-0.293249,-88,53.7359,-7.8125,0.108691,4412.87,3454.85,2982.75,3454.85,3926.94,2953.74
469.172,243.843,47.5715,-0.167734,0.936853,-0.306875,-80,55.4889,-7.8125,0.0838669,4500.78,3454.85,2976.91,3454.85,3932.78,2985.67
450.937,245.072,48.2994,-0.146034,0.93856,-0.312695,-76.9398,56,-7.8125,0.0730168,4539.46,3454.85,2974.5,3454.85,3935.19,3003.91
492.573,245.655,48.7997,-0.174853,0.94267,-0.284253,-80,56,-6.10949,0.0874265,4516.21,3454.85,2973.36,3454.85,3936.33,2962.27
414.776,249.195,49.5256,-0.111067,0.940115,-0.322256,-72,56.6818,-7.8125,0.0555335,4607.56,3454.85,2966.42,3454.85,3943.27,3040.07
336.838,256.125,51.9874,-0.0563825,0.943373,-0.326908,-64,57.3468,-7.8125,0.0281912,4732.26,3454.85,2952.84,3454.85,3956.85,3118.01
243.543,263.158,55.867,-0.0113112,0.94542,-0.325657,-56,57.6075,-7.8125,0.00565558,4862.57,3454.85,2939.06,3454.85,3970.64,3211.3
633.83,273.71,18.883,-0.988382,-0.122417,-0.0900856,-165.474,0,-2.84217e-14,0.494191,3819.43,3454.85,2918.38,3454.85,3991.32,2821.02
667.554,258.043,18.023,-0.977583,0.117135,-0.174959,-166.511,8,-2.84217e-14,0.488792,3778.26,3454.85,2949.08,3454.85,3960.61,2787.29
676.824,250.312,19.3043,-0.827864,0.486158,-0.279806,-163.21,16,-2.84217e-14,0.413932,3785.39,3454.85,2964.23,3454.85,3945.46,2778.02
681.941,248.507,20.4814,-0.737736,0.598283,-0.312734,-160,20.173,-2.84217e-14,0.368868,3795.89,3454.85,2967.77,3454.85,3941.92,2772.91
681.069,246.83,21.8866,-0.652621,0.685724,-0.322286,-156.722,24,-2.84217e-14,0.32631,3815.1,3454.85,2971.06,3454.85,3938.63,2773.78
679.056,251.745,24.1485,-0.562871,0.777167,-0.281404,-152,27.7383,-2.84217e-14,0.281435,3842.72,3454.85,2961.43,3454.85,3948.27,2775.79
668.457,253.086,27.2352,-0.481675,0.843646,-0.237171,-145.949,32,-2.84217e-14,0.240838,3890.73,3454.85,2958.8,3454.85,3950.9,2786.39
662.566,254.678,28.1171,-0.467116,0.857094,-0.217239,-144,32.9386,-2.84217e-14,0.233558,3908.38,3454.85,2955.68,3454.85,3954.01,2792.28
636.727,257.584,31.6057,-0.428068,0.888618,-0.164668,-136,36.7869,-2.84217e-14,0.214034,3988.43,3454.85,2949.98,3454.85,3959.71,2818.12
620.398,256.672,35.0274,-0.412085,0.900065,-0.141665,-129.439,40,-2.84217e-14,0.206042,4053.83,3454.85,2951.77,3454.85,3957.92,2834.45
616.862,256.387,35.3749,-0.412939,0.900306,-0.137588,-128,40.5801,-2.84217e-14,0.206469,4067.53,3454.85,2952.33,3454.85,3957.37,2837.98
601.434,254.179,37.6523,-0.408654,0.902864,-0.133559,-120,43.988,-2.84217e-14,0.204327,4145.85,3454.85,2956.66,3454.85,3953.04,2853.41
593.995,250.411,41.143,-0.385307,0.913041,-0.13377,-112,47.3565,-2.84217e-14,0.192653,4221.92,3454.85,2964.04,3454.85,3945.65,2860.85
592.989,250.64,41.9601,-0.377135,0.916178,-0.135598,-110.484,48,-2.84217e-14,0.188567,4237.5,3454.85,2963.59,3454.85,3946.1,2861.86
594.421,248.56,43.6695,-0.347048,0.924469,-0.157843,-104,50.5479,-2.84217e-14,0.173524,4292.19,3454.85,2967.67,3454.85,3942.02,2860.42
588.527,245.878,46.6276,-0.297518,0.937563,-0.180165,-96,53.2729,-2.84217e-14,0.148759,4375.94,3454.85,2972.93,3454.85,3936.77,2866.32
577.453,245.439,50.2076,-0.248144,0.948987,-0.194544,-88,55.5969,-2.84217e-14,0.124072,4472.52,3454.85,2973.79,3454.85,3935.91,2877.39
573.059,246.57,50.787,-0.237229,0.951078,-0.197923,-86.4033,56,-2.84217e-14,0.118615,4495.81,3454.85,2971.57,3454.85,3938.12,2881.79
549.653,255.228,52.8921,-0.188956,0.957581,-0.217565,-80,57.4269,-2.84217e-14,0.0944778,4591.12,3454.85,2954.6,3454.85,3955.09,2905.19
500.187,266.208,55.3157,-0.129873,0.963497,-0.234107,-72,58.7013,-2.84217e-14,0.0649366,4739.85,3454.85,2933.08,3454.85,3976.61,2954.66
432.619,276.058,58.1304,-0.077672,0.966501,-0.244628,-64,59.5195,-2.84217e-14,0.038836,4912.78,3454.85,2913.77,3454.85,3995.92,3022.23
351.208,285.588,62.0434,-0.0364451,0.96662,-0.253608,-56,59.966,-2.84217e-14,0.0182226,5100.56,3454.85,2895.09,3454.85,4014.6,3103.64
264.337,294.52,67.7202,-0.0069661,0.964175,-0.265174,-48,60.1348,-2.84217e-14,0.00348305,5287.05,3454.85,2877.59,3454.85,4032.11,3190.51
-281.32,340.97,101.44,-0.448883,0.466047,-0.762426,-48,0.257694,-93.8942,0.224442,1008.68,3454.85,2786.54,3454.85,4123.15,3736.17
-283.018,341.127,100.457,-0.450506,0.464297,-0.762539,-48.3079,0,-93.8942,0.225253,1011.39,3454.85,2786.24,3454.85,4123.46,3737.86
-286.011,339.557,100.865,-0.447792,0.464088,-0.764264,-48.3079,0.257694,-93.75,0.223896,1014.19,3454.85,2789.32,3454.85,4120.38,3740.86
-187.775,360.436,111.36,-0.406127,0.501105,-0.762302,-44,0.257694,-96.019,0.203063,934.842,3454.85,2748.39,3454.85,4161.3,3642.62
-184.781,362.007,110.942,-0.40884,0.501314,-0.760576,-44,0,-96.1632,0.20442,932.045,3454.85,2745.31,3454.85,4164.38,3639.63
-239.343,339.528,118.161,-0.38045,0.499497,-0.774724,-44,4.12697,-93.75,0.190225,975.725,3454.85,2789.37,3454.85,4120.32,3694.19
-142.804,360.565,128.102,-0.340408,0.534764,-0.772874,-40,3.86927,-96.019,0.170204,899.088,3454.85,2748.14,3454.85,4161.55,3597.65
-107.799,354.98,144.095,-0.240165,0.561786,-0.787612,-36,7.86927,-94.9257,0.120082,886.066,3454.85,2759.08,3454.85,4150.61,3562.64
-191.514,339.828,135.955,-0.309849,0.534811,-0.786094,-39.8209,7.86927,-93.75,0.154924,938.395,3454.85,2788.78,3454.85,4120.91,3646.36
-104.94,355.151,144.987,-0.235282,0.563441,-0.78841,-35.8209,8,-94.9257,0.117641,884.49,3454.85,2758.75,3454.85,4150.94,3559.79
-56.2301,375.888,136.842,-0.265841,0.563394,-0.77519,-36,4,-97.1946,0.132921,845.182,3454.85,2718.1,3454.85,4191.59,3511.08
8.32843,394.311,137.609,-0.269366,0.553304,-0.781793,-36,0,-99.7773,0.134683,802.239,3454.85,2682,3454.85,4227.7,3446.52
43.334,388.727,154.687,-0.169123,0.580325,-0.796531,-32,4,-98.6841,0.0845615,789.217,3454.85,2692.94,3454.85,4216.75,3411.51
-36.1456,366.928,155.543,-0.160608,0.596301,-0.786485,-32,9.43331,-94.9257,0.0803041,850.27,3454.85,2735.67,3454.85,4174.03,3490.99
-119.861,351.776,146.462,-0.230292,0.569326,-0.784967,-35.8209,9.43331,-93.75,0.115146,902.599,3454.85,2765.37,3454.85,4144.33,3574.71
-459.211,290.037,64.6879,-0.274392,0.275664,-0.921175,-64,1.4435,-86.3004,0.137196,1355.32,3454.85,2886.37,3454.85,4023.32,3914.06
-446.928,288.538,59.9846,-0.2512,0.263414,-0.930591,-66.0302,0,-86.3004,0.1256,1373.99,3454.85,2889.31,3454.85,4020.38,3901.77
-448.582,285.161,61.6804,-0.239216,0.264853,-0.93373,-66.0302,1.4435,-85.9375,0.119608,1383.12,3454.85,2895.93,3454.85,4013.76,3903.43
-454.047,289.146,76.6813,-0.2961,0.315375,-0.899813,-60,5.4435,-86.4983,0.14805,1310.2,3454.85,2888.12,3454.85,4021.57,3908.89
-457.404,285.281,72.876,-0.270468,0.299278,-0.914675,-62.1654,5.4435,-85.9375,0.135234,1345.36,3454.85,2895.7,3454.85,4014,3912.25
-450.585,287.767,83.2869,-0.30416,0.337551,-0.890174,-58.1654,8,-86.4983,0.15208,1291.1,3454.85,2890.82,3454.85,4018.87,3905.43
-452.393,292.522,75.0359,-0.308084,0.313936,-0.896674,-60,4,-86.8611,0.154042,1301.06,3454.85,2881.5,3454.85,4028.19,3907.24
-438.404,305.397,70.1702,-0.34572,0.313868,-0.880608,-60,0,-88.1171,0.17286,1269.75,3454.85,2856.27,3454.85,4053.42,3893.25
-433.24,304.506,82.4369,-0.367427,0.353579,-0.859246,-56,4,-88.315,0.183714,1224.63,3454.85,2858.01,3454.85,4051.68,3888.09
-323.246,325.744,102.783,-0.409242,0.451662,-0.791247,-48.3079,4,-91.923,0.204621,1059.24,3454.85,2816.39,3454.85,4093.3,3778.09
-321.548,325.587,103.769,-0.40762,0.453413,-0.791135,-48,4.25769,-91.923,0.20381,1056.53,3454.85,2816.7,3454.85,4093,3776.39
-353.481,328.547,88.6092,-0.427239,0.407924,-0.803779,-52.3079,0,-91.6605,0.213619,1105.11,3454.85,2810.89,3454.85,4098.8,3808.33
-389.017,314.577,91.7476,-0.387066,0.397249,-0.83065,-52,4,-89.8335,0.193533,1147.45,3454.85,2838.27,3454.85,4071.42,3843.86
-403.006,301.703,96.4372,-0.349431,0.397318,-0.846715,-52,8,-88.5775,0.174715,1178.76,3454.85,2863.51,3454.85,4046.18,3857.85
-241.098,339.028,118.235,-0.379241,0.499125,-0.775458,-44,4.25769,-93.6763,0.189621,977.438,3454.85,2790.35,3454.85,4119.34,3695.94
-196.128,339.156,135.204,-0.313522,0.532784,-0.78603,-40,7.86927,-93.6763,0.156761,941.684,3454.85,2790.1,3454.85,4119.59,3650.97
-278.332,325.215,120.425,-0.340691,0.4867,-0.802441,-44,8,-91.8493,0.170346,1022.49,3454.85,2817.42,3454.85,4092.27,3733.18
-193.269,339.327,136.039,-0.30864,0.534439,-0.786828,-39.8209,8,-93.6763,0.15432,940.108,3454.85,2789.76,3454.85,4119.93,3648.11
-442.324,290.774,87.8096,-0.312846,0.365405,-0.876459,-56,9.23326,-86.4983,0.156423,1268.16,3454.85,2884.93,3454.85,4024.76,3897.17
-445.681,286.909,83.8823,-0.287214,0.349308,-0.891321,-58.1654,9.23326,-85.9375,0.143607,1303.32,3454.85,2892.5,3454.85,4017.19,3900.53
-398.101,300.845,97.0213,-0.332485,0.409075,-0.847862,-52,9.23326,-88.0168,0.166243,1190.98,3454.85,2865.19,3454.85,4044.5,3852.95
-397.949,295.654,99.4413,-0.277231,0.448246,-0.846063,-52,12.9256,-85.9375,0.138616,1236.06,3454.85,2875.36,3454.85,4034.33,3852.8
-358.631,306.583,108.265,-0.313816,0.480158,-0.816319,-48,11.6923,-88.0168,0.156908,1146.66,3454.85,2853.94,3454.85,4055.75,3813.48
-305.036,313.364,120.979,-0.234559,0.560366,-0.792611,-44,15.6923,-86.8597,0.117279,1129.76,3454.85,2840.65,3454.85,4069.04,3759.88
-350.531,302.477,112.941,-0.251121,0.529915,-0.809901,-47.4743,15.6923,-85.9375,0.12556,1185.82,3454.85,2861.99,3454.85,4047.7,3805.38
-297.089,314.449,122.91,-0.227117,0.570951,-0.787993,-43.4743,16,-86.8597,0.113559,1123.85,3454.85,2838.53,3454.85,4071.17,3751.94
-305.188,318.555,117.784,-0.289812,0.521194,-0.794411,-44,12,-88.9389,0.144906,1084.68,3454.85,2830.48,3454.85,4079.21,3760.03
-224.738,331.996,132.984,-0.261434,0.566907,-0.778733,-40,12,-90.6922,0.130717,1005.59,3454.85,2804.13,3454.85,4105.56,3679.58
-149.934,346.532,144.08,-0.20374,0.59699,-0.766664,-35.8209,12,-91.5771,0.10187,946.148,3454.85,2775.64,3454.85,4134.05,3604.78
-81.1404,358.309,155.135,-0.129066,0.62985,-0.764739,-32,13.4333,-91.5771,0.0645329,911.928,3454.85,2752.56,3454.85,4157.13,3535.99
-154.548,345.86,143.261,-0.207413,0.594963,-0.7666,-36,12,-91.5034,0.103707,949.437,3454.85,2776.96,3454.85,4132.73,3609.39
-181.404,339.2,142.047,-0.156534,0.629458,-0.758569,-36,16,-88.593,0.0782671,1011.63,3454.85,2790.01,3454.85,4119.68,3636.25
-245.565,326.103,128.286,-0.197622,0.60659,-0.769935,-40,17.2379,-86.8597,0.0988112,1085.18,3454.85,2815.68,3454.85,4094.01,3700.41
-291.06,315.216,119.959,-0.214185,0.576139,-0.787225,-43.4743,17.2379,-85.9375,0.107092,1141.24,3454.85,2837.02,3454.85,4072.67,3745.91
-175.375,339.968,139.263,-0.143602,0.634646,-0.757801,-36,17.2379,-87.6708,0.0718008,1029.02,3454.85,2788.51,3454.85,4121.18,3630.22
-175.235,339.426,132.559,-0.124758,0.646733,-0.748966,-36,19.25,-85.9375,0.0623788,1060.25,3454.85,2789.57,3454.85,4120.12,3630.08
-111.073,352.523,146.884,-0.0836695,0.669601,-0.7376,-32,18.0121,-87.6708,0.0418347,986.704,3454.85,2763.9,3454.85,4145.79,3565.92
50.8694,296.564,22.9014,-0.69867,0.526747,-0.468873,-107.304,4,-79.1785,0.349335,1897.16,3454.85,2873.58,3454.85,4036.11,3403.98
36.1692,298.005,22.1139,-0.520937,0.418713,-0.714864,-104,4,-82.1744,0.260469,1776.83,3454.85,2870.76,3454.85,4038.94,3418.68
62.7711,303.909,21.5428,-0.569705,0.448589,-0.608632,-107.304,0,-81.1209,0.284852,1831.92,3454.85,2859.18,3454.85,4050.51,3392.07
49.535,298.189,23.9334,-0.73899,0.539469,-0.401261,-108.101,4,-78.125,0.369495,1937.85,3454.85,2870.4,3454.85,4039.3,3405.31
22.9331,292.285,23.7213,-0.690222,0.509593,-0.507494,-104.798,8,-79.1785,0.345111,1882.76,3454.85,2881.97,3454.85,4027.72,3431.91
-52.1775,284.557,25.919,-0.0795944,0.27212,-0.955333,-96,4,-84.9198,0.0397972,1636.4,3454.85,2897.12,3454.85,4012.58,3507.02
-2.44897,298.859,24.4275,-0.209174,0.276118,-0.915803,-100,0,-85.0142,0.104587,1657.99,3454.85,2869.08,3454.85,4040.61,3457.29
-1.65759,291.048,23.1341,-0.262392,0.336557,-0.894153,-100,4,-84.0223,0.131196,1690.01,3454.85,2884.39,3454.85,4025.3,3456.5
-13.5593,283.702,22.3791,-0.391357,0.414715,-0.754395,-100,8,-82.08,0.195679,1755.24,3454.85,2898.79,3454.85,4010.9,3468.41
-453.007,283.54,63.3045,-0.224731,0.275402,-0.934332,-66.0302,4,-85.2534,0.112366,1405.08,3454.85,2899.11,3454.85,4010.58,3907.85
-465.29,285.039,67.9778,-0.247924,0.287652,-0.924916,-64,5.4435,-85.2534,0.123962,1386.41,3454.85,2896.17,3454.85,4013.52,3920.14
-429.474,282.048,53.5153,-0.179269,0.239604,-0.953325,-70.0302,0,-85.4165,0.0896346,1437.65,3454.85,2902.03,3454.85,4007.66,3884.32
-446.182,281.926,59.735,-0.187977,0.262403,-0.944511,-68,4,-84.7323,0.0939885,1440.94,3454.85,2902.27,3454.85,4007.42,3901.03
-421.908,280.44,51.9081,-0.12294,0.241625,-0.962233,-72,4,-84.0447,0.0614702,1500.39,3454.85,2905.18,3454.85,4004.51,3876.75
-445.44,281.932,61.5398,-0.168402,0.277422,-0.94324,-68,8,-83.8816,0.0842012,1467.83,3454.85,2902.26,3454.85,4007.43,3900.29
-461.828,283.66,74.4931,-0.255984,0.309827,-0.915277,-62.1654,8,-85.2534,0.127992,1367.32,3454.85,2898.87,3454.85,4010.82,3916.67
21.7254,295.228,23.7473,-0.672649,0.523399,-0.518856,-104,9.04764,-79.1785,0.336325,1875.87,3454.85,2876.2,3454.85,4033.49,3433.12
20.391,296.853,24.6774,-0.712969,0.536121,-0.451244,-104.798,9.04764,-78.125,0.356484,1916.56,3454.85,2873.01,3454.85,4036.68,3434.46
-1.33275,305.71,24.5181,-0.531644,0.593758,-0.569732,-100,13.0476,-78.7706,0.265822,1856.55,3454.85,2855.65,3454.85,4054.04,3456.18
