delta_T_pred,delta_T_std,Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),T_ET,T_pred,T_pred_lower_95,T_pred_unconstrained,T_pred_upper_95,T_warped_ET
325.916,272.096,28.5185,-0.63241,0.0636813,-0.772012,-144.665,0,-23.4375,0.316205,3947.68,3454.85,2921.54,3454.85,3988.16,3128.93
439.706,276.056,24.0666,-0.74096,-0.0210072,-0.67122,-152,0,-16.3606,0.37048,3954.83,3454.85,2913.78,3454.85,3995.92,3015.14
333.414,260.061,28.6167,-0.589285,0.121329,-0.798763,-144,6.33991,-23.4375,0.294642,3942.64,3454.85,2945.13,3454.85,3964.57,3121.43
461.976,260.059,24.0307,-0.689332,0.107536,-0.71642,-152,8,-16.5606,0.344666,3928.54,3454.85,2945.13,3454.85,3964.56,2992.87
334.561,256.943,28.6249,-0.575709,0.136511,-0.806179,-143.798,8,-23.4375,0.287855,3942.13,3454.85,2951.24,3454.85,3958.46,3120.29
338.056,257.101,28.565,-0.579363,0.135746,-0.803686,-144,8,-23.2827,0.289682,3941.65,3454.85,2950.93,3454.85,3958.77,3116.79
346.734,260.028,26.8361,-0.53125,0.319356,-0.78472,-140.592,16,-23.4375,0.265625,3939.1,3454.85,2945.19,3454.85,3964.5,3108.11
402.838,260.787,25.996,-0.582961,0.33541,-0.740038,-144,16,-20.8477,0.291481,3931.62,3454.85,2943.7,3454.85,3965.99,3052.01
353.786,261.001,26.1601,-0.487389,0.495923,-0.718688,-136,21.8194,-23.4375,0.243695,3944.72,3454.85,2943.28,3454.85,3966.41,3101.06
348.591,260.324,26.1438,-0.466998,0.548459,-0.693618,-133.893,24,-23.4375,0.233499,3954.82,3454.85,2944.61,3454.85,3965.08,3106.26
384.034,261.618,26.042,-0.487883,0.568552,-0.662358,-136,24,-21.9615,0.243942,3950.62,3454.85,2942.08,3454.85,3967.62,3070.81
332.619,253.233,27.0284,-0.427117,0.633358,-0.645313,-128,28.102,-23.4375,0.213559,3984.46,3454.85,2958.51,3454.85,3951.18,3122.23
316.432,248.309,28.1631,-0.404531,0.67829,-0.613414,-122.225,32,-23.4375,0.202266,4011.94,3454.85,2968.16,3454.85,3941.53,3138.41
409.811,250.291,28.6051,-0.438526,0.731608,-0.521962,-128,32,-19.1888,0.219263,4019.65,3454.85,2964.28,3454.85,3945.42,3045.04
311.595,247.164,28.5049,-0.399368,0.684705,-0.609659,-120,33.1956,-23.4375,0.199684,4020.87,3454.85,2970.41,3454.85,3939.29,3143.25
296.558,243.979,29.9153,-0.373199,0.714371,-0.591943,-112,37.5049,-23.4375,0.186599,4046.08,3454.85,2976.65,3454.85,3933.04,3158.29
289.422,243.041,31.0076,-0.348479,0.739708,-0.575668,-107.168,40,-23.4375,0.17424,4056.25,3454.85,2978.49,3454.85,3931.21,3165.42
367.933,242.99,31.343,-0.381654,0.765371,-0.518216,-112,40,-20.3382,0.190827,4076.88,3454.85,2978.58,3454.85,3931.11,3086.91
284.365,241.684,31.5093,-0.328244,0.755104,-0.567515,-104,41.3456,-23.4375,0.164122,4062.66,3454.85,2981.15,3454.85,3928.55,3170.48
260.409,241.641,33.687,-0.281751,0.80455,-0.522796,-96,44.3291,-23.4375,0.140876,4081.59,3454.85,2981.23,3454.85,3928.46,3194.44
230.253,245.638,37.2248,-0.2385,0.849084,-0.471354,-88,46.8306,-23.4375,0.11925,4098.16,3454.85,2973.4,3454.85,3936.3,3224.59
393.733,240.098,36.7442,-0.257757,0.871082,-0.418063,-96,48,-17.2324,0.128879,4195.02,3454.85,2984.25,3454.85,3925.44,3061.11
214.084,246.66,39.7529,-0.214444,0.87031,-0.443368,-83.8295,48,-23.4375,0.107222,4101.18,3454.85,2971.39,3454.85,3938.3,3240.76
275.602,246.424,38.2686,-0.224781,0.863567,-0.451359,-88,48,-21.3913,0.112391,4148.1,3454.85,2971.85,3454.85,3937.84,3179.24
193.518,248.251,41.8664,-0.196688,0.884673,-0.422691,-80,48.8639,-23.4375,0.0983438,4108.4,3454.85,2968.27,3454.85,3941.42,3261.33
146.43,248.567,46.2156,-0.14138,0.910189,-0.389317,-72,50.403,-23.4375,0.0706901,4112.75,3454.85,2967.66,3454.85,3942.04,3308.42
82.9004,249.58,50.1761,-0.070822,0.924052,-0.375649,-64,51.3744,-23.4375,0.035411,4116.69,3454.85,2965.67,3454.85,3944.02,3371.95
451.977,275.642,23.4492,-0.750068,-0.0291355,-0.660718,-152.861,0,-15.625,0.375034,3952.81,3454.85,2914.59,3454.85,3995.11,3002.87
479.141,259.625,23.2409,-0.702482,0.108446,-0.703391,-153.211,8,-15.625,0.351241,3923.73,3454.85,2945.98,3454.85,3963.71,2975.71
486.003,258.004,23.3285,-0.693868,0.213933,-0.68759,-152,11.2279,-15.625,0.346934,3921.91,3454.85,2949.16,3454.85,3960.53,2968.84
495.163,256.156,23.6693,-0.655328,0.374571,-0.655928,-150.25,16,-15.625,0.327664,3920.49,3454.85,2952.78,3454.85,3956.91,2959.68
521.566,255.865,22.3287,-0.701575,0.385653,-0.59922,-152,16,-13.3522,0.350787,3913.15,3454.85,2953.35,3454.85,3956.34,2933.28
500.505,257.501,25.143,-0.559099,0.609345,-0.562234,-144,23.7061,-15.625,0.279549,3942.7,3454.85,2950.14,3454.85,3959.55,2954.34
500.005,257.502,25.2202,-0.554334,0.617051,-0.558536,-143.726,24,-15.625,0.277167,3944.49,3454.85,2950.14,3454.85,3959.55,2954.84
504.252,257.432,25.0955,-0.558423,0.619437,-0.551781,-144,24,-15.3055,0.279211,3943.16,3454.85,2950.28,3454.85,3959.41,2950.59
482.427,255.041,27.5852,-0.470879,0.732219,-0.492066,-136,29.4951,-15.625,0.235439,3997.76,3454.85,2954.97,3454.85,3954.73,2972.42
471.65,251.364,28.756,-0.451129,0.758761,-0.469855,-132.26,32,-15.625,0.225565,4026.58,3454.85,2962.17,3454.85,3947.52,2983.2
528.268,253.521,27.907,-0.466912,0.794835,-0.387596,-136,32,-11.389,0.233456,4013.18,3454.85,2957.94,3454.85,3951.75,2926.58
462.234,250.094,29.7507,-0.443028,0.77251,-0.454923,-128,34.2852,-15.625,0.221514,4055.36,3454.85,2964.66,3454.85,3945.03,2992.61
453.362,245.336,31.6742,-0.427637,0.792888,-0.434114,-120,38.7434,-15.625,0.213818,4100.67,3454.85,2973.99,3454.85,3935.7,3001.48
452.118,244.514,32.2963,-0.416974,0.800869,-0.429815,-117.77,40,-15.625,0.208487,4111.87,3454.85,2975.6,3454.85,3934.09,3002.73
486.245,245.208,32.475,-0.434141,0.821027,-0.370724,-120,40,-13.0787,0.21707,4115.12,3454.85,2974.24,3454.85,3935.45,2968.6
451.953,241.339,33.1556,-0.385702,0.820791,-0.421351,-112,42.765,-15.625,0.192851,4135.43,3454.85,2981.82,3454.85,3927.87,3002.89
443.542,237.286,34.9122,-0.320417,0.856555,-0.404534,-104,46.1098,-15.625,0.160208,4175.33,3454.85,2989.77,3454.85,3919.93,3011.3
428.577,238.686,36.7705,-0.275876,0.876857,-0.393719,-98.5338,48,-15.625,0.137938,4210.29,3454.85,2987.02,3454.85,3922.67,3026.27
507.516,236.801,37.3457,-0.325893,0.899277,-0.291709,-104,48,-10.8944,0.162947,4224.93,3454.85,2990.72,3454.85,3918.98,2947.33
420.078,240.057,37.5309,-0.255217,0.88337,-0.393092,-96,48.7408,-15.625,0.127608,4227.17,3454.85,2984.33,3454.85,3925.36,3034.77
378.086,247.244,40.7863,-0.207109,0.898762,-0.386435,-88,50.7029,-15.625,0.103554,4290.31,3454.85,2970.25,3454.85,3939.44,3076.76
329.765,250.999,44.7726,-0.16737,0.91187,-0.374808,-80,52.3305,-15.625,0.083685,4352.09,3454.85,2962.89,3454.85,3946.8,3125.08
276.125,251.093,49.1425,-0.12414,0.922764,-0.364823,-72,53.6358,-15.625,0.0620702,4408.76,3454.85,2962.7,3454.85,3946.99,3178.72
212.692,251.17,53.2842,-0.0719801,0.930494,-0.359166,-64,54.5411,-15.625,0.0359901,4461.92,3454.85,2962.55,3454.85,3947.14,3242.15
131.369,255.277,57.0197,-0.0126671,0.93368,-0.357885,-56,54.9402,-15.625,0.00633355,4516,3454.85,2954.5,3454.85,3955.19,3323.48
383.32,252.57,52.1322,-0.127188,0.943858,-0.304886,-72,56,-9.31218,0.0635942,4580.71,3454.85,2959.81,3454.85,3949.88,3071.53
281.367,253.663,54.6515,-0.0721282,0.940691,-0.331508,-64,56,-11.8194,0.0360641,4594.35,3454.85,2957.67,3454.85,3952.03,3173.48
181.778,257.777,57.7317,-0.0130638,0.94095,-0.338292,-56,56,-12.8674,0.0065319,4636.88,3454.85,2949.6,3454.85,3960.09,3273.07
527.59,275.925,18.1087,-0.916042,-0.117109,-0.383604,-158.141,0,-7.8125,0.458021,3941.2,3454.85,2914.03,3454.85,3995.66,2927.26
564.234,261.016,17.5285,-0.893698,0.0906173,-0.439423,-159.166,8,-7.8125,0.446849,3897.19,3454.85,2943.25,3454.85,3966.44,2890.61
575.825,267.244,16.6887,-0.943334,0.0591181,-0.326536,-160,8,-3.7761,0.471667,3895.79,3454.85,2931.05,3454.85,3978.64,2879.02
581.404,253.942,19.4668,-0.798628,0.423791,-0.427311,-156.386,16,-7.8125,0.399314,3893.77,3454.85,2957.12,3454.85,3952.57,2873.44
591.034,252.402,21.1319,-0.693146,0.590651,-0.413134,-152,21.8813,-7.8125,0.346573,3906.01,3454.85,2960.14,3454.85,3949.55,2863.81
591.682,252.104,21.9777,-0.645089,0.650679,-0.400596,-150.275,24,-7.8125,0.322544,3915.09,3454.85,2960.72,3454.85,3948.97,2863.16
616.514,258.31,20.4762,-0.681955,0.641544,-0.351226,-152,24,-3.5933,0.340977,3896.29,3454.85,2948.56,3454.85,3961.13,2838.33
585.492,257.13,24.6459,-0.527423,0.768755,-0.361719,-144,28.8213,-7.8125,0.263711,3956.16,3454.85,2950.87,3454.85,3958.82,2869.35
573.596,255.171,26.8227,-0.476177,0.813365,-0.334206,-139.299,32,-7.8125,0.238089,3997.32,3454.85,2954.71,3454.85,3954.98,2881.25
564.583,256.584,28.0754,-0.46092,0.829466,-0.315498,-136,33.6769,-7.8125,0.23046,4025.97,3454.85,2951.94,3454.85,3957.75,2890.26
548.013,252.078,30.9465,-0.449509,0.846432,-0.285472,-128,37.9106,-7.8125,0.224755,4093.79,3454.85,2960.77,3454.85,3948.92,2906.83
545.237,249.794,32.4575,-0.441481,0.854258,-0.274478,-124.29,40,-7.8125,0.220741,4121.75,3454.85,2965.25,3454.85,3944.44,2909.61
545.02,246.546,33.5416,-0.435452,0.861626,-0.260735,-120,42.0772,-7.8125,0.217726,4148.68,3454.85,2971.62,3454.85,3938.08,2909.83
546.047,240.744,35.8585,-0.390285,0.888143,-0.242651,-112,45.8137,-7.8125,0.195142,4200.7,3454.85,2982.99,3454.85,3926.7,2908.8
542.36,238.587,37.8882,-0.347079,0.907997,-0.234688,-106.71,48,-7.8125,0.173539,4242.08,3454.85,2987.21,3454.85,3922.48,2912.49
541.119,237.225,38.7011,-0.326269,0.915571,-0.235112,-104,48.9988,-7.8125,0.163134,4260.9,3454.85,2989.89,3454.85,3919.81,2913.73
521.289,240.645,41.4742,-0.265249,0.931375,-0.249368,-96,51.4993,-7.8125,0.132624,4336.77,3454.85,2983.18,3454.85,3926.51,2933.56
489.351,246.576,44.8805,-0.21574,0.940272,-0.263333,-88,53.5098,-7.8125,0.10787,4426.7,3454.85,2971.56,3454.85,3938.13,2965.49
450.754,250.747,48.9044,-0.174062,0.945139,-0.276433,-80,55.172,-7.8125,0.087031,4522.3,3454.85,2963.38,3454.85,3946.31,3004.09
423.84,251.774,51.2919,-0.146019,0.947743,-0.283658,-75.2103,56,-7.8125,0.0730097,4580.94,3454.85,2961.37,3454.85,3948.32,3031.01
486.669,255.348,51.1052,-0.184396,0.952703,-0.241569,-80,56,-4.51581,0.0921978,4563.13,3454.85,2954.36,3454.85,3955.33,2968.18
403.284,253.843,52.7109,-0.128571,0.948415,-0.289791,-72,56.4918,-7.8125,0.0642855,4621.6,3454.85,2957.31,3454.85,3952.38,3051.56
337.131,258.532,56.0433,-0.0740661,0.951887,-0.297365,-64,57.3512,-7.8125,0.037033,4731.9,3454.85,2948.12,3454.85,3961.57,3117.72
252.885,264.528,59.7918,-0.019128,0.953099,-0.302053,-56,57.7359,-7.8125,0.00956402,4851.37,3454.85,2936.37,3454.85,3973.32,3201.96
543.336,287.874,17.2744,-0.972194,-0.178546,-0.151527,-159.319,0,-2.84217e-14,0.486097,3948.57,3454.85,2890.61,3454.85,4019.08,2911.51
564.102,280.539,16.6033,-0.98035,-0.0822141,-0.179317,-160,3.90906,-2.84217e-14,0.490175,3922.52,3454.85,2904.99,3454.85,4004.7,2890.74
586.841,272.943,16.2524,-0.977837,0.0307951,-0.207092,-160.872,8,-2.84217e-14,0.488918,3893.81,3454.85,2919.88,3454.85,3989.82,2868
596.951,269.934,16.4092,-0.957494,0.166815,-0.235326,-160,11.0884,-2.84217e-14,0.478747,3887.47,3454.85,2925.77,3454.85,3983.92,2857.9
613.123,265.559,17.3748,-0.887067,0.378527,-0.264254,-158.694,16,-2.84217e-14,0.443533,3877.68,3454.85,2934.35,3454.85,3975.34,2841.72
636.595,263.497,19.3441,-0.714252,0.629702,-0.305483,-153.544,24,-2.84217e-14,0.357126,3880.94,3454.85,2938.39,3454.85,3971.3,2818.25
639.424,266.123,19.9574,-0.669355,0.678345,-0.303006,-152,25.4255,-2.84217e-14,0.334677,3886.14,3454.85,2933.25,3454.85,3976.45,2815.42
633.031,271.373,24.0843,-0.49301,0.827552,-0.268511,-144,31.5487,-2.84217e-14,0.246505,3941.3,3454.85,2922.96,3454.85,3986.74,2821.82
631.591,270.864,24.4541,-0.484839,0.833241,-0.265781,-143.353,32,-2.84217e-14,0.24242,3947.28,3454.85,2923.95,3454.85,3985.74,2823.26
609.45,271.731,28.0901,-0.446543,0.866016,-0.224978,-136,35.681,-2.84217e-14,0.223271,4019.16,3454.85,2922.25,3454.85,3987.44,2845.4
592.978,264.061,31.9466,-0.437607,0.878312,-0.192531,-128,39.7632,-2.84217e-14,0.218803,4095.06,3454.85,2937.29,3454.85,3972.4,2861.87
592.677,263.869,32.1868,-0.436662,0.879021,-0.191435,-127.585,40,-2.84217e-14,0.218331,4098.78,3454.85,2937.66,3454.85,3972.03,2862.17
588.607,258.401,35.069,-0.430107,0.887028,-0.167899,-120,43.6021,-2.84217e-14,0.215053,4160.85,3454.85,2948.38,3454.85,3961.31,2866.24
588.201,252.517,38.5984,-0.389513,0.908994,-0.148359,-112,47.2001,-2.84217e-14,0.194756,4228.75,3454.85,2959.91,3454.85,3949.78,2866.65
587.089,252.431,39.6219,-0.375446,0.9151,-0.14708,-110.124,48,-2.84217e-14,0.187723,4247.87,3454.85,2960.08,3454.85,3949.61,2867.76
587.195,249.533,41.9948,-0.337596,0.928943,-0.151965,-104,50.3768,-2.84217e-14,0.168798,4301.05,3454.85,2965.76,3454.85,3943.93,2867.65
575.67,249.662,45.4113,-0.284677,0.944076,-0.16637,-96,53.0003,-2.84217e-14,0.142338,4391.87,3454.85,2965.51,3454.85,3944.18,2879.18
554.346,254.053,49.546,-0.239084,0.9539,-0.181423,-88,55.1601,-2.84217e-14,0.119542,4501.41,3454.85,2956.9,3454.85,3952.79,2900.5
542.289,256.908,51.4808,-0.219489,0.957103,-0.18915,-84.4925,56,-2.84217e-14,0.109745,4555.57,3454.85,2951.31,3454.85,3958.39,2912.56
525.527,263.681,53.6466,-0.195053,0.959583,-0.202868,-80,56.995,-2.84217e-14,0.0975265,4622.89,3454.85,2938.03,3454.85,3971.66,2929.32
482.095,272.011,57.0734,-0.143646,0.964512,-0.221548,-72,58.4098,-2.84217e-14,0.0718228,4763.89,3454.85,2921.7,3454.85,3987.99,2972.75
421.883,278.021,60.5452,-0.0896499,0.968067,-0.234113,-64,59.3634,-2.84217e-14,0.0448249,4927.15,3454.85,2909.93,3454.85,3999.77,3032.96
345.031,284.794,64.6434,-0.0409569,0.968657,-0.245002,-56,59.8845,-2.84217e-14,0.0204784,5108.87,3454.85,2896.65,3454.85,4013.04,3109.81
257.509,292.646,69.9511,-0.00420598,0.966131,-0.258017,-48,60.0523,-2.84217e-14,0.00210299,5296.26,3454.85,2881.26,3454.85,4028.43,3197.34
181.886,393.881,134.23,-0.159131,0.608656,-0.777065,-32,2.41632,-103.195,0.0795656,718.516,3454.85,2682.84,3454.85,4226.85,3272.96
119.705,390.569,118.589,-0.315834,0.544871,-0.761962,-35.878,0,-103.195,0.157917,746.056,3454.85,2689.33,3454.85,4220.36,3335.14
81.0986,381.569,121.991,-0.298343,0.553227,-0.758999,-35.878,2.41632,-101.562,0.149171,766.918,3454.85,2706.97,3454.85,4202.72,3373.75
-244.522,327.75,86.5965,-0.518882,0.329315,-0.785696,-48,2.8006,-94.6092,0.259441,992.537,3454.85,2812.46,3454.85,4097.24,3699.37
-261.626,330.013,81.7487,-0.5545,0.256024,-0.791236,-49.4304,0,-94.6092,0.27725,1006.08,3454.85,2808.02,3454.85,4101.67,3716.47
-272.189,321.013,83.9684,-0.506366,0.306689,-0.801789,-49.4304,2.8006,-93.75,0.253183,1021.99,3454.85,2825.66,3454.85,4084.03,3727.03
-172.141,332.362,99.547,-0.395448,0.460687,-0.786839,-44,6.8006,-95.3632,0.197724,943.795,3454.85,2803.42,3454.85,4106.27,3626.99
-244.676,317.951,91.8587,-0.444298,0.410821,-0.795093,-47.4194,6.8006,-93.75,0.222149,1002.85,3454.85,2831.66,3454.85,4078.03,3699.52
-161.732,331.562,102.562,-0.368998,0.491529,-0.785684,-43.4194,8,-95.3632,0.184499,938.204,3454.85,2804.99,3454.85,4104.71,3616.58
-161.578,341.361,96.1236,-0.443582,0.410023,-0.776286,-44,4,-96.2224,0.221791,927.887,3454.85,2785.78,3454.85,4123.91,3616.42
-111.7,356.984,95.7957,-0.515689,0.380753,-0.758792,-44,0,-98.4352,0.257844,887.902,3454.85,2755.16,3454.85,4154.53,3566.55
-39.3184,361.595,109.423,-0.392255,0.512126,-0.759935,-40,4,-99.1893,0.196127,839.16,3454.85,2746.12,3454.85,4163.57,3494.16
52.5382,375.659,121.694,-0.279065,0.556402,-0.759502,-35.878,4,-100.451,0.139533,785.465,3454.85,2718.56,3454.85,4191.14,3402.31
114.719,378.971,138.171,-0.122363,0.620187,-0.774606,-32,6.41632,-100.451,0.0611814,757.926,3454.85,2712.06,3454.85,4197.63,3340.13
14.7389,377.738,108.984,-0.459703,0.486149,-0.743168,-39.878,0,-101.482,0.229852,796.817,3454.85,2714.48,3454.85,4195.21,3440.11
48.3594,375.139,121.095,-0.283723,0.553109,-0.758775,-36,4,-100.37,0.141862,787.825,3454.85,2719.57,3454.85,4190.12,3406.49
-1.51913,359.516,123.85,-0.211617,0.582378,-0.776269,-36,8,-98.1575,0.105808,827.809,3454.85,2750.19,3454.85,4159.5,3456.37
-109.63,341.561,111.109,-0.295771,0.572421,-0.763614,-40,9.8659,-95.3632,0.147885,906.458,3454.85,2785.39,3454.85,4124.31,3564.48
-182.165,327.15,102.349,-0.34462,0.522555,-0.771868,-43.4194,9.8659,-93.75,0.17231,965.518,3454.85,2813.63,3454.85,4096.06,3637.01
-21.9525,355.105,124.397,-0.187239,0.613404,-0.762454,-36,9.8659,-96.5443,0.0936197,855.123,3454.85,2758.84,3454.85,4150.85,3476.8
-65.979,347.636,122.507,-0.16783,0.650908,-0.731323,-36,12.7628,-93.75,0.0839152,898.917,3454.85,2773.48,3454.85,4136.21,3520.83
42.1323,365.591,136.61,-0.0836764,0.660865,-0.743978,-32,10.8969,-96.5443,0.0418382,820.267,3454.85,2738.29,3454.85,4171.41,3412.71
-444.445,286.128,57.7232,-0.315025,0.194443,-0.925811,-64,3.60102,-86.3849,0.157512,1350.95,3454.85,2894.04,3454.85,4015.66,3899.29
-445.362,287.262,55.0987,-0.30126,0.117347,-0.94587,-65.9553,0,-86.3849,0.15063,1370.91,3454.85,2891.81,3454.85,4017.88,3900.21
-436.903,282.115,55.0599,-0.288267,0.191719,-0.934671,-65.9553,3.60102,-85.9375,0.144133,1380.55,3454.85,2901.9,3454.85,4007.79,3891.75
-415.926,286.515,64.222,-0.351043,0.30306,-0.883388,-60,7.60102,-87.3623,0.175522,1284.65,3454.85,2893.28,3454.85,4016.42,3870.77
-434.424,280.603,58.223,-0.302274,0.277764,-0.911806,-63.8799,7.60102,-85.9375,0.151137,1359.13,3454.85,2904.86,3454.85,4004.83,3889.27
-414.364,286.138,64.4586,-0.351285,0.312009,-0.880581,-59.8799,8,-87.3623,0.175643,1283.19,3454.85,2894.02,3454.85,4015.68,3869.21
-424.386,291.663,63.7723,-0.364037,0.228688,-0.894586,-60,4,-87.8097,0.182018,1275.02,3454.85,2883.19,3454.85,4026.5,3879.23
-426.545,300.621,63.332,-0.399497,0.142382,-0.901823,-60,0,-88.517,0.199749,1258.63,3454.85,2865.63,3454.85,4044.06,3881.39
-398.026,301.009,69.7159,-0.435516,0.250999,-0.859399,-56,4,-89.4944,0.217758,1192.33,3454.85,2864.87,3454.85,4044.82,3852.87
-277.46,318.105,84.6209,-0.487188,0.328439,-0.801691,-49.4304,4,-93.3716,0.243594,1031.07,3454.85,2831.36,3454.85,4078.33,3732.31
-260.357,315.843,90.1226,-0.451571,0.401729,-0.796151,-48,6.8006,-93.3716,0.225785,1017.52,3454.85,2835.79,3454.85,4073.9,3715.2
-344.739,316.622,74.15,-0.50648,0.199046,-0.836982,-53.4304,0,-91.9758,0.25324,1105.74,3454.85,2834.27,3454.85,4075.42,3799.58
-332.907,311.451,79.4586,-0.451685,0.294086,-0.831345,-52,4,-91.5975,0.225842,1101.27,3454.85,2844.4,3454.85,4065.29,3787.75
-330.748,302.493,80.7683,-0.416224,0.380392,-0.824108,-52,8,-90.8902,0.208112,1117.66,3454.85,2861.96,3454.85,4047.73,3785.59
-249.948,315.043,92.813,-0.42512,0.432571,-0.794996,-47.4194,8,-93.3716,0.21256,1011.93,3454.85,2837.36,3454.85,4072.33,3704.79
-396.188,291.595,70.5859,-0.357099,0.413769,-0.832587,-56,10.4026,-87.3623,0.178549,1241.61,3454.85,2883.32,3454.85,4026.37,3851.03
-414.686,285.683,64.3229,-0.308329,0.388474,-0.861005,-59.8799,10.4026,-85.9375,0.154165,1316.08,3454.85,2894.91,3454.85,4014.78,3869.53
-360.065,297.361,80.5176,-0.291726,0.57111,-0.760901,-52,14.4026,-86.3254,0.145863,1222.59,3454.85,2872.02,3454.85,4037.67,3814.91
-370.864,294.996,77.8318,-0.29047,0.562985,-0.768672,-53.2527,14.4026,-85.9375,0.145235,1244.32,3454.85,2876.65,3454.85,4033.04,3825.71
-334.419,301.218,88.0145,-0.268054,0.64386,-0.716563,-49.2527,16,-86.3254,0.134027,1192.41,3454.85,2864.46,3454.85,4045.23,3789.27
-359.744,297.817,79.3875,-0.334683,0.494645,-0.780478,-52,12,-87.7502,0.167341,1189.7,3454.85,2871.13,3454.85,4038.57,3814.59
-294.625,308.259,89.9312,-0.350852,0.537732,-0.752423,-48,12,-89.8533,0.175426,1098.64,3454.85,2850.66,3454.85,4059.03,3749.47
-215.975,322.348,101.58,-0.306569,0.575293,-0.735824,-43.4194,12,-91.598,0.153285,1012.88,3454.85,2823.04,3454.85,4086.65,3670.82
-163.874,332.347,111.401,-0.233342,0.656185,-0.713754,-40,13.8659,-91.598,0.116671,981.13,3454.85,2803.44,3454.85,4106.25,3618.72
-231.656,320.24,99.6214,-0.313842,0.566201,-0.736882,-44,12,-91.2197,0.156921,1027.54,3454.85,2827.18,3454.85,4082.52,3686.5
-260.652,315.564,101.297,-0.232301,0.680454,-0.693251,-44,16,-88.0797,0.11615,1099.58,3454.85,2836.34,3454.85,4073.35,3715.5
-91.3041,344.286,122.276,-0.15563,0.673737,-0.708378,-36,13.8659,-92.448,0.0778151,925.653,3454.85,2780.05,3454.85,4129.65,3546.15
-27.2192,354.773,135.375,-0.0520673,0.721198,-0.689903,-32,14.8969,-92.448,0.0260336,890.797,3454.85,2759.49,3454.85,4150.2,3482.07
-125.114,339.484,123.451,-0.117579,0.726475,-0.672334,-36,16,-90.296,0.0587896,973.011,3454.85,2789.46,3454.85,4120.23,3579.96
-323.451,303.571,89.9784,-0.264499,0.65578,-0.707073,-48,16.4226,-86.3254,0.132249,1178.86,3454.85,2859.85,3454.85,4049.85,3778.3
-334.25,301.206,87.1975,-0.263242,0.647655,-0.714844,-49.2527,16.4226,-85.9375,0.131621,1200.59,3454.85,2864.48,3454.85,4045.21,3789.1
-260.483,315.553,100.515,-0.227489,0.684249,-0.691532,-44,16.4226,-87.6918,0.113744,1107.77,3454.85,2836.36,3454.85,4073.33,3715.33
-271,313.417,95.2407,-0.212596,0.700939,-0.677328,-44,18.0194,-85.9375,0.106298,1143.54,3454.85,2840.55,3454.85,4069.14,3725.85
-208.201,325.41,106.865,-0.180398,0.725613,-0.663506,-40,17.5968,-87.6918,0.0901992,1064.26,3454.85,2817.04,3454.85,4092.65,3663.05
-135.631,337.348,118.467,-0.102686,0.743166,-0.65813,-36,17.5968,-88.5417,0.0513432,1008.78,3454.85,2793.64,3454.85,4116.05,3590.48
-161.979,332.767,108.619,-0.0884607,0.768078,-0.628653,-36,19.7067,-85.9375,0.0442304,1058.66,3454.85,2802.62,3454.85,4107.07,3616.82
-78.8918,346.841,125.835,-0.0256414,0.76894,-0.637481,-32,18.1099,-88.5417,0.0128207,967.414,3454.85,2775.04,3454.85,4134.65,3533.74
-245.474,276.592,25.3525,-0.554024,0.344945,-0.754009,-90.7718,4,-78.791,0.277012,1828.94,3454.85,2912.72,3454.85,3996.97,3700.32
-263.999,275.997,26.3789,-0.43057,0.280424,-0.850799,-88,4,-80.4202,0.215285,1752.57,3454.85,2913.89,3454.85,3995.8,3718.85
-246.47,276.799,23.9846,-0.491852,0.272851,-0.809236,-90.7718,0,-79.7542,0.245926,1798.29,3454.85,2912.32,3454.85,3997.37,3701.32
-242.579,277.011,25.5785,-0.591106,0.355392,-0.723367,-91.6556,4,-78.125,0.295553,1858.51,3454.85,2911.9,3454.85,3997.79,3697.43
-260.108,276.208,27.7612,-0.529825,0.362965,-0.76493,-88.8838,8,-78.791,0.264913,1812.79,3454.85,2913.48,3454.85,3996.21,3714.95
-341.317,276.106,34.2843,-0.215065,0.193878,-0.953545,-80,4,-82.8505,0.107533,1607.35,3454.85,2913.68,3454.85,3996.01,3796.16
-308.165,275.646,30.0566,-0.280828,0.162351,-0.940124,-84,0,-82.3602,0.140414,1657.85,3454.85,2914.58,3454.85,3995.11,3763.01
-298.149,276.663,29.5589,-0.302635,0.239857,-0.919446,-84,4,-81.8736,0.151318,1671.41,3454.85,2912.59,3454.85,3997.11,3752.99
-297.152,276.457,30.3773,-0.364808,0.311951,-0.86422,-84,8,-80.9104,0.182404,1702.07,3454.85,2912.99,3454.85,3996.7,3752
-416.164,279.458,45.5234,-0.212117,0.181446,-0.957168,-72,4,-84.2771,0.106058,1492.01,3454.85,2907.11,3454.85,4002.58,3871.01
-389.128,277.269,40.746,-0.204567,0.111101,-0.972445,-76,0,-84.0318,0.102284,1536.72,3454.85,2911.4,3454.85,3998.29,3843.97
-378.369,277.278,39.7891,-0.200807,0.186717,-0.958945,-76,4,-83.5825,0.100404,1549.07,3454.85,2911.38,3454.85,3998.31,3833.22
-368.353,278.295,39.3072,-0.222615,0.264223,-0.938267,-76,8,-83.0958,0.111308,1562.63,3454.85,2909.39,3454.85,4000.3,3823.2
