x,y,z,T_TCAM
1.35E-05,5.73E-06,-0.0001165,1102.055439
-0.000369812,0.000119743,-7.30E-05,1101.250607
-3.94E-05,1.25E-05,-0.000151545,1101.22747
-3.92E-06,3.71E-05,-0.000122048,1100.800551
-6.67E-05,8.26E-05,-0.00011793,1100.566968
-0.000412783,8.97E-05,-8.90E-05,1099.265856
-0.000451781,0.000100709,-5.50E-05,1098.841501
-0.000221961,0.000146769,-5.17E-05,1098.453572
-3.37E-05,6.82E-06,-0.000150509,1097.931079
-0.000527958,7.21E-05,0,1097.717846
-0.000527958,7.21E-05,0,1097.717846
-0.000527958,7.21E-05,0,1097.717846
-0.000527958,7.21E-05,0,1097.717846
-0.000139526,2.98E-05,-0.000160157,1097.614651
-0.000160392,7.31E-21,-0.000163896,1097.267081
7.87E-06,2.75E-05,-0.00011581,1096.822163
1.32E-06,1.81E-05,-0.000127657,1096.33838
1.84E-05,1.07E-05,-0.00010879,1095.743873
-0.000245643,7.12E-05,-0.000140915,1095.586319
-0.000190196,0.000116718,-0.00010532,1095.465186
-0.000246879,0.000111842,-0.000110993,1095.43706
-0.000181811,7.31E-21,-0.00016404,1094.961566
-6.50E-05,4.82E-05,-0.000145467,1094.674654
-0.000503483,4.20E-05,-7.35E-05,1094.077005
-0.000189726,0.000151189,-2.80E-05,1093.718241
-0.000391508,4.79E-05,-0.000120935,1092.84048
-0.000481837,7.31E-21,-9.36E-05,1092.533862
-0.000355,0.000100841,-0.000101819,1092.412281
-0.000363886,7.06E-05,-0.000119673,1091.227491
5.08E-06,4.77E-05,-0.000103171,1091.032735
-0.000394356,7.31E-21,-0.000127465,1090.853642
2.06E-05,6.11E-05,-6.22E-05,1090.001374
-0.00042265,0.000111621,-6.25E-05,1089.353406
-6.45E-05,5.99E-05,-0.000138159,1089.110509
-7.09E-06,8.51E-05,-6.58E-05,1088.771535
4.23E-05,7.31E-21,-6.56E-05,1088.207748
-0.000509539,8.76E-05,-1.92E-05,1088.200352
-5.37E-05,6.39E-05,-0.000131828,1086.334082
-0.000249043,0.000125153,-9.70E-05,1086.059913
-2.76E-05,1.07E-05,-0.000148394,1086.030116
-1.61E-06,5.40E-05,-0.000105298,1085.908589
1.58E-05,1.49E-05,-0.000112097,1085.804267
-0.000549093,3.79E-05,-3.83E-05,1085.766724
-2.76E-05,2.84E-05,-0.000143484,1084.495853
-2.10E-05,5.87E-05,-0.000118745,1084.262533
1.43E-06,3.47E-05,-0.000119355,1083.770853
-0.000479592,6.93E-05,-7.32E-05,1083.673846
-5.85E-06,6.12E-05,-0.000101624,1082.631301
4.43E-05,2.16E-05,-5.74E-05,1082.197333
-0.000347921,0.000149749,0,1082.122385
-0.000347921,0.000149749,0,1082.122385
-0.000347921,0.000149749,0,1082.122385
-0.000347921,0.000149749,0,1082.122385
-0.00025974,7.31E-21,-0.000156923,1081.825156
-0.00025043,0.000155512,-2.38E-05,1081.253281
-0.000459744,4.27E-05,-9.85E-05,1081.137242
3.87E-05,2.92E-05,-6.35E-05,1080.665873
-0.000235065,3.35E-05,-0.000157105,1080.22315
-0.000508128,7.31E-21,-8.39E-05,1079.948831
-0.000161279,0.000117251,-0.000104278,1079.902194
1.16E-05,2.27E-05,-0.000114736,1079.509402
-0.000170361,0.000129816,-8.96E-05,1079.006615
-3.14E-05,7.26E-05,-0.000111637,1078.919769
-0.000124287,2.66E-05,-0.000162035,1078.868899
7.01E-06,2.37E-05,-0.000120108,1078.514736
4.88E-05,7.31E-21,-5.44E-05,1078.400492
-3.23E-05,9.78E-05,-7.39E-05,1078.308199
-5.66E-05,9.49E-05,-9.90E-05,1078.030046
-2.90E-05,5.44E-05,-0.000128771,1077.6949
-8.52E-06,3.58E-05,-0.000128115,1077.378807
-1.87E-05,9.49E-05,-6.38E-05,1076.822143
-0.000556743,4.52E-05,-1.92E-05,1076.197239
-3.70E-06,7.31E-21,-0.000136152,1075.957611
-0.000567584,1.89E-05,-1.92E-05,1075.716267
-0.000414128,0.000127866,-4.27E-05,1075.212783
-6.35E-05,2.79E-05,-0.000155254,1074.797763
-0.000551425,1.89E-05,-4.91E-05,1073.81936
-0.000411283,5.24E-05,-0.000116778,1072.923549
-2.30E-05,2.20E-05,-0.000144241,1072.442721
-0.000169926,9.26E-06,-0.000165806,1072.382474
-0.000261503,7.71E-05,-0.000138719,1072.35378
-0.000292104,0.000148755,-5.09E-05,1072.170746
-2.11E-05,4.04E-05,-0.000134494,1071.621118
-0.000157635,0.000145178,-4.76E-05,1071.508801
-0.000517189,9.50E-05,0,1071.460431
-0.000517189,9.50E-05,0,1071.460431
-0.000517189,9.50E-05,0,1071.460431
-0.000517189,9.50E-05,0,1071.460431
6.18E-06,3.47E-05,-0.000114786,1071.387023
-0.000537077,3.79E-05,-5.63E-05,1071.321451
-1.36E-05,0.000105796,-2.67E-05,1070.925749
3.05E-05,7.76E-05,0,1070.924315
3.05E-05,7.76E-05,0,1070.924315
3.05E-05,7.76E-05,0,1070.924315
3.05E-05,7.76E-05,0,1070.924315
-0.000164387,0.000139978,-6.47E-05,1070.914377
-0.000102388,7.63E-05,-0.000137258,1070.201159
-0.00049296,1.88E-05,-9.27E-05,1070.063286
-0.000306829,7.18E-05,-0.000135455,1069.935794
-0.000323532,0.000115206,-0.000101002,1069.828275
-8.90E-05,5.38E-05,-0.000148923,1069.675638
6.10E-05,2.59E-05,-1.43E-05,1069.061584
-0.000569915,2.34E-20,-3.00E-05,1068.872508
-0.000538324,6.08E-05,-3.83E-05,1068.69799
-2.89E-05,4.09E-05,-0.000138733,1068.57297
-0.000242732,0.00015874,0,1068.37709
-0.000242732,0.00015874,0,1068.37709
-0.000242732,0.00015874,0,1068.37709
-0.000242732,0.00015874,0,1068.37709
-0.000252108,8.82E-05,-0.000132924,1068.376617
-6.26E-05,1.29E-05,-0.000158787,1068.197555
2.42E-05,4.76E-05,-7.55E-05,1068.052301
-5.26E-05,0.000123744,-1.78E-05,1067.993734
-1.95E-05,4.96E-05,-0.000127107,1067.815852
-0.000437357,7.31E-21,-0.000119593,1066.694806
-0.000564393,5.26E-05,0,1066.627755
-0.000564393,5.26E-05,0,1066.627755
-0.000564393,5.26E-05,0,1066.627755
-0.000564393,5.26E-05,0,1066.627755
-0.000564393,5.26E-05,0,1066.627755
-0.000564393,5.26E-05,0,1066.627755
-0.000564393,5.26E-05,0,1066.627755
-0.000564393,5.26E-05,0,1066.627755
-0.000245781,5.60E-05,-0.000150431,1066.470285
-0.000586075,2.71E-20,0,1065.66581
-0.000586075,2.81E-20,0,1065.66581
-0.000586075,2.81E-20,0,1065.66581
-0.000586075,2.81E-20,0,1065.66581
-0.000586075,2.81E-20,0,1065.66581
-0.000586075,2.81E-20,0,1065.66581
-0.000444086,2.85E-05,-0.000113498,1065.505036
2.47E-05,4.66E-06,-0.000101358,1065.213296
-0.000294247,0.00011828,-0.000104225,1065.138351
-0.000242713,9.93E-05,-0.000127129,1064.399454
-0.000326079,0.000145226,-5.43E-05,1064.295049
-5.11E-06,2.53E-05,-0.000132013,1064.227129
-0.000258128,0.000152283,-4.75E-05,1064.039732
-5.88E-05,0.000123695,-3.90E-05,1063.5396
3.15E-05,1.86E-05,-8.55E-05,1063.418428
-0.000553756,1.88E-20,-6.00E-05,1061.871995
-0.000138254,9.38E-05,-0.00012918,1061.845792
-1.42E-05,4.17E-05,-0.000129745,1061.544697
-0.000212794,6.83E-05,-0.000148525,1061.48043
-0.000498121,0.000104189,-2.09E-05,1061.212469
-3.07E-05,2.62E-05,-0.000146982,1060.686348
1.72E-05,7.31E-21,-0.000114176,1060.136013
-0.000321125,7.31E-21,-0.000149806,1060.098717
-0.000140024,7.31E-21,-0.000167737,1059.796733
-0.00050117,6.52E-05,-7.40E-05,1059.693582
-0.000539408,1.89E-05,-6.71E-05,1059.374087
-8.01E-06,7.37E-05,-8.97E-05,1059.173521
-0.000545974,6.81E-05,-1.92E-05,1059.128505
6.80E-06,9.38E-05,-1.48E-05,1058.6135
-2.88E-05,0.000114647,-1.58E-05,1057.557338
-2.98E-05,0.000107979,-5.07E-05,1057.314579
-0.00052506,3.79E-05,-7.43E-05,1056.876179
-0.000108846,2.23E-05,-0.000163865,1056.669537
-4.12E-05,4.27E-05,-0.000143885,1056.18253
-0.000387358,0.000146652,0,1055.702266
-0.000387358,0.000146652,0,1055.702266
-0.000387358,0.000146652,0,1055.702266
-0.000387358,0.000146652,0,1055.702266
-0.000387358,0.000146652,0,1055.702266
-2.87E-05,6.16E-05,-0.000123682,1055.002597
1.56E-05,3.94E-05,-9.95E-05,1054.739538
1.98E-05,2.28E-05,-0.00010448,1054.637073
-0.000290812,7.31E-21,-0.000155752,1054.636322
-0.000346221,9.05E-05,-0.000119512,1054.526255
-0.000526308,6.08E-05,-5.63E-05,1054.252717
-0.000116943,0.000107192,-0.000111284,1054.146225
-7.77E-05,2.74E-05,-0.000159517,1053.937152
4.16E-06,7.31E-05,-7.55E-05,1053.232201
-4.88E-06,1.06E-05,-0.000137277,1052.696227
-0.00013741,0.00011153,-0.000111027,1052.41039
5.19E-05,3.89E-05,-2.83E-05,1052.104239
-1.35E-05,0.000109536,-9.90E-06,1052.060199
-0.000218195,0.000159932,0,1051.785555
-0.000218195,0.000159932,0,1051.785555
-0.000218195,0.000159932,0,1051.785555
-0.000218195,0.000159932,0,1051.785555
-4.25E-05,0.000110124,-6.31E-05,1051.675809
-0.000120691,0.000146804,0,1051.651675
-0.000120691,0.000146804,0,1051.651675
-0.000120691,0.000146804,0,1051.651675
-0.000120691,0.000146804,0,1051.651675
-0.000120691,0.000146804,0,1051.651675
-0.000120691,0.000146804,0,1051.651675
-0.000527556,8.37E-05,-3.83E-05,1051.629255
-2.14E-05,3.56E-05,-0.000138733,1051.28473
-3.44E-05,2.37E-05,-0.000149811,1051.232538
1.09E-05,3.75E-05,-0.000107789,1050.851185
-0.000490647,4.19E-05,-9.31E-05,1050.790406
1.61E-05,6.20E-05,-7.30E-05,1050.196145
-3.19E-06,3.06E-05,-0.000128553,1049.333096
-0.000578575,3.11E-05,-1.61E-05,1049.261365
-2.32E-05,4.68E-05,-0.000133053,1049.211885
-0.000464047,7.47E-05,-9.05E-05,1048.998805
-3.28E-05,7.31E-21,-0.000153028,1047.555805
-5.61E-05,0.00010994,-7.71E-05,1047.501856
-4.66E-05,0.000124799,0,1047.387711
-4.66E-05,0.000124799,0,1047.387711
-4.66E-05,0.000124799,0,1047.387711
-4.66E-05,0.000124799,0,1047.387711
-0.000324852,9.70E-05,-0.000120987,1047.384945
-1.81E-05,2.43E-05,-0.000142246,1046.847689
-1.09E-05,2.47E-05,-0.000137656,1046.654481
-1.54E-05,2.97E-05,-0.000138198,1046.583019
-0.000348674,0.000121049,-9.42E-05,1045.778118
-0.0002932,6.01E-05,-0.000145951,1045.468264
2.80E-05,6.21E-05,-5.10E-05,1045.305273
-6.74E-06,8.22E-05,-7.62E-05,1045.077527
-0.000205427,0.000119151,-0.00011183,1044.860443
-2.09E-05,7.31E-21,-0.000148051,1044.786832
1.47E-05,1.79E-05,-0.000115175,1044.682308
-0.000387497,7.49E-05,-0.000119876,1044.34655
-9.91E-05,7.31E-21,-0.000165816,1044.313609
-8.39E-06,1.78E-05,-0.000138517,1043.909874
-4.34E-05,0.000105943,-7.41E-05,1043.889751
-0.000295567,0.000100099,-0.000124209,1043.786912
-9.09E-06,5.94E-05,-0.000110877,1043.74268
-0.000261642,6.18E-05,-0.000148235,1043.237745
-3.14E-05,4.93E-05,-0.000136155,1043.046291
-3.01E-05,8.56E-05,-9.72E-05,1043.033396
-0.000553624,7.55E-05,0,1042.388583
-0.000553624,7.55E-05,0,1042.388583
-8.25E-05,9.04E-05,-0.000121609,1042.237933
-0.0006,2.75E-20,0,1042.107635
-0.0006,2.75E-20,0,1042.107635
-0.0006,2.75E-20,0,1042.107635
2.41E-05,1.03E-05,-0.000103534,1042.048156
1.70E-05,7.41E-05,-5.29E-05,1041.369826
-0.000457249,7.31E-21,-0.000117399,1040.969469
-0.000434916,8.56E-05,-9.81E-05,1040.965892
-7.55E-05,4.61E-05,-0.000153118,1040.686181
-0.000574831,3.79E-05,-3.83E-05,1040.530332
-0.0004779,0.0001195,-2.39E-05,1040.431576
-0.000358584,7.31E-21,-0.000144855,1040.202199
-0.000450815,5.69E-05,-0.000107403,1039.683853
2.66E-05,1.47E-05,-9.80E-05,1039.30499
2.33E-05,7.31E-21,-0.000105906,1038.871175
-0.00020539,0.00014473,-7.31E-05,1038.847606
-2.00E-05,7.67E-05,-0.00010115,1038.481407
-2.88E-05,0.000103619,-6.32E-05,1038.149198
-8.36E-06,2.98E-05,-0.000133911,1038.052468
4.72E-05,2.76E-05,-5.17E-05,1036.90043
-0.000477279,9.25E-05,-7.37E-05,1036.06986
-6.65E-05,3.84E-05,-0.000154657,1035.634608
-0.000125083,0.000147953,-1.96E-05,1035.623335
-0.000527392,1.89E-05,-8.51E-05,1034.995154
7.18E-06,1.20E-05,-0.000126869,1034.922027
-0.000535206,9.10E-05,-1.92E-05,1034.889334
-0.000466925,0.000126444,-1.20E-05,1034.492345
-0.00054174,1.30E-20,-7.79E-05,1034.413236
6.95E-05,0,0,1034.301219
6.95E-05,0,0,1034.301219
6.95E-05,0,0,1034.301219
-0.000301229,2.27E-05,-0.000155134,1033.666401
-0.000463979,2.85E-05,-0.000111304,1033.310759
-1.64E-05,0.000101941,-5.02E-05,1033.288759
-0.00044528,0.000128175,-4.20E-05,1033.220984
4.16E-05,6.36E-05,-1.98E-05,1032.838877
1.90E-05,1.84E-05,-0.000109322,1032.639766
-0.000364026,0.000145997,-5.18E-05,1032.38186
2.88E-05,3.80E-05,-8.01E-05,1032.149293
-0.000582481,4.52E-05,-1.92E-05,1030.960847
-2.07E-05,7.60E-06,-0.000148466,1030.545103
-0.000593322,1.89E-05,-1.92E-05,1030.479874
-0.000423331,0.000142061,-1.81E-05,1030.422653
-2.71E-05,1.76E-05,-0.000149656,1030.384018
-5.04E-05,9.13E-05,-0.000106324,1030.211684
-1.66E-05,1.80E-05,-0.000144353,1030.089577
-0.000231685,0.000110451,-0.000122735,1029.327576
2.85E-05,2.68E-05,-8.96E-05,1029.030446
-0.000455951,0.000133387,0,1028.553114
-0.000455951,0.000133387,0,1028.553114
-0.000455951,0.000133387,0,1028.553114
-0.000455951,0.000133387,0,1028.553114
-0.000455951,0.000133387,0,1028.553114
-0.000455951,0.000133387,0,1028.553114
-0.000455951,0.000133387,0,1028.553114
-0.000455951,0.000133387,0,1028.553114
-0.000455951,0.000133387,0,1028.553114
7.50E-06,8.59E-05,-4.93E-05,1028.24579
-9.40E-06,7.03E-05,-9.93E-05,1028.156158
-0.000448148,0.000103366,-8.12E-05,1027.767401
-0.000577163,1.89E-05,-4.91E-05,1027.762126
-0.0006,1.21E-05,-1.22E-05,1027.461998
-0.000320736,0.000139843,-7.96E-05,1027.302777
-0.000207591,0.000132462,-9.78E-05,1026.54175
-0.000272455,0.000125533,-0.000106657,1025.420971
-0.000193657,0.000161124,0,1025.276863
-0.000193657,0.000161124,0,1025.276863
-0.000193657,0.000161124,0,1025.276863
-0.0006,2.46E-05,0,1025.172783
1.11E-06,6.05E-06,-0.000134298,1024.98607
-0.000222532,3.14E-05,-0.000163987,1024.349638
-0.000179669,0.000142147,-7.75E-05,1024.134746
2.05E-06,1.42E-05,-0.000132087,1023.823447
-0.000319818,0.000162527,0,1023.719074
-0.000319818,0.000162527,0,1023.719074
-0.000319818,0.000162527,0,1023.719074
-0.000319818,0.000162527,0,1023.719074
1.62E-06,4.10E-05,-0.000118667,1023.662912
-0.000407271,7.95E-05,-0.00011572,1023.141516
-0.000590131,5.26E-05,0,1022.827342
-0.000590131,5.26E-05,0,1022.827342
-0.000595654,2.24E-20,-3.00E-05,1022.642092
-0.000563991,6.41E-05,-3.83E-05,1022.617732
-0.000241557,0.000150245,-6.89E-05,1022.571243
-0.0006,2.36E-20,-2.19E-05,1022.502645
-0.000522747,6.10E-05,-7.47E-05,1022.492755
-0.000378329,0.000105729,-0.000106436,1022.229058
6.77E-06,1.97E-05,-0.000125719,1020.40885
-0.000142979,0.000138702,-7.34E-05,1020.033531
-0.000502111,0.000120711,0,1019.65603
-0.000502111,0.000120711,0,1019.65603
-0.000502111,0.000120711,0,1019.65603
-0.0006,1.89E-05,-1.92E-05,1019.182507
-0.000512224,3.77E-05,-9.39E-05,1018.632535
-0.000542856,9.84E-05,0,1018.149412
-0.000542856,9.84E-05,0,1018.149412
-0.000542856,9.84E-05,0,1018.149412
-0.000542856,9.84E-05,0,1018.149412
-0.000542856,9.84E-05,0,1018.149412
-0.000542856,9.84E-05,0,1018.149412
-0.000542856,9.84E-05,0,1018.149412
1.11E-05,1.74E-05,-0.000121677,1018.085436
-2.53E-06,0.000101339,-3.16E-05,1018.048797
-0.000398673,0.000110004,-9.76E-05,1017.648406
-0.000488334,6.50E-05,-9.35E-05,1017.413361
1.84E-05,8.49E-06,-0.000114506,1017.21037
-0.000241402,1.33E-05,-0.000165318,1016.862455
3.43E-06,2.58E-05,-0.000126503,1016.652681
-0.000271073,0.000108544,-0.000125371,1016.505732
-7.72E-05,6.38E-05,-0.00014491,1016.165971
8.75E-06,5.58E-05,-9.63E-05,1016.152322
-0.0006,3.52E-06,-2.80E-05,1016.011995
4.37E-06,6.40E-05,-9.18E-05,1015.570522
-0.000477142,7.31E-21,-0.000115205,1015.244132
-0.000372719,4.20E-05,-0.000140316,1015.1939
-0.0006,2.22E-20,-3.00E-05,1014.530151
-2.41E-05,9.31E-05,-8.29E-05,1014.387784
-0.00026178,4.66E-05,-0.000157751,1014.12171
-0.000200695,2.50E-05,-0.000166827,1013.784582
-0.000155991,0.00015745,0,1013.5999
-0.000155991,0.00015745,0,1013.5999
-0.000155991,0.00015745,0,1013.5999
-0.000155991,0.00015745,0,1013.5999
-0.000410495,0.000130523,-6.90E-05,1013.499914
5.71E-05,3.94E-05,-1.49E-05,1013.356168
-0.000571641,7.15E-05,-1.92E-05,1013.048247
-0.000556341,5.68E-05,-5.75E-05,1012.416026
-0.000498856,8.83E-05,-7.44E-05,1012.089596
-4.32E-05,7.31E-21,-0.000158319,1011.194911
-0.000115637,0.000134994,-7.17E-05,1011.034812
-8.93E-05,1.33E-05,-0.000166269,1010.958053
-0.000586811,5.82E-05,-1.32E-05,1010.263056
-2.52E-05,3.53E-05,-0.000143461,1010.259612
-0.000157628,1.25E-05,-0.00016996,1009.948467
-0.000579494,1.77E-20,-6.00E-05,1009.924286
-3.95E-05,5.70E-05,-0.000137337,1009.679438
-2.17E-05,6.61E-05,-0.000118183,1009.65031
-0.000419017,0.000114278,-8.88E-05,1008.855698
-0.000503433,7.31E-21,-0.000105568,1008.647836
-0.000164668,6.58E-05,-0.000155619,1008.35113
6.70E-06,7.31E-21,-0.000130121,1008.287088
-0.000523787,0.000107569,-2.09E-05,1007.901451
-0.000352568,4.52E-05,-0.000145276,1007.052764
-1.33E-05,5.72E-05,-0.000120225,1006.487738
-1.17E-05,1.36E-05,-0.000143703,1006.373631
2.99E-05,7.21E-06,-9.70E-05,1006.095508
-0.0006,5.26E-05,0,1006.033064
-0.0006,5.26E-05,0,1006.033064
-0.0006,5.26E-05,0,1006.033064
-0.00018187,0.000129879,-0.000102159,1005.869425
-0.000136227,0.000143902,-5.63E-05,1005.740625
-0.000553222,8.70E-05,-3.83E-05,1005.548998
3.30E-05,1.08E-05,-9.07E-05,1005.528704
-0.00044832,1.42E-05,-0.000126269,1005.362846
1.71E-05,2.95E-05,-0.00010848,1004.74564
-0.000558672,3.79E-05,-6.83E-05,1004.519429
1.30E-05,3.02E-05,-0.000114014,1004.260006
-0.000195806,7.14E-05,-0.000153939,1004.142002
3.81E-05,5.16E-05,-5.06E-05,1003.957673
-2.13E-05,3.04E-05,-0.000144051,1003.70706
-5.34E-05,2.29E-05,-0.000158932,1003.15644
7.21E-06,3.11E-05,-0.000120769,1002.765385
3.89E-05,2.54E-05,-7.39E-05,1001.999966
-3.52E-05,1.25E-05,-0.000155453,1001.509233
-4.73E-05,8.70E-05,-0.000113128,1001.473074
1.41E-05,1.14E-05,-0.000121028,1001.333398
-1.06E-05,3.54E-05,-0.000135038,1000.514778
-0.000529723,7.31E-21,-9.59E-05,1000.377786
-0.00010775,0.000147194,-1.30E-05,1000.140422
-2.36E-06,0.000105079,-1.48E-05,999.183247
-0.0006,1.98E-20,-4.36E-05,999.0420256
-0.0006,1.14E-05,-4.15E-05,998.8453495
-0.000345878,0.000145686,-7.28E-05,998.1986764
-0.000579291,7.89E-05,0,998.1070534
-0.000579291,7.89E-05,0,998.1070534
-0.000579291,7.89E-05,0,998.1070534
-0.0006,3.64E-05,-3.68E-05,998.0588084
-0.0006,3.64E-05,-3.68E-05,998.0588084
-0.000544324,5.68E-05,-7.55E-05,997.9707531
-0.000433416,4.83E-05,-0.000125874,997.9265883
-0.000226254,8.37E-05,-0.000147952,997.7706873
-0.000504719,0.000116763,-4.17E-05,997.6534887
-0.000333792,0.000163289,-2.72E-05,997.4503293
-0.0006,1.89E-05,-4.01E-05,997.3532091
-0.0006,3.81E-05,-3.77E-05,996.4168948
-0.0006,3.81E-05,-3.77E-05,996.4168948
-2.33E-05,0.000114745,-3.16E-05,996.4100186
-0.000140534,7.80E-05,-0.000149037,996.3564979
-0.0006,3.79E-05,-3.83E-05,996.2948667
-0.0006,3.79E-05,-3.83E-05,996.2948667
-0.0006,3.74E-05,-3.86E-05,996.0839092
-5.29E-05,4.53E-05,-0.000151008,996.0820977
-1.17E-05,1.85E-05,-0.000143057,996.0303226
-7.44E-05,0.000117285,-8.55E-05,995.8693775
-0.000470778,0.00011992,-6.08E-05,995.3587731
-0.000545572,7.97E-05,-5.75E-05,995.3472915
1.33E-05,5.38E-06,-0.000123542,994.8317206
-0.000332417,4.85E-05,-0.000150235,994.7961725
-0.0006,3.84E-05,-3.89E-05,994.4280415
-0.0006,3.84E-05,-3.89E-05,994.4280415
2.44E-05,1.75E-05,-0.000104201,994.3626538
-0.0006,3.92E-05,-3.83E-05,994.3529318
-0.0006,3.92E-05,-3.83E-05,994.3529318
-0.000220657,0.000121584,-0.00011834,994.255699
-4.26E-05,1.59E-05,-0.000157859,994.2415835
-0.0006,3.79E-05,-3.94E-05,994.0248079
-0.0006,3.79E-05,-3.94E-05,994.0248079
-2.12E-05,1.78E-05,-0.000148757,994.0074793
-0.000165966,0.000159691,-2.25E-05,993.0027051
-0.000401972,0.000146768,-4.92E-05,992.9126517
-0.000488265,1.88E-05,-0.00011431,992.7735567
-0.000561004,1.89E-05,-7.91E-05,992.5720644
1.34E-05,7.33E-05,-6.73E-05,992.476411
-1.55E-05,3.84E-05,-0.000137233,992.350015
-0.000455049,4.27E-05,-0.000120174,991.8573691
-0.000129475,0.000149101,-3.92E-05,991.4477185
-2.03E-05,8.71E-05,-9.19E-05,991.1243328
-4.30E-05,0.000124696,-3.63E-05,990.9364634
6.94E-06,6.58E-06,-0.00013075,990.7472198
-0.000298944,0.000147096,-8.20E-05,990.1288016
-0.000113809,6.12E-05,-0.000155508,990.1131535
-0.000546656,3.79E-05,-8.63E-05,990.074156
-0.000297341,0.000166906,-2.71E-05,989.98903
-0.000514556,1.88E-05,-0.000104673,989.6207898
2.32E-05,6.17E-06,-0.000109722,988.9899574
-0.000264969,0.000150624,-7.86E-05,988.3423832
-0.000520434,8.41E-05,-7.52E-05,988.1093318
-0.0006,1.89E-05,-4.91E-05,988.0120316
-0.000509911,6.08E-05,-9.43E-05,987.9523727
-0.000289769,8.76E-05,-0.000141746,987.9497228
-1.11E-05,4.93E-05,-0.000126818,987.9211125
-4.18E-05,7.50E-05,-0.00012487,987.3895442
-2.81E-05,2.33E-05,-0.000150998,987.0004775
7.78E-07,2.24E-05,-0.000132676,986.6893825
-0.0006,1.66E-05,-5.05E-05,986.304198
-0.000222822,0.000134895,-0.000104305,985.9301049
-0.000471088,0.000133443,-3.59E-05,985.7731897
-0.000369551,9.54E-05,-0.000124129,985.752279
-0.000212793,2.37E-05,-0.000169935,984.7787767
-3.71E-05,7.14E-06,-0.000157783,984.4367914
-0.000226994,6.81E-05,-0.000157854,984.2944737
-0.000460114,0.000140386,-2.39E-05,984.1855222
5.48E-05,2.64E-05,-4.16E-05,983.2430508
-3.67E-06,9.83E-05,-4.72E-05,982.3088893
-0.000372003,0.000125938,-9.89E-05,982.0092297
-0.000203548,1.11E-05,-0.00017105,981.9252228
2.63E-05,2.55E-05,-9.87E-05,981.1450713
2.25E-05,4.89E-05,-8.59E-05,980.2370039
-0.000468213,1.42E-05,-0.000124075,979.637509
-0.000366746,6.35E-05,-0.000141069,979.4939925
2.72E-06,4.94E-05,-0.000113888,979.2901662
-7.97E-06,6.90E-06,-0.000143763,979.2653958
-0.0006,2.19E-05,-5.22E-05,979.2475349
-5.43E-05,8.49E-05,-0.000122228,978.7311252
-0.0006,1.69E-20,-6.00E-05,978.6194088
-0.000449139,0.00014733,-1.20E-05,978.2462911
-0.000441647,0.000130832,-6.83E-05,978.1626093
-0.000257261,0.000124141,-0.000118398,978.0092522
-0.000246898,4.36E-05,-0.0001639,977.9005488
-0.000163496,0.000109741,-0.000127675,977.8004117
-0.0006,7.00E-05,0,977.4362581
-0.000589729,6.41E-05,-3.83E-05,977.3813394
-4.12E-05,3.03E-05,-0.000154633,976.8186956
-0.0006,1.89E-05,-5.45E-05,976.4977237
-2.53E-05,6.15E-06,-0.000153629,976.095186
-5.89E-05,0.000135049,0,976.0707635
-5.89E-05,0.000135049,0,976.0707635
-5.89E-05,0.000135049,0,976.0707635
-5.89E-05,0.000135049,0,976.0707635
-5.89E-05,0.000135049,0,976.0707635
-5.89E-05,0.000135049,0,976.0707635
-5.89E-05,0.000135049,0,976.0707635
-5.89E-05,0.000135049,0,976.0707635
-5.89E-05,0.000135049,0,976.0707635
-5.89E-05,0.000135049,0,976.0707635
-5.89E-05,0.000135049,0,976.0707635
-5.89E-05,0.000135049,0,976.0707635
-0.000392347,0.000130212,-9.00E-05,975.0747749
-1.71E-05,1.32E-05,-0.000148707,975.0582425
-0.000242115,8.96E-05,-0.000145757,974.5381481
-1.91E-05,0.000117046,0,974.2373371
-1.91E-05,0.000117046,0,974.2373371
