delta_T_pred,delta_T_std,Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),T_ET,T_pred,T_pred_lower_95,T_pred_unconstrained,T_pred_upper_95,T_warped_ET
451.151,220.69,20.5902,-0.836787,-0.0060061,-0.544903,-152.827,3,-8.2566,0.418394,4045.13,3454.85,3022.29,3454.85,3887.4,3003.7
413.88,219.573,21.7639,-0.836763,0.00839426,-0.545687,-150.643,1.5,-11.6778,0.418381,4051.37,3454.85,3024.48,3454.85,3885.21,3040.97
447.125,219.924,20.9201,-0.836698,0.00370512,-0.544902,-152.45,3.5,-8.76181,0.418349,4045.12,3454.85,3023.8,3454.85,3885.9,3007.72
459.75,225.629,19.6424,-0.836614,-0.0568646,-0.542441,-153.945,0,-6.34766,0.418307,4041.33,3454.85,3012.61,3454.85,3897.08,2995.1
442.947,218.945,21.2843,-0.836578,0.0135677,-0.545065,-152.064,4,-9.3032,0.418289,4044.85,3454.85,3025.71,3454.85,3883.98,3011.9
418.803,219.368,21.6929,-0.836437,0.0102923,-0.546016,-150.87,2,-11.3005,0.418219,4050.03,3454.85,3024.88,3454.85,3884.81,3036.04
448.055,220,20.8582,-0.836368,0.00297552,-0.545389,-152.515,3.5,-8.67574,0.418184,4044.87,3454.85,3023.65,3454.85,3886.05,3006.79
452.47,220.696,20.5137,-0.836277,-0.00702484,-0.545715,-152.919,3,-8.14557,0.418138,4044.63,3454.85,3022.28,3454.85,3887.41,3002.38
443.877,219.021,21.2222,-0.836248,0.0128381,-0.545552,-152.129,4,-9.21713,0.418124,4044.6,3454.85,3025.57,3454.85,3884.13,3010.97
423.727,219.164,21.6221,-0.836111,0.0121903,-0.546345,-151.096,2.5,-10.9233,0.418056,4048.69,3454.85,3025.29,3454.85,3884.41,3031.12
448.985,220.075,20.7962,-0.836038,0.00224592,-0.545875,-152.579,3.5,-8.58967,0.418019,4044.62,3454.85,3023.5,3454.85,3886.19,3005.86
458.642,223.992,19.8519,-0.835991,-0.0412701,-0.544344,-153.695,1,-6.83594,0.417996,4041.92,3454.85,3015.82,3454.85,3893.87,2996.2
395.59,219.868,22.0399,-0.835966,0.00628724,-0.547453,-149.739,0,-13.2117,0.417983,4054.97,3454.85,3023.91,3454.85,3885.79,3059.26
444.807,219.096,21.1601,-0.835918,0.0121085,-0.546038,-152.193,4,-9.13105,0.417959,4044.35,3454.85,3025.42,3454.85,3884.27,3010.04
428.65,218.959,21.5512,-0.835786,0.0140882,-0.546674,-151.322,3,-10.546,0.417893,4047.35,3454.85,3025.69,3454.85,3884,3026.2
453.789,220.703,20.4372,-0.835767,-0.00804357,-0.546527,-153.01,3,-8.03455,0.417883,4044.12,3454.85,3022.27,3454.85,3887.42,3001.06
400.514,219.663,21.9689,-0.835641,0.00818524,-0.547782,-149.965,0.5,-12.8345,0.41782,4053.62,3454.85,3024.31,3454.85,3885.38,3054.33
445.737,219.172,21.098,-0.835588,0.0113789,-0.546525,-152.257,4,-9.04498,0.417794,4044.1,3454.85,3025.27,3454.85,3884.42,3009.11
450.304,220.082,20.7195,-0.835528,0.00122719,-0.546687,-152.671,3.5,-8.47864,0.417764,4044.12,3454.85,3023.49,3454.85,3886.21,3004.54
433.573,218.754,21.4805,-0.83546,0.0159862,-0.547003,-151.548,3.5,-10.1687,0.41773,4046.01,3454.85,3026.09,3454.85,3883.6,3021.27
457.535,222.354,20.0659,-0.835369,-0.0256756,-0.546248,-153.444,2,-7.32422,0.417684,4042.52,3454.85,3019.03,3454.85,3890.66,2997.31
405.437,219.458,21.8979,-0.835315,0.0100832,-0.548111,-150.191,1,-12.4572,0.417658,4052.28,3454.85,3024.71,3454.85,3884.98,3049.41
446.668,219.247,21.036,-0.835259,0.0106493,-0.547011,-152.322,4,-8.95891,0.417629,4043.85,3454.85,3025.12,3454.85,3884.57,3008.18
455.109,220.71,20.3607,-0.835256,-0.00906231,-0.547339,-153.102,3,-7.92352,0.417628,4043.62,3454.85,3022.26,3454.85,3887.44,2999.74
438.496,218.549,21.4098,-0.835134,0.0178842,-0.547332,-151.774,4,-9.79148,0.417567,4044.67,3454.85,3026.49,3454.85,3883.2,3016.35
451.624,220.089,20.6428,-0.835018,0.000208452,-0.547499,-152.763,3.5,-8.36762,0.417509,4043.61,3454.85,3023.47,3454.85,3886.22,3003.22
410.36,219.253,21.827,-0.834989,0.0119812,-0.54844,-150.417,1.5,-12.08,0.417495,4050.94,3454.85,3025.11,3454.85,3884.58,3044.49
447.598,219.323,20.974,-0.834929,0.00991968,-0.547498,-152.386,4,-8.87284,0.417464,4043.6,3454.85,3024.97,3454.85,3884.72,3007.25
443.42,218.344,21.3393,-0.834808,0.0197822,-0.547661,-152,4.5,-9.41422,0.417404,4043.32,3454.85,3026.89,3454.85,3882.8,3011.43
456.428,220.716,20.2843,-0.834746,-0.010081,-0.548151,-153.194,3,-7.8125,0.417373,4043.11,3454.85,3022.24,3454.85,3887.45,2998.42
415.283,219.048,21.7562,-0.834664,0.0138792,-0.548769,-150.643,2,-11.7027,0.417332,4049.6,3454.85,3025.51,3454.85,3884.18,3039.56
448.528,219.399,20.912,-0.834599,0.00919008,-0.547984,-152.45,4,-8.78676,0.417299,4043.35,3454.85,3024.82,3454.85,3884.87,3006.32
452.943,220.095,20.5661,-0.834507,-0.000810283,-0.548311,-152.854,3.5,-8.2566,0.417254,4043.11,3454.85,3023.46,3454.85,3886.23,3001.9
444.35,218.42,21.2771,-0.834479,0.0190526,-0.548147,-152.064,4.5,-9.32815,0.417239,4043.08,3454.85,3026.74,3454.85,3882.95,3010.5
420.207,218.843,21.6855,-0.834338,0.0157772,-0.549098,-150.87,2.5,-11.3255,0.417169,4048.26,3454.85,3025.91,3454.85,3883.78,3034.64
461.542,225.035,19.6127,-0.834334,-0.0516688,-0.545848,-153.973,0.5,-6.34766,0.417167,4039.3,3454.85,3013.78,3454.85,3895.91,2993.3
449.458,219.474,20.85,-0.834269,0.00846048,-0.548471,-152.515,4,-8.70069,0.417135,4043.1,3454.85,3024.68,3454.85,3885.02,3005.39
392.07,219.547,22.103,-0.834193,0.00987421,-0.550206,-149.513,0,-13.614,0.417096,4054.54,3454.85,3024.53,3454.85,3885.16,3062.78
445.28,218.495,21.215,-0.834149,0.018323,-0.548634,-152.129,4.5,-9.24208,0.417074,4042.83,3454.85,3026.6,3454.85,3883.1,3009.57
425.13,218.638,21.6149,-0.834012,0.0176752,-0.549427,-151.096,3,-10.9482,0.417006,4046.92,3454.85,3026.32,3454.85,3883.38,3029.72
454.262,220.102,20.4895,-0.833997,-0.00182902,-0.549123,-152.946,3.5,-8.14557,0.416999,4042.6,3454.85,3023.45,3454.85,3886.25,3000.58
396.994,219.342,22.0322,-0.833867,0.0117722,-0.550535,-149.739,0.5,-13.2367,0.416934,4053.2,3454.85,3024.94,3454.85,3884.76,3057.85
446.21,218.571,21.1529,-0.833819,0.0175934,-0.54912,-152.193,4.5,-9.156,0.416909,4042.58,3454.85,3026.45,3454.85,3883.24,3008.64
450.778,219.481,20.7731,-0.833759,0.00744174,-0.549283,-152.606,4,-8.58967,0.416879,4042.6,3454.85,3024.66,3454.85,3885.03,3004.07
460.435,223.397,19.824,-0.833712,-0.0360743,-0.547752,-153.722,1.5,-6.83594,0.416856,4039.9,3454.85,3016.99,3454.85,3892.7,2994.41
430.053,218.433,21.5443,-0.833686,0.0195732,-0.549756,-151.322,3.5,-10.5709,0.416843,4045.58,3454.85,3026.72,3454.85,3882.98,3024.79
401.917,219.137,21.9614,-0.833541,0.0136702,-0.550864,-149.965,1,-12.8594,0.416771,4051.85,3454.85,3025.34,3454.85,3884.35,3052.93
447.141,218.646,21.0909,-0.833489,0.0168638,-0.549607,-152.257,4.5,-9.06993,0.416745,4042.33,3454.85,3026.3,3454.85,3883.39,3007.71
455.582,220.109,20.4129,-0.833487,-0.00284775,-0.549935,-153.038,3.5,-8.03455,0.416743,4042.1,3454.85,3023.43,3454.85,3886.26,2999.26
434.977,218.228,21.4738,-0.833361,0.0214712,-0.550085,-151.548,4,-10.1937,0.41668,4044.24,3454.85,3027.12,3454.85,3882.57,3019.87
452.097,219.488,20.6963,-0.833248,0.00642301,-0.550095,-152.698,4,-8.47864,0.416624,4042.09,3454.85,3024.65,3454.85,3885.04,3002.75
406.84,218.932,21.8907,-0.833216,0.0155682,-0.551193,-150.191,1.5,-12.4822,0.416608,4050.51,3454.85,3025.74,3454.85,3883.95,3048.01
448.071,218.722,21.0288,-0.833159,0.0161342,-0.550093,-152.322,4.5,-8.98386,0.41658,4042.08,3454.85,3026.15,3454.85,3883.54,3006.77
459.328,221.76,20.0398,-0.833089,-0.0204797,-0.549655,-153.472,2.5,-7.32422,0.416544,4040.49,3454.85,3020.2,3454.85,3889.49,2995.52
439.9,218.023,21.4034,-0.833035,0.0233692,-0.550414,-151.774,4.5,-9.81643,0.416517,4042.9,3454.85,3027.52,3454.85,3882.17,3014.95
456.901,220.115,20.3364,-0.832976,-0.00386649,-0.550746,-153.13,3.5,-7.92352,0.416488,4041.59,3454.85,3023.42,3454.85,3886.27,2997.95
411.763,218.727,21.82,-0.83289,0.0174662,-0.551522,-150.417,2,-12.1049,0.416445,4049.17,3454.85,3026.14,3454.85,3883.55,3043.08
449.001,218.798,20.9668,-0.832829,0.0154046,-0.55058,-152.386,4.5,-8.89779,0.416415,4041.83,3454.85,3026,3454.85,3883.69,3005.84
453.416,219.494,20.6196,-0.832738,0.00540427,-0.550906,-152.79,4,-8.36762,0.416369,4041.59,3454.85,3024.64,3454.85,3885.05,3001.43
444.823,217.819,21.3331,-0.832709,0.0252672,-0.550743,-152,5,-9.43917,0.416355,4041.55,3454.85,3027.92,3454.85,3881.77,3010.02
464.442,226.078,19.3754,-0.832677,-0.0620675,-0.547353,-154.251,0,-5.85938,0.416339,4036.68,3454.85,3011.73,3454.85,3897.96,2990.4
416.687,218.522,21.7495,-0.832564,0.0193642,-0.551851,-150.643,2.5,-11.7277,0.416282,4047.83,3454.85,3026.54,3454.85,3883.15,3038.16
449.931,218.873,20.9047,-0.8325,0.014675,-0.551067,-152.45,4.5,-8.81171,0.41625,4041.58,3454.85,3025.85,3454.85,3883.84,3004.91
458.22,220.122,20.2599,-0.832466,-0.00488522,-0.551558,-153.221,3.5,-7.8125,0.416233,4041.09,3454.85,3023.41,3454.85,3886.29,2996.63
388.55,219.226,22.1666,-0.832419,0.0134612,-0.55296,-149.287,0,-14.0162,0.41621,4054.11,3454.85,3025.16,3454.85,3884.53,3066.3
445.753,217.894,21.2709,-0.832379,0.0245376,-0.551229,-152.064,5,-9.3531,0.41619,4041.3,3454.85,3027.77,3454.85,3881.92,3009.09
421.61,218.318,21.679,-0.832239,0.0212622,-0.55218,-150.87,3,-11.3504,0.416119,4046.49,3454.85,3026.94,3454.85,3882.75,3033.24
454.735,219.501,20.5428,-0.832228,0.00438554,-0.551718,-152.882,4,-8.2566,0.416114,4041.08,3454.85,3024.62,3454.85,3885.07,3000.11
393.474,219.022,22.096,-0.832094,0.0153592,-0.553289,-149.513,0.5,-13.6389,0.416047,4052.77,3454.85,3025.56,3454.85,3884.13,3061.37
463.334,224.44,19.5839,-0.832054,-0.046473,-0.549256,-154,1,-6.34766,0.416027,4037.28,3454.85,3014.94,3454.85,3894.75,2991.51
446.684,217.97,21.2088,-0.832049,0.023808,-0.551716,-152.129,5,-9.26703,0.416025,4041.06,3454.85,3027.63,3454.85,3882.07,3008.16
451.251,218.88,20.8278,-0.831989,0.0136563,-0.551878,-152.542,4.5,-8.70069,0.415995,4041.08,3454.85,3025.84,3454.85,3883.85,3003.6
426.533,218.113,21.6086,-0.831913,0.0231602,-0.552509,-151.096,3.5,-10.9732,0.415956,4045.15,3454.85,3027.35,3454.85,3882.35,3028.31
398.397,218.817,22.0254,-0.831768,0.0172572,-0.553617,-149.739,1,-13.2617,0.415884,4051.42,3454.85,3025.97,3454.85,3883.73,3056.45
447.614,218.045,21.1467,-0.83172,0.0230784,-0.552202,-152.193,5,-9.18096,0.41586,4040.81,3454.85,3027.48,3454.85,3882.21,3007.23
456.055,219.508,20.4662,-0.831717,0.0033668,-0.55253,-152.974,4,-8.14557,0.415859,4040.58,3454.85,3024.61,3454.85,3885.08,2998.79
431.457,217.908,21.5383,-0.831587,0.0250582,-0.552838,-151.322,4,-10.5959,0.415794,4043.81,3454.85,3027.75,3454.85,3881.95,3023.39
452.57,218.887,20.7509,-0.831479,0.0126376,-0.55269,-152.634,4.5,-8.58967,0.415739,4040.57,3454.85,3025.83,3454.85,3883.86,3002.28
403.32,218.612,21.9548,-0.831442,0.0191552,-0.553946,-149.965,1.5,-12.8844,0.415721,4050.08,3454.85,3026.37,3454.85,3883.32,3051.53
462.227,222.803,19.7971,-0.831432,-0.0308784,-0.551159,-153.75,2,-6.83594,0.415716,4037.87,3454.85,3018.15,3454.85,3891.54,2992.62
448.544,218.121,21.0846,-0.83139,0.0223488,-0.552689,-152.257,5,-9.09488,0.415695,4040.56,3454.85,3027.33,3454.85,3882.36,3006.3
436.38,217.703,21.4681,-0.831261,0.0269562,-0.553167,-151.548,4.5,-10.2186,0.415631,4042.47,3454.85,3028.15,3454.85,3881.54,3018.47
457.374,219.514,20.3895,-0.831207,0.00234807,-0.553342,-153.065,4,-8.03455,0.415604,4040.07,3454.85,3024.6,3454.85,3885.09,2997.47
408.244,218.407,21.8844,-0.831116,0.0210531,-0.554275,-150.191,2,-12.5071,0.415558,4048.74,3454.85,3026.77,3454.85,3882.92,3046.6
449.474,218.196,21.0226,-0.83106,0.0216192,-0.553176,-152.322,5,-9.00881,0.41553,4040.31,3454.85,3027.18,3454.85,3882.51,3005.37
453.889,218.893,20.674,-0.830969,0.0116188,-0.553502,-152.726,4.5,-8.47864,0.415484,4040.06,3454.85,3025.82,3454.85,3883.88,3000.96
441.303,217.498,21.3979,-0.830936,0.0288541,-0.553496,-151.774,5,-9.84138,0.415468,4041.12,3454.85,3028.55,3454.85,3881.14,3013.54
461.12,221.165,20.0146,-0.830809,-0.0152839,-0.553062,-153.499,3,-7.32422,0.415405,4038.46,3454.85,3021.36,3454.85,3888.33,2993.73
413.167,218.202,21.814,-0.830791,0.0229511,-0.554604,-150.417,2.5,-12.1299,0.415395,4047.4,3454.85,3027.17,3454.85,3882.52,3041.68
450.405,218.272,20.9605,-0.83073,0.0208896,-0.553662,-152.386,5,-8.92274,0.415365,4040.06,3454.85,3027.03,3454.85,3882.66,3004.44
458.693,219.521,20.313,-0.830697,0.00132934,-0.554154,-153.157,4,-7.92352,0.415348,4039.56,3454.85,3024.58,3454.85,3885.11,2996.15
385.03,218.906,22.2308,-0.830646,0.0170481,-0.555713,-149.061,0,-14.4184,0.415323,4053.68,3454.85,3025.79,3454.85,3883.9,3069.82
446.227,217.293,21.3278,-0.83061,0.0307521,-0.553825,-152,5.5,-9.46412,0.415305,4039.78,3454.85,3028.95,3454.85,3880.74,3008.62
418.09,217.997,21.7437,-0.830465,0.0248491,-0.554933,-150.643,3,-11.7526,0.415233,4046.06,3454.85,3027.57,3454.85,3882.12,3036.76
455.209,218.9,20.5972,-0.830458,0.0106001,-0.554314,-152.817,4.5,-8.36762,0.415229,4039.56,3454.85,3025.8,3454.85,3883.89,2999.64
466.234,225.484,19.3457,-0.830397,-0.0568716,-0.55076,-154.278,0.5,-5.85938,0.415199,4034.66,3454.85,3012.9,3454.85,3896.79,2988.61
389.954,218.701,22.1603,-0.83032,0.0189461,-0.556042,-149.287,0.5,-14.0411,0.41516,4052.34,3454.85,3026.19,3454.85,3883.5,3064.89
447.157,217.369,21.2657,-0.83028,0.0300225,-0.554311,-152.064,5.5,-9.37805,0.41514,4039.53,3454.85,3028.8,3454.85,3880.89,3007.69
451.724,218.279,20.8835,-0.83022,0.0198709,-0.554474,-152.478,5,-8.81171,0.41511,4039.55,3454.85,3027.02,3454.85,3882.67,3003.12
460.013,219.528,20.2364,-0.830186,0.000310602,-0.554966,-153.249,4,-7.8125,0.415093,4039.06,3454.85,3024.57,3454.85,3885.12,2994.83
423.013,217.792,21.6735,-0.830139,0.0267471,-0.555262,-150.87,3.5,-11.3754,0.41507,4044.72,3454.85,3027.97,3454.85,3881.72,3031.83
394.877,218.496,22.0898,-0.829994,0.0208441,-0.556371,-149.513,1,-13.6639,0.414997,4051,3454.85,3026.59,3454.85,3883.1,3059.97
448.087,217.444,21.2036,-0.82995,0.0292929,-0.554798,-152.129,5.5,-9.29198,0.414975,4039.29,3454.85,3028.66,3454.85,3881.04,3006.76
456.528,218.907,20.5205,-0.829948,0.00958136,-0.555126,-152.909,4.5,-8.2566,0.414974,4039.05,3454.85,3025.79,3454.85,3883.9,2998.32
427.937,217.587,21.6033,-0.829814,0.0286451,-0.555591,-151.096,4,-10.9981,0.414907,4043.38,3454.85,3028.38,3454.85,3881.32,3026.91
465.127,223.846,19.5561,-0.829775,-0.0412771,-0.552663,-154.028,1.5,-6.34766,0.414887,4035.25,3454.85,3016.11,3454.85,3893.58,2989.72
453.043,218.285,20.8065,-0.82971,0.0188521,-0.555286,-152.57,5,-8.70069,0.414855,4039.05,3454.85,3027.01,3454.85,3882.69,3001.8
399.8,218.291,22.0195,-0.829669,0.0227421,-0.5567,-149.739,1.5,-13.2866,0.414834,4049.65,3454.85,3027,3454.85,3882.7,3055.05
449.017,217.52,21.1414,-0.82962,0.0285633,-0.555285,-152.193,5.5,-9.20591,0.41481,4039.04,3454.85,3028.51,3454.85,3881.19,3005.83
432.86,217.382,21.5332,-0.829488,0.0305431,-0.55592,-151.322,4.5,-10.6208,0.414744,4042.04,3454.85,3028.78,3454.85,3880.92,3021.99
457.847,218.913,20.4437,-0.829438,0.00856263,-0.555938,-153.001,4.5,-8.14557,0.414719,4038.55,3454.85,3025.78,3454.85,3883.92,2997
404.724,218.086,21.9492,-0.829343,0.0246401,-0.557029,-149.965,2,-12.9093,0.414671,4048.31,3454.85,3027.4,3454.85,3882.29,3050.12
449.947,217.595,21.0794,-0.829291,0.0278337,-0.555771,-152.257,5.5,-9.11983,0.414645,4038.79,3454.85,3028.36,3454.85,3881.33,3004.9
454.362,218.292,20.7295,-0.829199,0.0178334,-0.556098,-152.661,5,-8.58967,0.4146,4038.54,3454.85,3026.99,3454.85,3882.7,3000.48
437.783,217.177,21.4633,-0.829162,0.0324411,-0.556249,-151.548,5,-10.2436,0.414581,4040.7,3454.85,3029.18,3454.85,3880.51,3017.06
464.02,222.209,19.771,-0.829152,-0.0256826,-0.554567,-153.777,2.5,-6.83594,0.414576,4035.84,3454.85,3019.32,3454.85,3890.37,2990.83
409.647,217.881,21.879,-0.829017,0.0265381,-0.557358,-150.191,2.5,-12.5321,0.414509,4046.97,3454.85,3027.8,3454.85,3881.89,3045.2
450.878,217.671,21.0173,-0.828961,0.0271041,-0.556258,-152.322,5.5,-9.03376,0.41448,4038.54,3454.85,3028.21,3454.85,3881.48,3003.97
459.167,218.92,20.367,-0.828927,0.00754389,-0.556749,-153.093,4.5,-8.03455,0.414464,4038.04,3454.85,3025.76,3454.85,3883.93,2995.68
381.511,218.585,22.2954,-0.828872,0.0206351,-0.558466,-148.835,0,-14.8206,0.414436,4053.25,3454.85,3026.42,3454.85,3883.27,3073.34
442.707,216.973,21.3934,-0.828836,0.0343391,-0.556578,-151.774,5.5,-9.86633,0.414418,4039.35,3454.85,3029.58,3454.85,3880.11,3012.14
469.134,226.527,19.1095,-0.82874,-0.0672703,-0.552264,-154.556,0,-5.37109,0.41437,4032.03,3454.85,3010.85,3454.85,3898.84,2985.71
414.57,217.676,21.8088,-0.828691,0.0284361,-0.557687,-150.417,3,-12.1548,0.414346,4045.63,3454.85,3028.2,3454.85,3881.49,3040.28
455.682,218.299,20.6526,-0.828689,0.0168147,-0.55691,-152.753,5,-8.47864,0.414344,4038.04,3454.85,3026.98,3454.85,3882.71,2999.16
386.434,218.38,22.2251,-0.828547,0.0225331,-0.558795,-149.061,0.5,-14.4433,0.414273,4051.91,3454.85,3026.82,3454.85,3882.87,3068.41
462.912,220.571,19.9903,-0.828529,-0.0100881,-0.55647,-153.527,3.5,-7.32422,0.414265,4036.44,3454.85,3022.53,3454.85,3887.17,2991.93
447.63,216.768,21.3235,-0.828511,0.0362371,-0.556907,-152,6,-9.48908,0.414255,4038.01,3454.85,3029.98,3454.85,3879.71,3007.22
452.197,217.678,20.9402,-0.82845,0.0260854,-0.55707,-152.413,5.5,-8.92274,0.414225,4038.03,3454.85,3028.2,3454.85,3881.49,3002.65
460.486,218.927,20.2904,-0.828417,0.00652516,-0.557561,-153.185,4.5,-7.92352,0.414208,4037.54,3454.85,3025.75,3454.85,3883.94,2994.36
419.493,217.472,21.7388,-0.828366,0.0303341,-0.558015,-150.643,3.5,-11.7776,0.414183,4044.29,3454.85,3028.6,3454.85,3881.09,3035.35
391.357,218.176,22.1548,-0.828221,0.0244311,-0.559124,-149.287,1,-14.0661,0.41411,4050.57,3454.85,3027.22,3454.85,3882.47,3063.49
448.56,216.843,21.2614,-0.828181,0.0355075,-0.557394,-152.064,6,-9.403,0.41409,4037.76,3454.85,3029.83,3454.85,3879.86,3006.29
457.001,218.306,20.5758,-0.828179,0.0157959,-0.557721,-152.845,5,-8.36762,0.414089,4037.53,3454.85,3026.97,3454.85,3882.73,2997.85
468.027,224.889,19.317,-0.828118,-0.0516758,-0.554168,-154.306,1,-5.85938,0.414059,4032.63,3454.85,3014.06,3454.85,3895.63,2986.82
424.417,217.267,21.6688,-0.82804,0.0322321,-0.558344,-150.87,4,-11.4003,0.41402,4042.95,3454.85,3029,3454.85,3880.69,3030.43
453.516,217.684,20.8631,-0.82794,0.0250667,-0.557881,-152.505,5.5,-8.81171,0.41397,4037.53,3454.85,3028.18,3454.85,3881.51,3001.33
461.805,218.933,20.2138,-0.827907,0.00550642,-0.558373,-153.276,4.5,-7.8125,0.413953,4037.03,3454.85,3025.74,3454.85,3883.96,2993.04
396.28,217.971,22.0846,-0.827895,0.0263291,-0.559453,-149.513,1.5,-13.6888,0.413948,4049.23,3454.85,3027.62,3454.85,3882.07,3058.57
449.49,216.919,21.1992,-0.827851,0.0347779,-0.55788,-152.129,6,-9.31693,0.413925,4037.51,3454.85,3029.69,3454.85,3880.01,3005.36
429.34,217.062,21.5989,-0.827714,0.0341301,-0.558673,-151.096,4.5,-11.0231,0.413857,4041.61,3454.85,3029.4,3454.85,3880.29,3025.51
458.32,218.312,20.4989,-0.827668,0.0147772,-0.558533,-152.937,5,-8.2566,0.413834,4037.03,3454.85,3026.95,3454.85,3882.74,2996.53
401.204,217.766,22.0145,-0.827569,0.0282271,-0.559782,-149.739,2,-13.3116,0.413785,4047.88,3454.85,3028.03,3454.85,3881.67,3053.64
450.421,216.994,21.1371,-0.827521,0.0340483,-0.558367,-152.193,6,-9.23086,0.413761,4037.27,3454.85,3029.54,3454.85,3880.16,3004.43
466.919,223.252,19.5291,-0.827495,-0.0360813,-0.556071,-154.055,2,-6.34766,0.413748,4033.22,3454.85,3017.27,3454.85,3892.42,2987.93
454.836,217.691,20.786,-0.82743,0.0240479,-0.558693,-152.597,5.5,-8.70069,0.413715,4037.02,3454.85,3028.17,3454.85,3881.52,3000.01
434.263,216.857,21.5291,-0.827389,0.0360281,-0.559002,-151.322,5,-10.6458,0.413694,4040.27,3454.85,3029.81,3454.85,3879.89,3020.58
406.127,217.561,21.9445,-0.827244,0.0301251,-0.560111,-149.965,2.5,-12.9343,0.413622,4046.54,3454.85,3028.43,3454.85,3881.27,3048.72
451.351,217.07,21.075,-0.827191,0.0333187,-0.558853,-152.257,6,-9.14478,0.413596,4037.02,3454.85,3029.39,3454.85,3880.3,3003.5
459.64,218.319,20.4222,-0.827158,0.0137584,-0.559345,-153.028,5,-8.14557,0.413579,4036.52,3454.85,3026.94,3454.85,3882.75,2995.21
377.991,218.265,22.3606,-0.827099,0.0242221,-0.561219,-148.609,0,-15.2228,0.413549,4052.82,3454.85,3027.05,3454.85,3882.65,3076.86
439.187,216.652,21.4594,-0.827063,0.0379261,-0.559331,-151.548,5.5,-10.2685,0.413531,4038.92,3454.85,3030.21,3454.85,3879.48,3015.66
456.155,217.698,20.709,-0.826919,0.0230292,-0.559505,-152.689,5.5,-8.58967,0.41346,4036.52,3454.85,3028.16,3454.85,3881.53,2998.69
411.05,217.356,21.8745,-0.826918,0.0320231,-0.56044,-150.191,3,-12.557,0.413459,4045.2,3454.85,3028.83,3454.85,3880.86,3043.8
465.812,221.614,19.7458,-0.826872,-0.0204868,-0.557974,-153.805,3,-6.83594,0.413436,4033.82,3454.85,3020.48,3454.85,3889.21,2989.03
382.914,218.06,22.2904,-0.826773,0.02612,-0.561548,-148.835,0.5,-14.8455,0.413387,4051.48,3454.85,3027.45,3454.85,3882.24,3071.93
444.11,216.447,21.3897,-0.826737,0.0398241,-0.55966,-151.774,6,-9.89128,0.413369,4037.58,3454.85,3030.61,3454.85,3879.08,3010.74
452.67,217.077,20.9978,-0.826681,0.0323,-0.559665,-152.349,6,-9.03376,0.41334,4036.51,3454.85,3029.38,3454.85,3880.32,3002.18
460.959,218.326,20.3454,-0.826648,0.0127397,-0.560157,-153.12,5,-8.03455,0.413324,4036.02,3454.85,3026.93,3454.85,3882.76,2993.89
415.974,217.151,21.8046,-0.826592,0.0339211,-0.560769,-150.417,3.5,-12.1798,0.413296,4043.86,3454.85,3029.23,3454.85,3880.46,3038.87
470.926,225.933,19.0798,-0.826461,-0.0620745,-0.555672,-154.584,0.5,-5.37109,0.41323,4030.01,3454.85,3012.02,3454.85,3897.67,2983.92
387.837,217.855,22.2203,-0.826447,0.028018,-0.561877,-149.061,1,-14.4683,0.413224,4050.14,3454.85,3027.85,3454.85,3881.84,3067.01
449.033,216.242,21.3202,-0.826411,0.0417221,-0.559989,-152,6.5,-9.51403,0.413206,4036.24,3454.85,3031.01,3454.85,3878.68,3005.81
457.474,217.705,20.6321,-0.826409,0.0220105,-0.560317,-152.781,5.5,-8.47864,0.413205,4036.01,3454.85,3028.15,3454.85,3881.55,2997.37
420.897,216.946,21.7348,-0.826266,0.035819,-0.561098,-150.643,4,-11.8025,0.413133,4042.52,3454.85,3029.63,3454.85,3880.06,3033.95
464.705,219.977,19.9668,-0.82625,-0.00489227,-0.559877,-153.554,4,-7.32422,0.413125,4034.41,3454.85,3023.69,3454.85,3886,2990.14
453.989,217.083,20.9207,-0.826171,0.0312812,-0.560477,-152.441,6,-8.92274,0.413085,4036.01,3454.85,3029.36,3454.85,3880.33,3000.86
462.278,218.332,20.2688,-0.826137,0.011721,-0.560969,-153.212,5,-7.92352,0.413069,4035.51,3454.85,3026.91,3454.85,3882.78,2992.57
392.76,217.65,22.1502,-0.826122,0.029916,-0.562206,-149.287,1.5,-14.091,0.413061,4048.8,3454.85,3028.25,3454.85,3881.44,3062.09
449.963,216.318,21.258,-0.826082,0.0409925,-0.560476,-152.064,6.5,-9.42795,0.413041,4035.99,3454.85,3030.86,3454.85,3878.83,3004.88
425.82,216.741,21.6651,-0.825941,0.037717,-0.561427,-150.87,4.5,-11.4253,0.41297,4041.18,3454.85,3030.03,3454.85,3879.66,3029.03
458.793,217.711,20.5552,-0.825899,0.0209917,-0.561129,-152.872,5.5,-8.36762,0.412949,4035.51,3454.85,3028.13,3454.85,3881.56,2996.05
469.819,224.295,19.2891,-0.825838,-0.04648,-0.557575,-154.333,1.5,-5.85938,0.412919,4030.6,3454.85,3015.23,3454.85,3894.46,2985.03
397.684,217.445,22.0803,-0.825796,0.031814,-0.562535,-149.513,2,-13.7138,0.412898,4047.45,3454.85,3028.65,3454.85,3881.04,3057.16
