x,y,z,nearest_et_grid_distance_um,T_ET,T_TCAM,P,V,A,k,Cp,rho,Tliq,Tevap,case_id,T_warped_ET,r_3d,delta_T_warped,delta_T,rear_liquidus_sample
4.403037800623883,0.0,-2.842170943040401e-14,0.40303780062388306,1589.493617396476,2449.4119130068657,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,2348.778507330373,4.403037800623883,100.63340567649266,100.63340567649266,False
-44.00939979157161,128.23986543966168,-2.842170943040401e-14,0.24004954743902993,429.8194794082802,436.7853893049516,50.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.5ms,336.2143870809136,135.5813053411012,100.57100222403801,100.57100222403801,False
-600.0,153.95077426488518,-167.41025000000002,0.5918008410754458,328.4237646281425,439.38386843346086,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,298.0,641.6595925425102,141.38386843346086,141.38386843346086,False
16.426850533838937,55.86472376565463,-36.45833333333334,0.6407577406958703,532.3875803043203,608.3186626010737,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,418.79046525958637,68.70166554981347,189.52819734148733,189.52819734148733,False
-14.970328522120154,24.196279989583427,-2.842170943040401e-14,0.9899814519225861,4135.145988780174,5633.292736796025,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,4996.249602010831,28.452955934217442,637.0431347851936,637.0431347851936,False
-100.978,15.3734,-183.82500000000002,1.1746218795850827,1703.8350988227394,1633.3523583702968,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,2686.3886138597,210.29628750065942,-1053.0362554894032,-1053.0362554894032,False
-41.7686,11.4079,-11.7875,0.6702869683948904,6577.046363730884,5792.901462015857,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,7036.123122354931,44.87428310981692,-1243.2216603390743,-1243.2216603390743,False
-8.21257,1.80995e-17,-143.947,0.21907762300153455,1292.5495829615352,5792.901462015858,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,3527.4986717433644,144.18108445633533,2265.4027902724933,2265.4027902724933,False
-581.98325,57.2365,-103.76955,0.7976966936123129,739.818983646521,886.131001062668,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,298.0,593.9264598584701,588.131001062668,588.131001062668,False
-13.447316602980035,34.97450875627137,-81.25,1.3481937002490192,413.7221380984267,518.5046545292288,50.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.5ms,464.6256701851443,89.47406935287611,53.87898434408447,53.87898434408447,False
2.7722830596519232,33.05835003792407,-7.8125,1.2321858728710307,3292.0365155870345,2757.275502189033,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,3123.653417190955,34.0818898660674,-366.37791500192225,-366.37791500192225,False
-4.158424589477885,0.0,-2.842170943040401e-14,0.1584245894778853,7343.255540780601,8340.525857663692,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,8440.890408824584,4.158424589477885,-100.364551160892,-100.364551160892,False
-319.36700847190133,135.4991679416672,-20.833333333333336,1.160153209599045,437.17130852742764,489.4474739864164,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,298.0,347.5476059347171,191.4474739864164,191.4474739864164,False
-24.046150369852764,6.820951100207291,-2.842170943040401e-14,0.8222472654676992,3528.683691757915,2821.053197379638,50.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.1ms,2721.6936943778505,24.99485390077304,99.35950300178729,99.35950300178729,False
-57.5713,1.5198000000000002e-15,-198.81400000000002,0.9199889618902978,1394.1206076576852,2108.1040679995076,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,3315.386774389782,206.98178948808518,-1207.2827063902746,-1207.2827063902746,False
-11.089132238607693,19.83501002275444,-46.875,1.273784428910667,615.6951336283461,919.8490019477669,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,698.9730812035652,52.09282197585477,220.8759207442016,220.8759207442016,False
-119.564,52.4757,-2.842170943040401e-14,0.6452801639598178,3461.6823547842187,2489.243824037937,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,1857.7354049777932,130.57277352683445,631.5084190601438,631.5084190601438,False
-23.9253,4.77005,-105.45,0.94924027121695,349.20611336078645,1623.3260548304847,350.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1ms,2333.133868963214,108.23528009430429,-709.8078141327292,-709.8078141327292,False
-21.5564,7.868,-205.24099999999999,0.8889802922450335,1175.7051898440018,3768.1036667376093,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,3463.4831254873197,206.51985833318787,304.62054125028953,304.62054125028953,False
-31.118547537456546,40.925706601243746,-3.90625,1.2816708695332715,2544.3455276267555,1435.866545164434,50.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.1ms,1495.0108885733755,51.56099543952317,-59.144343408941495,-59.144343408941495,False
-289.31600000000003,29.10485,-250.0,1.1265653653916223,831.1347018714766,298.0,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,1000.9389779585141,383.47208522853725,-702.9389779585141,-702.9389779585141,False
-14.0293,33.389700000000005,-20.7151,0.9405809853489241,3099.3625195111745,3450.6052155381035,150.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.5ms,3961.1582883954006,41.722999563669916,-510.55307285729714,-510.55307285729714,False
-110.3935,43.525450000000006,-45.45435,0.8232702320623706,3986.8194852185393,3315.0625095204355,350.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.5ms,2891.5424288166328,127.07197792540653,423.5200807038027,423.5200807038027,False
9.98021901474713,38.71404798333348,-26.04166666666667,0.7155361073987059,690.3734884788612,783.4243538538741,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,596.5784665640588,47.713212903932025,186.84588728981532,186.84588728981532,False
-56.779765975659984,45.83197904401847,-2.842170943040401e-14,0.7976628476028673,1245.6679853123042,850.3346026853889,50.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1ms,810.1692382276555,72.96925467169075,40.1653644577334,40.1653644577334,False
-87.32691637903554,6.611670007584813,-2.842170943040401e-14,0.9094953320327911,5243.253709469118,4128.479474709568,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,4014.626122141011,87.5768491358319,113.85335256855751,113.85335256855751,False
23.972094692284458,16.666666666666664,-2.604166666666666,0.9001336077239959,1007.8474946883655,992.2741795618365,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,1026.2549325828393,29.31246809365271,-33.98075302100278,-33.98075302100278,False
-49.901799999999994,4.12746e-15,-2.842170943040401e-14,0.09820000000000562,11589.524592927575,5792.901462015859,350.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1ms,7582.964395432007,49.901799999999994,-1790.0629334161486,-1790.0629334161486,False
-58.16885,44.10675,-2.842170943040401e-14,0.19976457393641966,5157.311082180596,3571.263509277494,250.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1ms,3440.252345696436,73.00014045113201,131.0111635810581,131.0111635810581,False
12.855796069960803,7.638663174003077,-49.47916666666666,1.0649969841708646,371.9967786411043,485.409330547372,50.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1ms,406.62698617790824,51.68954054454409,78.78234436946377,78.78234436946377,False
119.98742998630091,61.109305392024616,-62.5,1.021515976341432,298.0680948015784,299.1873288931996,50.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1ms,298.0,148.45059973005561,1.1873288931996058,1.1873288931996058,False
-356.091260836209,200.0,-250.0,0.09126083620901682,1138.4077972830717,911.8106500635756,350.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.1ms,995.3136919504722,478.85382534122147,-83.50304188689654,-83.50304188689654,False
29.339599861047958,64.11993271983086,-21.875,0.6827424117585711,553.6853029772141,530.7759731779487,50.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.5ms,416.29809455340643,73.82881224157707,114.47787862454226,114.47787862454226,False
-138.90300000000002,23.5122,-178.64700000000002,1.2132464053109842,1202.2090017150645,979.9702371853015,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,1732.2491292172363,227.51179654435506,-752.2788920319348,-752.2788920319348,False
21.52596258082689,56.249999999999986,-2.604166666666666,0.8076068572562848,632.2089116492655,412.809982483915,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,399.26561598274833,60.284419621150334,13.544366501166678,13.544366501166678,False
-40.71002088820903,5.092442116002051,-31.249999999999986,1.3748785308164642,830.1191171364303,1003.1193955206461,50.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1ms,1124.9982272695856,51.57326116722934,-121.87883174893955,-121.87883174893955,False
-10.5021,32.984700000000004,-210.251,1.1334634974272422,1063.7718265920685,2104.8051722921377,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,3099.1779432066105,213.08159831271212,-994.3727709144728,-994.3727709144728,False
-163.775,30.824024999999995,-20.642475,1.068838774675561,3303.224451014904,3051.1619661294867,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,2632.6058115971105,167.92403912580906,418.55615453237624,418.55615453237624,False
-25.6522,2.7864,-125.81499999999998,0.8795537504894264,538.2825542036676,5792.901462015858,350.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.5ms,4341.890415692151,128.4336934561955,1451.011046323707,1451.011046323707,False
-500.05625,75.933725,-179.54325,0.46494838490419943,402.9718479897189,535.2128797360133,250.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1ms,717.2513506601392,536.7103151393688,-182.03847092412593,-182.03847092412593,False
-52.67337813338654,39.670020045508885,-46.875000000000014,1.152367077319149,869.7157227254135,1120.890158217687,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,901.9723788662412,80.90402264037186,218.9177793514458,218.9177793514458,False
-2.8889899999999997,23.1396,-49.2757,1.4335975272369987,818.5477089406455,1559.2845355190866,250.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1ms,2396.056559862571,54.514970071257494,-836.7720243434842,-836.7720243434842,False
-66.53479343164616,26.44668003033925,-7.8125,0.7215838925833686,4640.3574607763885,3736.673916458463,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,3621.3319004938476,72.02319610978793,115.34201596461526,115.34201596461526,False
20.89066861368628,10.184884232004102,-39.06249999999999,1.306284428694476,408.2654287549525,518.6125984950495,50.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1ms,430.6796421514068,45.45361160783796,87.93295634364267,87.93295634364267,False
-114.836,92.21875,-36.3627,0.9371759986789966,3710.6647841070467,2405.9022326789977,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,2000.4454405150993,151.7031664101066,405.4567921638984,405.4567921638984,False
-1.1733464667026419,22.34588950626185,-2.842170943040401e-14,0.8961002257867554,4624.22414852484,6397.606934976263,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,5693.068016799128,22.37667356326644,704.5389181771352,704.5389181771352,False
-13.6744,9.6012,-230.62,0.8058888260796088,1197.399543053428,5792.901462015857,350.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.1ms,4252.013437504718,231.22447244355428,1540.8880245111386,1540.8880245111386,False
-168.55724999999998,23.335725,-2.842170943040401e-14,0.8670575748616581,3946.9272767479165,3576.7649169420542,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,2962.0869927859167,170.16492761094491,614.6779241561376,614.6779241561376,False
119.99999999999999,192.98906096828017,-34.14834564345689,1.0001240067651311,498.4039990451577,650.410995237392,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,298.0,229.80619478944328,352.41099523739194,352.41099523739194,False
-8.56719,6.3374,-208.684,0.9504731748450124,1086.933906638679,5792.901462015857,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,3353.782109713609,208.95590740454335,2439.119352302248,2439.119352302248,False
-343.2845,67.43615000000001,-19.762075,0.9415282141948954,1613.016152372562,1539.7219134145382,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,1035.4163047089307,350.40322754703345,504.3056087056075,504.3056087056075,False
10.496895,10.77665,-5.14745,1.2557592786935912,4973.63227779462,5792.901462015859,150.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.5ms,5912.0158443417195,15.900227399821206,-119.11438232586079,-119.11438232586079,False
58.21794425269043,45.83333333333333,-18.229166666666664,0.3574840362445101,334.66559480960115,313.17603727503405,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,300.77590707602184,76.30416761104813,12.40013019901221,12.40013019901221,False
-89.8116,20.9974,-41.4586,1.150397878996668,2179.1985169315353,3203.224963530187,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,3558.196506138718,101.12284517002081,-354.9715426085313,-354.9715426085313,False
-287.1127788957908,142.5883792480574,-104.16666666666669,1.0775570542094381,319.32253721283064,352.9143160973218,50.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1ms,298.0,337.0695598037526,54.91431609732177,54.91431609732177,False
69.07030800621672,32.05996635991543,-37.5,1.0573188580680215,369.1252336659138,404.6713214735489,50.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.5ms,327.25301057714006,84.88108676891781,77.41831089640885,77.41831089640885,False
-34.9844,11.542800000000002,-47.1499,1.3786751647868487,1084.356131447531,5792.901462015857,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,3451.45009737886,59.83525336463447,2341.451364636997,2341.451364636997,False
-38.884699999999995,33.800799999999995,-108.116,0.9142377863553807,1965.6139117815333,2882.2846993740795,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,3590.2416227555213,119.76470026986249,-707.9569233814418,-707.9569233814418,False
119.99999999999999,200.0,-207.86695658921948,0.1330434107805445,429.1215299079336,410.1629829787432,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,446.59095222843433,312.4238653522878,-36.42796924969116,-36.42796924969116,False
-64.8714235958548,14.517767993750056,-10.416666666666668,1.0959351668212605,3019.7543179258078,3289.95338199448,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,3328.2203997448205,67.28725088244893,-38.26701775034053,-38.26701775034053,False
-34.93076655161398,24.196279989583424,-5.208333333333334,1.2375735610562306,3458.053338708878,4018.3682386749333,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,3875.914332862748,42.81057291521313,142.45390581218544,142.45390581218544,False
-159.6835042359506,116.14214395000045,-20.833333333333336,0.9026732053336571,482.99271101290935,515.2664633389477,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,334.1593076022396,198.54935634283297,181.10715573670808,181.10715573670808,False
-127.43649999999998,9.891200000000007,-85.461,0.7873313724220903,4990.686881797242,3485.759781271161,350.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.1ms,3626.120999759733,153.75786123216594,-140.36121848857192,-140.36121848857192,False
-78.77019999999999,5.7569e-16,-12.5309,0.9354479408283247,5372.413656730736,4613.669147508784,250.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1ms,5272.735057876037,79.76069121346679,-659.0659103672533,-659.0659103672533,False
-7.040078800216501,22.34588950626185,-15.625,1.0870663550749238,2436.489980418636,2851.6662118679983,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,3006.474590460902,28.161003397239266,-154.80837859290386,-154.80837859290386,False
-507.9745,151.948425,-38.055525,0.07995784045357741,601.1451408743596,708.3547112188339,250.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1ms,412.11228141964705,531.5775009283748,296.2424297991869,296.2424297991869,False
-292.15975,66.29017499999999,-58.21437500000001,0.3945608112192326,2160.277951255148,2029.7140544830474,350.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.5ms,1370.4326363604648,305.1894825812871,659.2814181225826,659.2814181225826,False
-347.3105541440197,156.42122654383297,-20.833333333333336,1.1606945481056912,455.8892431187592,511.826816247063,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,298.0,381.4790281405794,213.826816247063,213.826816247063,False
-0.4892264222912775,68.74999999999999,-7.8124999999999964,0.9148763535406924,539.9214220705298,409.7499792552475,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,361.1109350612505,69.1941977245366,48.63904419399705,48.63904419399705,False
-22.183300000000003,1.5198000000000002e-15,-213.065,0.9527979271598246,1108.805295074568,3628.9287261816794,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,3389.659106433518,214.2166964171794,239.2696197481614,239.2696197481614,False
-13.3291,14.214,-134.133,0.7166532006486782,1441.818634371831,3444.7265892210994,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,3678.3703836612863,135.54100631104228,-233.64379444018687,-233.64379444018687,False
-26.5093,6.48987,-86.1578,0.7240579720574788,467.00727433047905,5792.901462015857,350.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1ms,3074.5537832736745,90.37714257458519,2718.3476787421823,2718.3476787421823,False
60.66407636414801,0.0,-67.70833333333333,0.7253046683046395,298.57600343143326,302.15375154676764,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,298.0672766253406,90.90956255473326,4.086474921427055,4.086474921427055,False
-31.118547537456546,68.20951100207292,-62.5,1.0348204209975214,1093.6721099248857,745.7549548937506,50.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.1ms,738.1697626984203,97.6071277724268,7.585192195330251,7.585192195330251,False
-7.040078800216501,55.86472376565463,-36.45833333333334,1.0722955813659225,714.8055107045061,845.5358627959241,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,611.9629598422232,67.07935703605544,233.57290295370092,233.57290295370092,False
30.495113656171156,52.8933600606785,-31.25,1.2671739148762147,463.3070580460578,456.9222804227852,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,351.215615557053,68.58733115824946,105.7066648657322,105.7066648657322,False
-13.437554618447095,20.462853300621873,-2.842170943040401e-14,0.7284078425763654,3444.424534867526,2806.4297273875395,50.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.1ms,2880.36744009287,24.48052775833316,-73.93771270533034,-73.93771270533034,False
-243.29046256556953,81.85141320248749,-62.5,0.8806369327101676,722.3457575922731,444.13674090898155,50.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.1ms,481.2249873091593,264.1896156524952,-37.08824640017775,-37.08824640017775,False
64.35881422519428,51.15713325155468,-15.625,0.9898469598056935,1091.8006324096684,754.1686527158511,50.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.1ms,632.6848098455569,83.685422123512,121.48384287029421,121.48384287029421,False
49.90109507373478,96.78511995833371,-20.833333333333336,1.149191010171005,318.1615630831799,309.18457132553675,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,298.1381795841972,110.86706685343822,11.046391741339562,11.046391741339562,False
-308.5391056790589,0.0,-125.0,1.136061148527436,365.24182737487433,387.84618016582965,50.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1ms,298.0,332.89845258461844,89.84618016582965,89.84618016582965,False
-24.950547536867308,26.44668003033925,-62.5,1.1632126500981466,434.4757219399811,681.3091180226718,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,475.8111560435564,72.30633932800512,205.49796197911536,205.49796197911536,False
66.9387,13.168,-71.8522,1.2630227749332177,456.0110030833572,743.5869711830151,350.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.5ms,558.4336097925159,99.08039375441541,185.15336139049919,185.15336139049919,False
119.70476424366727,200.0,-212.44595402605012,0.5348262756892579,476.4195605361874,827.4312474407405,350.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.1ms,528.3752815923876,315.3767809536247,299.0559658483529,299.0559658483529,False
-174.16460633577964,33.33333333333333,-62.5,0.8494349240661236,441.4896632983257,471.07078288699233,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,494.91213689903407,188.0177417458475,-23.841354012041734,-23.841354012041734,False
36.20275524957229,54.16666666666665,-57.29166666666667,0.7553963066616352,300.86024325336206,309.26368646412726,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,298.6063918988393,86.75829836322664,10.657294565287941,10.657294565287941,False
-119.76262817696296,58.07107197500022,-62.500000000000014,0.5580292178751437,527.2276348781667,720.303696135562,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,518.1125844592265,147.0428050201,202.19111167633548,202.19111167633548,False
8.125169999999999,70.60329999999999,-20.741799999999998,0.9643161612769654,5999.487875825705,3404.585151884212,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,3638.8341775486297,74.03422604214148,-234.2490256644178,-234.2490256644178,False
-11.301,3.4509,-218.59,1.0668700998715686,1018.8834864130331,5792.901462015857,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,3268.0463268146173,218.90913505792764,2524.8551352012396,2524.8551352012396,False
31.603832005320246,17.82354740600718,-13.020833333333329,1.070911741950077,688.8640207174373,687.2563954717416,50.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1ms,630.6068703801935,38.54897067690827,56.64952509154807,56.64952509154807,False
-2.935358533748858,6.249999999999999,-7.812499999999998,0.9861804280438871,1159.4514653980402,1731.7001446135914,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,1751.1321563528297,10.42659992383194,-19.432011739238305,-19.432011739238305,False
-12.7288,15.7917,-241.906,0.7637894539727579,864.7147067190862,1228.3461449952208,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,2978.3809583154,242.7548412994682,-1750.0348133201794,-1750.0348133201794,False
23.972094692284458,12.499999999999998,-46.874999999999986,1.0081684909768915,319.5254376936745,364.22420017988384,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,319.2652550624592,54.11263206438817,44.95894511742466,44.95894511742466,False
60.66407636414801,49.99999999999999,-10.416666666666664,0.7839697242439434,355.95142218610204,310.95892487903194,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,301.14151107209887,79.30092752017232,9.817413806933075,9.817413806933075,False
-529.0034999999999,149.86375,-128.22885,1.0314788582419645,804.4845200921686,823.6930665933554,350.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.5ms,298.0,564.5763761871682,525.6930665933554,525.6930665933554,False
