delta_T_pred,delta_T_std,Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),T_ET,T_pred,T_pred_lower_95,T_pred_unconstrained,T_pred_upper_95,T_warped_ET
251.957,213.653,28.5604,-0.830656,0.138159,-0.539373,-140.772,0,-23.4375,0.415328,4029.29,3454.85,3036.09,3454.85,3873.61,3202.89
301.658,216.027,30.6284,-0.889287,0.0627654,-0.453023,-144,0,-17.6756,0.444643,4101.46,3454.85,3031.43,3454.85,3878.26,3153.19
247.679,209.848,25.3375,-0.741372,0.273411,-0.612873,-139.229,8,-23.4375,0.370686,4037.93,3454.85,3043.54,3454.85,3866.15,3207.17
323.451,213.279,26.9899,-0.84823,0.159033,-0.505187,-144,8,-16.598,0.424115,4103.59,3454.85,3036.82,3454.85,3872.87,3131.4
244.277,212.433,24.0202,-0.615104,0.464518,-0.637079,-136,13.988,-23.4375,0.307552,4050.28,3454.85,3038.48,3454.85,3871.21,3210.57
229.386,210.73,24.2358,-0.595845,0.487941,-0.637873,-134.298,16,-23.4375,0.297922,4068.6,3454.85,3041.82,3454.85,3867.88,3225.46
259.939,214.203,23.9767,-0.601482,0.502997,-0.620656,-136,16,-21.9166,0.300741,4073.1,3454.85,3035.01,3454.85,3874.68,3194.91
216.142,202.88,26.1531,-0.603829,0.508696,-0.613693,-128,22.6277,-23.4375,0.301915,4096.67,3454.85,3057.2,3454.85,3852.49,3238.7
220.549,201.375,26.4958,-0.601891,0.51859,-0.607282,-127.071,24,-23.4375,0.300945,4094.27,3454.85,3060.15,3454.85,3849.54,3234.3
236.587,203.776,26.4059,-0.609376,0.522701,-0.596192,-128,24,-22.3348,0.304688,4107.53,3454.85,3055.44,3454.85,3854.25,3218.26
270.06,187.735,29.1571,-0.533483,0.625909,-0.568888,-120,31.7565,-23.4375,0.266742,4061.21,3454.85,3086.89,3454.85,3822.81,3184.79
270.56,187.818,29.2327,-0.528997,0.63057,-0.567929,-119.72,32,-23.4375,0.264499,4061.13,3454.85,3086.72,3454.85,3822.97,3184.29
275.385,187.849,29.2268,-0.532687,0.630011,-0.565094,-120,32,-23.1833,0.266343,4063.77,3454.85,3086.66,3454.85,3823.03,3179.46
275.872,185.16,30.7772,-0.417991,0.724075,-0.548634,-112,36.8773,-23.4375,0.208995,4065.87,3454.85,3091.93,3454.85,3817.76,3178.97
274.115,186.319,33.741,-0.398612,0.757633,-0.516818,-106.34,40,-23.4375,0.199306,4071.47,3454.85,3089.66,3454.85,3820.03,3180.73
362.792,184.737,32.0197,-0.407204,0.773841,-0.485134,-112,40,-18.8724,0.203602,4128.67,3454.85,3092.76,3454.85,3816.93,3092.05
271.615,186.401,34.7327,-0.388881,0.770129,-0.505642,-104,41.0251,-23.4375,0.19444,4075.01,3454.85,3089.5,3454.85,3820.19,3183.23
279.993,184.694,38.2745,-0.322887,0.820966,-0.470913,-96,44.7712,-23.4375,0.161444,4063.08,3454.85,3092.85,3454.85,3816.85,3174.85
267.259,180.381,41.7149,-0.19714,0.870458,-0.451042,-88,47.5795,-23.4375,0.09857,4064.21,3454.85,3101.3,3454.85,3808.39,3187.59
393.446,182.473,42.2703,-0.313316,0.871071,-0.378244,-96,48,-17.1716,0.156658,4197.63,3454.85,3097.2,3454.85,3812.49,3061.4
240.959,182.485,43.411,-0.174473,0.875165,-0.451271,-85.345,48,-23.4375,0.0872364,4080.82,3454.85,3097.18,3454.85,3812.52,3213.89
283.606,179.775,42.3528,-0.197041,0.876624,-0.438982,-88,48,-22.7079,0.0985204,4081.86,3454.85,3102.49,3454.85,3807.21,3171.24
179.038,188.365,46.1574,-0.13334,0.879527,-0.456785,-80,48.5997,-23.4375,0.0666699,4121.93,3454.85,3085.65,3454.85,3824.04,3275.81
109.612,195.732,52.3445,-0.163514,0.873396,-0.45874,-72,49.7934,-23.4375,0.0817571,4146,3454.85,3071.21,3454.85,3838.48,3345.23
82.2726,195.173,57.2338,-0.142607,0.883409,-0.446377,-64,51.3649,-23.4375,0.0713034,4117.23,3454.85,3072.31,3454.85,3837.39,3372.57
39.6105,201.345,62.2513,-0.0513034,0.901757,-0.429188,-56,52.3128,-23.4375,0.0256517,4086.53,3454.85,3060.21,3454.85,3849.48,3415.24
315.165,216.012,29.9942,-0.89586,0.0471417,-0.441829,-145.022,0,-15.625,0.44793,4128.42,3454.85,3031.46,3454.85,3878.23,3139.68
331.105,213.097,26.7604,-0.853585,0.150012,-0.498887,-144.563,8,-15.625,0.426793,4114.58,3454.85,3037.18,3454.85,3872.52,3123.74
339.383,212.415,25.9828,-0.834672,0.211098,-0.508685,-144,10.0496,-15.625,0.417336,4108.7,3454.85,3038.51,3454.85,3871.18,3115.46
346.749,211.37,23.6957,-0.722132,0.421951,-0.548163,-141.559,16,-15.625,0.361066,4112.85,3454.85,3040.56,3454.85,3869.13,3108.1
387.31,210.21,23.7125,-0.773112,0.387641,-0.502028,-144,16,-12.2241,0.386556,4107.77,3454.85,3042.83,3454.85,3866.86,3067.54
346.899,219.625,24.454,-0.596269,0.602558,-0.530459,-136,22.5805,-15.625,0.298135,4138.66,3454.85,3024.38,3454.85,3885.31,3107.95
344.705,217.925,24.905,-0.597708,0.605573,-0.525383,-134.715,24,-15.625,0.298854,4147.09,3454.85,3027.71,3454.85,3881.98,3110.14
366.619,220.988,24.7052,-0.595924,0.62377,-0.505752,-136,24,-13.9997,0.297962,4144.16,3454.85,3021.71,3454.85,3887.98,3088.23
363.216,205.531,27.9116,-0.612558,0.619954,-0.490337,-128,30.3701,-15.625,0.306279,4159.35,3454.85,3052,3454.85,3857.69,3091.63
373.678,202.555,28.4883,-0.596418,0.641544,-0.482398,-126.562,32,-15.625,0.298209,4155.34,3454.85,3057.84,3454.85,3851.85,3081.17
397.003,206.041,28.4938,-0.612755,0.644601,-0.457188,-128,32,-13.5502,0.306378,4160.93,3454.85,3051.01,3454.85,3858.69,3057.84
417.701,188.385,30.3865,-0.507653,0.726939,-0.462436,-120,37.5541,-15.625,0.253827,4138.19,3454.85,3085.61,3454.85,3824.08,3037.15
419.748,186.903,31.6161,-0.448266,0.771525,-0.451449,-115.916,40,-15.625,0.224133,4154.14,3454.85,3088.52,3454.85,3821.18,3035.1
483.202,189.353,31.3877,-0.494981,0.769374,-0.403804,-120,40,-11.4633,0.24749,4149.43,3454.85,3083.71,3454.85,3825.98,2971.64
421.011,183.918,32.5522,-0.394001,0.805362,-0.442893,-112,41.9141,-15.625,0.197001,4168.65,3454.85,3094.37,3454.85,3815.33,3033.83
407.887,184.648,36.7439,-0.356882,0.841899,-0.404774,-104,45.2299,-15.625,0.178441,4213.22,3454.85,3092.94,3454.85,3816.76,3046.96
416.232,182.801,41.537,-0.317422,0.873495,-0.369119,-97.7966,48,-15.625,0.158711,4225.97,3454.85,3096.56,3454.85,3813.14,3038.61
502.373,185.883,39.1589,-0.333887,0.886344,-0.320801,-104,48,-8.96476,0.166943,4278.34,3454.85,3090.52,3454.85,3819.18,2952.47
415.079,182.799,42.7128,-0.30665,0.880326,-0.361928,-96,48.6317,-15.625,0.153325,4232.62,3454.85,3096.56,3454.85,3813.13,3039.77
385.247,183.786,45.7239,-0.193302,0.91363,-0.357653,-88,50.8436,-15.625,0.0966508,4282.61,3454.85,3094.62,3454.85,3815.07,3069.6
305.293,191.354,50.1918,-0.146442,0.918106,-0.368288,-80,51.8978,-15.625,0.073221,4377.92,3454.85,3079.79,3454.85,3829.9,3149.55
245.579,193.008,56.6413,-0.173714,0.912094,-0.37136,-72,53.149,-15.625,0.0868572,4440.28,3454.85,3076.55,3454.85,3833.14,3209.27
231.281,198.001,62.6943,-0.150116,0.919882,-0.362328,-64,54.8093,-15.625,0.075058,4443.22,3454.85,3066.76,3454.85,3842.93,3223.57
195.21,205.663,67.0965,-0.0406523,0.935336,-0.351418,-56,55.7806,-15.625,0.0203261,4453.61,3454.85,3051.75,3454.85,3857.95,3259.64
286.524,199.697,65.2119,-0.151875,0.932608,-0.327378,-64,56,-12.4244,0.0759375,4557.13,3454.85,3063.44,3454.85,3846.25,3168.32
205.562,205.989,67.489,-0.0394003,0.937695,-0.345218,-56,56,-15.0461,0.0197001,4479.21,3454.85,3051.11,3454.85,3858.58,3249.28
362.066,217.531,28.1517,-0.921607,-0.0117265,-0.387947,-148.243,0,-7.8125,0.460804,4171.49,3454.85,3028.48,3454.85,3881.21,3092.78
386.958,213.024,25.2777,-0.896069,0.0797831,-0.436686,-148.345,8,-7.8125,0.448035,4144.82,3454.85,3037.32,3454.85,3872.37,3067.89
424.868,208.936,22.9278,-0.814294,0.346727,-0.465517,-146.593,16,-7.8125,0.407147,4114.86,3454.85,3045.33,3454.85,3864.36,3029.98
443.341,209.598,23.0788,-0.725482,0.519614,-0.451305,-144,20.3635,-7.8125,0.362741,4109.72,3454.85,3044.03,3454.85,3865.66,3011.5
444.494,213.66,23.71,-0.644682,0.623894,-0.441748,-141.069,24,-7.8125,0.322341,4126.77,3454.85,3036.07,3454.85,3873.62,3010.35
492.451,210.237,23.3148,-0.668465,0.623084,-0.406105,-144,24,-3.07206,0.334232,4080.67,3454.85,3042.78,3454.85,3866.91,2962.39
445.404,223.952,25.9398,-0.601463,0.683437,-0.41371,-136,28.2449,-7.8125,0.300732,4156.28,3454.85,3015.9,3454.85,3893.79,3009.44
458.478,216.239,27.8284,-0.607805,0.689175,-0.394476,-132.187,32,-7.8125,0.303902,4167.22,3454.85,3031.02,3454.85,3878.67,2996.37
519.092,227.165,27.7711,-0.597355,0.726024,-0.340671,-136,32,-0.717091,0.298677,4116.86,3454.85,3009.6,3454.85,3900.09,2935.75
480.372,202.875,29.8513,-0.606072,0.700761,-0.376311,-128,35.4236,-7.8125,0.303036,4168.84,3454.85,3057.21,3454.85,3852.48,2974.47
517.823,192.473,31.5491,-0.524577,0.771022,-0.361031,-122.583,40,-7.8125,0.262288,4163.6,3454.85,3077.6,3454.85,3832.09,2937.02
534.401,190.585,32.3777,-0.486771,0.798377,-0.354469,-120,41.7561,-7.8125,0.243386,4160.78,3454.85,3081.3,3454.85,3828.39,2920.44
538.119,183.082,34.2911,-0.364883,0.865896,-0.342175,-112,45.598,-7.8125,0.182442,4209.75,3454.85,3096,3454.85,3813.69,2916.73
522.017,185.483,38.6254,-0.335355,0.88853,-0.313131,-105.429,48,-7.8125,0.167678,4274.29,3454.85,3091.3,3454.85,3818.39,2932.83
618.866,184.035,36.393,-0.340469,0.896934,-0.282119,-112,48,-0.946945,0.170234,4183.56,3454.85,3094.14,3454.85,3815.55,2835.98
517.078,186.709,39.4737,-0.32922,0.892456,-0.308443,-104,48.4246,-7.8125,0.16461,4289.27,3454.85,3088.9,3454.85,3820.8,2937.77
510.301,186.245,45.2743,-0.281504,0.917581,-0.280716,-96,51.2634,-7.8125,0.140752,4349.73,3454.85,3089.8,3454.85,3819.89,2944.55
479.539,189.163,49.8849,-0.191874,0.942242,-0.274527,-88,53.321,-7.8125,0.0959372,4438.24,3454.85,3084.09,3454.85,3825.61,2975.31
410.104,193.336,55.0265,-0.155626,0.946195,-0.283717,-80,54.4726,-7.8125,0.0778128,4569.8,3454.85,3075.91,3454.85,3833.79,3044.74
359.776,191.712,62.4791,-0.183482,0.940511,-0.285961,-72,55.7879,-7.8125,0.0917412,4673.87,3454.85,3079.09,3454.85,3830.6,3095.07
476.628,195.901,59.2537,-0.161058,0.957975,-0.237369,-80,56,-1.80509,0.080529,4642.94,3454.85,3070.88,3454.85,3838.81,2978.22
358.952,192.504,63.2444,-0.179244,0.941571,-0.285158,-71.0759,56,-7.8125,0.0896218,4679.06,3454.85,3077.54,3454.85,3832.15,3095.89
369.541,191.88,63.1157,-0.184237,0.942292,-0.279539,-72,56,-7.04988,0.0921185,4687.68,3454.85,3078.76,3454.85,3830.93,3085.3
345.9,203.107,66.6303,-0.146227,0.946772,-0.286778,-64,57.483,-7.8125,0.0731133,4721.28,3454.85,3056.76,3454.85,3852.94,3108.95
293.124,212.092,71.1837,-0.0398404,0.958597,-0.281964,-56,58.2889,-7.8125,0.0199202,4803.15,3454.85,3039.15,3454.85,3870.55,3161.72
403.165,220.779,27.1657,-0.932482,-0.0652039,-0.355281,-150.756,0,-2.84217e-14,0.466241,4149.37,3454.85,3022.12,3454.85,3887.57,3051.68
434.862,214.624,24.5304,-0.917938,0.01619,-0.396394,-151.281,8,-2.84217e-14,0.458969,4112.22,3454.85,3034.18,3454.85,3875.51,3019.98
481.827,208.428,22.0837,-0.862047,0.278401,-0.423519,-150.216,16,-2.84217e-14,0.431023,4068.67,3454.85,3046.33,3454.85,3863.37,2973.02
518.7,209.755,22.9082,-0.690911,0.607725,-0.39155,-145.794,24,-2.84217e-14,0.345456,4056.26,3454.85,3043.73,3454.85,3865.97,2936.15
522.309,214.513,23.7303,-0.651699,0.658253,-0.376819,-144,25.6696,-2.84217e-14,0.325849,4063.1,3454.85,3034.4,3454.85,3875.29,2932.54
525.938,227.313,27.68,-0.596796,0.728401,-0.336551,-136.474,32,-2.84217e-14,0.298398,4110.21,3454.85,3009.31,3454.85,3900.38,2928.91
526.404,227.214,27.9228,-0.596632,0.729454,-0.334555,-136,32.3139,-2.84217e-14,0.298316,4112.71,3454.85,3009.51,3454.85,3900.19,2928.44
571.159,200.587,32.1001,-0.588509,0.749985,-0.30196,-128,38.9641,-2.84217e-14,0.294254,4119.79,3454.85,3061.7,3454.85,3848,2883.69
579.6,198.315,32.517,-0.56961,0.765673,-0.298815,-126.784,40,-2.84217e-14,0.284805,4120.12,3454.85,3066.15,3454.85,3843.54,2875.25
623.695,194.473,34.7956,-0.46652,0.837765,-0.28374,-120,44.6577,-2.84217e-14,0.23326,4119.83,3454.85,3073.68,3454.85,3836.01,2831.15
628.517,185.467,36.544,-0.349492,0.895587,-0.275281,-112.731,48,-2.84217e-14,0.174746,4175.2,3454.85,3091.33,3454.85,3818.36,2826.33
628.464,185.037,36.7355,-0.338568,0.900017,-0.274483,-112,48.2798,-2.84217e-14,0.169284,4180.92,3454.85,3092.17,3454.85,3817.52,2826.38
601.572,193.239,41.8478,-0.302312,0.919625,-0.250793,-104,50.7172,-2.84217e-14,0.151156,4283.42,3454.85,3076.1,3454.85,3833.59,2853.27
586.037,191.979,48.2755,-0.262654,0.937676,-0.227545,-96,53.2201,-2.84217e-14,0.131327,4379.03,3454.85,3078.57,3454.85,3831.12,2868.81
555.996,195.772,54.3886,-0.191378,0.956767,-0.219024,-88,55.1913,-2.84217e-14,0.095689,4499.34,3454.85,3071.13,3454.85,3838.56,2898.85
516.991,196.799,58.2913,-0.17189,0.959498,-0.223198,-82.9216,56,-2.84217e-14,0.085945,4604.71,3454.85,3069.12,3454.85,3840.57,2937.85
494.838,197.866,59.831,-0.16405,0.959834,-0.22761,-80,56.4457,-2.84217e-14,0.0820248,4663.3,3454.85,3067.03,3454.85,3842.66,2960.01
449.205,200.386,65.2741,-0.185466,0.953807,-0.236334,-72,57.8799,-2.84217e-14,0.092733,4807.6,3454.85,3062.09,3454.85,3847.6,3005.64
426.479,209.662,70.1469,-0.141442,0.961457,-0.235787,-64,59.4302,-2.84217e-14,0.070721,4921,3454.85,3043.91,3454.85,3865.78,3028.37
368.99,219.924,75.9871,-0.0454791,0.971617,-0.232149,-56,60.2007,-2.84217e-14,0.0227395,5076.64,3454.85,3023.8,3454.85,3885.9,3085.86
112.794,328.026,109.278,-0.456517,0.452795,-0.731815,-35.8249,4,-102.297,0.228258,756.26,3454.85,2811.91,3454.85,4097.78,3342.05
257.848,350.743,126.18,-0.331629,0.536453,-0.772256,-32,4,-105.359,0.165814,689.174,3454.85,2767.39,3454.85,4142.3,3197
165.328,338.306,112.793,-0.509092,0.399117,-0.746525,-35.8249,0,-104.624,0.254546,726.641,3454.85,2791.77,3454.85,4117.93,3289.52
71.4281,321.396,104.766,-0.489597,0.435346,-0.731375,-37.2923,4,-101.562,0.244799,776.001,3454.85,2824.91,3454.85,4084.78,3383.42
163.948,333.833,118.995,-0.312134,0.572682,-0.757106,-33.4674,8,-102.297,0.156067,738.534,3454.85,2800.53,3454.85,4109.16,3290.9
195.748,338.559,123.297,-0.269781,0.607693,-0.746601,-32,8.86698,-102.297,0.134891,727.567,3454.85,2791.27,3454.85,4118.42,3259.1
154.382,331.928,117.693,-0.302861,0.590244,-0.746162,-33.4674,8.86698,-101.562,0.151431,747.308,3454.85,2804.27,3454.85,4105.42,3300.46
-263.569,264.717,60.1592,-0.39221,0.264412,-0.872842,-50.5166,4,-93.8317,0.196105,1028.64,3454.85,2936,3454.85,3973.69,3718.41
-234.803,270.138,64.3208,-0.422697,0.281136,-0.853967,-48,4,-94.7017,0.211348,989.943,3454.85,2925.37,3454.85,3984.32,3689.65
-262.057,267.138,60.1578,-0.45096,0.166586,-0.875967,-50.5166,0,-94.62,0.22548,1014.88,3454.85,2931.26,3454.85,3978.44,3716.9
-266.343,264.171,59.6947,-0.391174,0.263151,-0.873843,-50.8363,4,-93.75,0.195587,1032.94,3454.85,2937.07,3454.85,3972.62,3721.19
-239.089,267.171,64.6583,-0.36291,0.3777,-0.851842,-48.3198,8,-93.8317,0.181455,1008,3454.85,2931.19,3454.85,3978.5,3693.94
-33.748,306.864,93.0214,-0.563635,0.378225,-0.725848,-40,4,-99.3655,0.281818,835.87,3454.85,2853.39,3454.85,4056.3,3488.59
-116.615,292.894,80.4573,-0.562112,0.243199,-0.780319,-44,0,-98.2854,0.281056,890.726,3454.85,2880.77,3454.85,4028.92,3571.46
-150.424,286.529,76.079,-0.48297,0.318336,-0.802621,-44,4,-96.57,0.241485,921.332,3454.85,2893.25,3454.85,4016.44,3605.27
-151.936,284.108,76.9776,-0.42422,0.416162,-0.799496,-44,8,-95.7817,0.21211,935.086,3454.85,2897.99,3454.85,4011.7,3606.78
-23.6418,308.044,94.065,-0.559237,0.384411,-0.727117,-39.8249,4,-99.6063,0.279618,830.101,3454.85,2851.08,3454.85,4058.61,3478.49
27.5124,313.851,101.138,-0.414854,0.504297,-0.752408,-37.4674,8,-99.6063,0.207427,812.375,3454.85,2839.7,3454.85,4069.99,3427.33
10.1677,314.408,98.7756,-0.638379,0.309273,-0.704815,-39.8249,0,-101.322,0.319189,799.495,3454.85,2838.61,3454.85,4071.09,3444.68
-236.672,267.553,65.1013,-0.361929,0.383746,-0.84954,-48,8.12886,-93.8317,0.180964,1005.13,3454.85,2930.44,3454.85,3979.25,3691.52
-239.447,267.007,64.6253,-0.360892,0.382485,-0.85054,-48.3198,8.12886,-93.75,0.180446,1009.43,3454.85,2931.51,3454.85,3978.18,3694.29
-152.294,283.944,76.9542,-0.422202,0.420946,-0.798194,-44,8.12886,-95.7,0.211101,936.518,3454.85,2898.32,3454.85,4011.38,3607.14
-175.515,279.158,74.322,-0.366374,0.499136,-0.773836,-44,10.4722,-93.75,0.183187,969.392,3454.85,2907.7,3454.85,4002,3630.36
-90.7787,295.713,86.7164,-0.428666,0.531551,-0.723792,-40,10.3433,-95.7,0.214333,899.349,3454.85,2875.25,3454.85,4034.44,3545.62
34.9521,313.526,114.001,-0.106989,0.808129,-0.579149,-32.4693,16,-93.9173,0.0534944,861.87,3454.85,2840.33,3454.85,4069.36,3419.89
-34.1517,303.136,98.6805,-0.23625,0.710319,-0.638037,-36,14.3433,-93.9173,0.118125,893.705,3454.85,2860.7,3454.85,4048.99,3489
-44.8963,301.316,97.1614,-0.243576,0.707551,-0.640547,-36.4693,14.3433,-93.75,0.121788,900.389,3454.85,2864.27,3454.85,4045.43,3499.74
115.939,326,117.627,-0.180086,0.718076,-0.656148,-32,12.867,-97.8235,0.0900429,795.764,3454.85,2815.89,3454.85,4093.81,3338.91
36.0908,313.79,103.332,-0.316673,0.617498,-0.717546,-36,11.2103,-97.6562,0.158337,834.282,3454.85,2839.82,3454.85,4069.87,3418.76
59.312,318.576,104.728,-0.372501,0.539308,-0.741904,-36,8.86698,-99.6063,0.186251,801.408,3454.85,2830.44,3454.85,4079.26,3395.53
43.9509,314.934,115.246,-0.0977882,0.813421,-0.573379,-32,16.1339,-93.9173,0.0488941,857.677,3454.85,2837.58,3454.85,4072.12,3410.9
33.2062,313.114,113.562,-0.105114,0.810652,-0.575889,-32.4693,16.1339,-93.75,0.0525571,864.361,3454.85,2841.14,3454.85,4068.55,3421.64
-410.24,240.222,42.1192,-0.533114,0.247503,-0.803127,-66.2916,4,-86.7119,0.266557,1360.98,3454.85,2984.01,3454.85,3925.68,3865.09
-395.54,249.659,43.5921,-0.49128,0.235971,-0.831712,-64,4,-88.0924,0.24564,1301.69,3454.85,2965.51,3454.85,3944.18,3850.39
-416.293,240.271,41.5809,-0.529529,0.146246,-0.833973,-66.2916,0,-87.3179,0.264764,1346.98,3454.85,2983.91,3454.85,3925.78,3871.14
-419.058,237.267,41.266,-0.556083,0.250018,-0.786879,-67.5289,4,-85.9375,0.278041,1393.61,3454.85,2989.8,3454.85,3919.89,3873.9
-398.305,246.655,43.6387,-0.517834,0.339743,-0.784617,-65.2374,8,-86.7119,0.258917,1348.33,3454.85,2971.4,3454.85,3938.29,3853.15
-328.306,257.296,51.1212,-0.359562,0.23362,-0.896617,-56,4,-91.8213,0.179781,1128.51,3454.85,2950.55,3454.85,3959.15,3783.15
-367.707,253.916,46.9958,-0.434022,0.130774,-0.889331,-60,0,-90.5476,0.217011,1201.59,3454.85,2957.17,3454.85,3952.52,3822.55
-362.192,253.088,47.1285,-0.413235,0.23756,-0.869843,-60,4,-89.972,0.206618,1214.61,3454.85,2958.79,3454.85,3950.9,3817.04
-356.139,253.039,48.0134,-0.41682,0.338817,-0.838997,-60,8,-89.366,0.20841,1228.61,3454.85,2958.89,3454.85,3950.8,3810.98
-306.807,259.092,53.6688,-0.379625,0.245134,-0.885986,-54.5166,4,-92.4978,0.189812,1097.55,3454.85,2947.03,3454.85,3962.67,3761.65
-282.327,261.547,58.0075,-0.350324,0.358422,-0.864986,-52.3198,8,-92.4978,0.175162,1076.91,3454.85,2942.21,3454.85,3967.48,3737.17
-312.322,259.92,53.5131,-0.400412,0.138348,-0.905473,-54.5166,0,-93.0734,0.200206,1084.53,3454.85,2945.4,3454.85,3964.29,3767.17
-390.2,248.309,44.7771,-0.488532,0.388249,-0.77942,-64,9.21598,-86.7119,0.244266,1334.56,3454.85,2968.16,3454.85,3941.53,3845.05
-399.018,245.354,43.9096,-0.511501,0.390765,-0.763172,-65.2374,9.21598,-85.9375,0.255751,1367.19,3454.85,2973.95,3454.85,3935.74,3853.86
-365.312,244.715,50.3489,-0.369518,0.547908,-0.733593,-60,13.216,-85.9537,0.184759,1309.51,3454.85,2975.2,3454.85,3934.49,3820.16
-365.551,244.696,50.3147,-0.370284,0.547882,-0.733339,-60.0414,13.216,-85.9375,0.185142,1310.32,3454.85,2975.24,3454.85,3934.45,3820.4
-339.949,242.402,56.7584,-0.257603,0.65652,-0.708959,-56.0414,16,-85.9537,0.128802,1266.4,3454.85,2979.74,3454.85,3929.96,3794.8
-364.599,246.016,49.6066,-0.375851,0.496887,-0.755039,-60,12,-86.7281,0.187925,1290.64,3454.85,2972.66,3454.85,3937.04,3819.44
-331.251,249.445,53.4103,-0.297806,0.498476,-0.793171,-56,12,-88.6078,0.148903,1203.56,3454.85,2965.93,3454.85,3943.76,3786.1
-264.821,261.942,64.4188,-0.279348,0.528181,-0.779609,-48.3198,12,-90.8186,0.139674,1076.66,3454.85,2941.44,3454.85,3968.25,3719.67
-262.404,262.324,64.9314,-0.278367,0.534227,-0.777307,-48,12.1289,-90.8186,0.139183,1073.79,3454.85,2940.69,3454.85,3969,3717.25
-305.284,256.864,58.2098,-0.267799,0.510164,-0.791752,-52,12,-89.5665,0.133899,1141.28,3454.85,2951.39,3454.85,3958.3,3760.13
-313.744,249.841,61.8581,-0.226829,0.668234,-0.707794,-52,16,-86.9286,0.113415,1203.31,3454.85,2965.16,3454.85,3944.53,3768.59
-204.661,275.349,73.6456,-0.305242,0.558286,-0.743167,-44,12.1289,-91.9899,0.152621,1008.27,3454.85,2915.16,3454.85,3994.53,3659.51
-143.146,287.118,84.8067,-0.311706,0.668891,-0.668766,-40,14.3433,-91.9899,0.155853,971.1,3454.85,2892.09,3454.85,4017.6,3597.99
-230.034,270.284,76.1086,-0.223698,0.703982,-0.672236,-44,16,-89.0586,0.111849,1075.5,3454.85,2925.09,3454.85,3984.6,3684.88
-74.0421,297.508,98.5373,-0.182444,0.766701,-0.609878,-36.4693,16,-91.9899,0.0912221,939.266,3454.85,2871.73,3454.85,4037.96,3528.89
-339.734,242.391,56.7964,-0.256754,0.656929,-0.708888,-56,16.0158,-85.9537,0.128377,1265.96,3454.85,2979.76,3454.85,3929.93,3794.58
-339.973,242.372,56.7576,-0.25752,0.656902,-0.708634,-56.0414,16.0158,-85.9375,0.12876,1266.76,3454.85,2979.8,3454.85,3929.89,3794.82
-313.768,249.81,61.8578,-0.226747,0.668617,-0.707469,-52,16.0158,-86.9124,0.113373,1203.67,3454.85,2965.22,3454.85,3944.47,3768.61
-318.286,248.461,61.349,-0.212578,0.689252,-0.690248,-52,16.9039,-85.9375,0.106289,1224.91,3454.85,2967.86,3454.85,3941.83,3773.13
-292.296,255.911,66.5128,-0.182653,0.700558,-0.689154,-48,16.8881,-86.9124,0.0913265,1162.26,3454.85,2953.26,3454.85,3956.43,3747.14
-234.553,268.936,75.688,-0.209529,0.724618,-0.655015,-44,16.8881,-88.0837,0.104764,1096.73,3454.85,2927.73,3454.85,3981.96,3689.4
-258.948,265.125,73.0478,-0.161646,0.761891,-0.624014,-44,18.4441,-85.9375,0.080823,1141.9,3454.85,2935.2,3454.85,3974.49,3713.79
-196.687,279.499,82.6582,-0.202691,0.765315,-0.607096,-40,17.5561,-88.0837,0.101345,1055.14,3454.85,2907.03,3454.85,4002.66,3651.53
-98.4374,293.696,96.2855,-0.134561,0.803974,-0.578877,-36.4693,17.5561,-89.8438,0.0672806,984.433,3454.85,2879.2,3454.85,4030.49,3553.28
-89.4386,295.105,97.5034,-0.125361,0.809267,-0.573107,-36,17.69,-89.8438,0.0626803,980.24,3454.85,2876.44,3454.85,4033.25,3544.28
-492.783,224.413,36.4175,-0.675901,0.282121,-0.67634,-74.6744,4,-79.5453,0.337951,1685.97,3454.85,3015,3454.85,3894.7,3947.63
-473.13,228.653,37.9784,-0.642538,0.269207,-0.711043,-72,4,-81.9999,0.321269,1574.63,3454.85,3006.69,3454.85,3903.01,3927.98
-489.343,218.483,36.1215,-0.668677,0.195554,-0.715644,-74.6744,0,-80.5796,0.334338,1652.71,3454.85,3026.62,3454.85,3883.07,3944.19
-504.67,221.894,35.2603,-0.693034,0.284371,-0.657609,-76.1941,4,-78.125,0.346517,1749.73,3454.85,3019.93,3454.85,3889.76,3959.52
-488.457,232.064,37.3471,-0.666896,0.358024,-0.653008,-73.5197,8,-79.5453,0.333448,1671.64,3454.85,3000,3454.85,3909.69,3943.3
-453.782,232.709,39.0052,-0.610563,0.256776,-0.738564,-70.2916,4,-83.4515,0.305281,1507.08,3454.85,2998.74,3454.85,3910.95,3908.63
-441.846,239.141,40.5441,-0.595283,0.349016,-0.720054,-69.2374,8,-83.4515,0.297642,1494.42,3454.85,2986.13,3454.85,3923.56,3896.69
-450.342,226.779,38.9165,-0.603338,0.170209,-0.777868,-70.2916,0,-84.4859,0.301669,1473.81,3454.85,3010.36,3454.85,3899.33,3905.19
-480.558,235.498,38.7912,-0.637455,0.422287,-0.640116,-72,9.86366,-79.5453,0.318728,1652.57,3454.85,2993.27,3454.85,3916.42,3935.4
-492.445,232.979,37.6465,-0.654588,0.424537,-0.621386,-73.5197,9.86366,-78.125,0.327294,1716.33,3454.85,2998.21,3454.85,3911.49,3947.29
