x,y,z,temp,G,R
163.0,33.0,-13.760085,3454.8464,27011338.224873547,0.2956458651367738
161.65767,34.0,-14.0,3454.8464,27609215.41948703,0.28904551691234637
161.0,34.543777,-14.0,3454.8464,27889485.318819016,0.28615017584372876
162.0,34.0,-13.531023,3454.8464,27420007.976344276,0.29146971275621447
160.447,35.0,-14.0,3454.8464,28127865.224574357,0.2837199176276193
160.0,35.357197,-14.0,3454.8464,28317708.123251855,0.28182127727904815
161.0,35.0,-13.249422,3454.8464,27823957.28991621,0.2875114299436863
158.0,36.920555,-14.0,3454.8464,29174179.717969477,0.2735170630417249
159.19342,36.0,-14.0,3454.8464,28664174.312701244,0.27840252197630894
159.0,36.14946,-14.0,3454.8464,28746029.417451985,0.277609860112231
157.89685,37.0,-14.0,3454.8464,29218877.64507039,0.27309503073862196
157.0,37.670387,-14.0,3454.8464,29601763.97419447,0.26954533741208253
158.0,37.0,-13.863327,3454.8464,29162162.495585185,0.273761244694722
156.5574,38.0,-14.0,3454.8464,29792842.917484082,0.2677983750551708
156.0,38.40326,-14.0,3454.8464,30029922.908584923,0.2656691724236032
157.0,38.0,-13.419552,3454.8464,29551032.829317525,0.2705671204114327
154.0,39.819332,-14.0,3454.8464,30887669.53773596,0.25819696617649096
155.17166,39.0,-14.0,3454.8464,30386152.04061139,0.2625147859051393
155.0,39.120247,-14.0,3454.8464,30458885.18964289,0.26188184088612276
153.7408,40.0,-14.0,3454.8464,31000116.86828976,0.2572432856042852
153.0,40.502487,-14.0,3454.8464,31316727.821087185,0.2546027854981369
154.0,40.0,-13.668993,3454.8464,30858617.147033848,0.25877301525037455
151.0,41.827744,-14.0,3454.8464,32177787.172848757,0.247642109714734
152.26262,41.0,-14.0,3454.8464,31635305.492005594,0.25198420116201864
152.0,41.17259,-14.0,3454.8464,31747094.601039767,0.25108019877036153
153.0,41.0,-13.06905,3454.8464,31235621.1792869,0.25620124419504514
150.73625,42.0,-14.0,3454.8464,32292729.89903152,0.24673639841159833
150.0,42.46873,-14.0,3454.8464,32608859.278121427,0.24428412505254538
151.0,42.0,-13.672695,3454.8464,32149000.540200405,0.24820669668346126
148.0,43.714558,-14.0,3454.8464,33474607.417149477,0.23776386713523753
149.16006,43.0,-14.0,3454.8464,32973323.202609673,0.24149859801912096
149.0,43.098774,-14.0,3454.8464,33041758.794962954,0.24098342117185745
146.0,44.913506,-14.0,3454.8464,34344783.77189535,0.2314959120234489
147.5339,44.0,-14.0,3454.8464,33678594.06402304,0.2362676692578145
147.0,44.31926,-14.0,3454.8464,33908846.78965583,0.23460308126703952
148.0,44.0,-13.439131,3454.8464,33425293.32314811,0.2387252464949644
145.85414,45.0,-14.0,3454.8464,34409170.016420394,0.23104236696636982
145.0,45.49492,-14.0,3454.8464,34780720.31649085,0.22846092967216125
146.0,45.0,-13.827842,3454.8464,34329535.54283049,0.23179309213880828
143.0,46.62862,-14.0,3454.8464,35657841.82306025,0.22253604434229884
144.12085,46.0,-14.0,3454.8464,35166977.69636925,0.22581778006934755
144.0,46.067898,-14.0,3454.8464,35219308.24313169,0.22546438615572684
141.0,47.72296,-14.0,3454.8464,36540682.82232829,0.21680884230771957
142.33237,47.0,-14.0,3454.8464,35953643.79353972,0.2205893011924981
142.0,47.180943,-14.0,3454.8464,36098791.581977755,0.21964591033208813
143.0,47.0,-13.238746,3454.8464,35590713.10031529,0.2238467795104142
139.0,48.780266,-14.0,3454.8464,37429722.66201205,0.21126099811866328
140.48555,48.0,-14.0,3454.8464,36770526.69132716,0.21535272217385248
140.0,48.256092,-14.0,3454.8464,36984368.486608535,0.21401380964934746
141.0,48.0,-13.4260235,3454.8464,36489823.68987352,0.2178062094810972
137.0,49.80264,-14.0,3454.8464,38325447.722345546,0.20587536312694055
138.57843,49.0,-14.0,3454.8464,37619631.94627753,0.21010169981735755
138.0,49.29551,-14.0,3454.8464,37876523.576081425,0.20855066305413972
139.0,49.0,-13.54022,3454.8464,37388826.57601088,0.21206782695227538
135.0,50.791965,-14.0,3454.8464,39228350.574423686,0.200635889506118
136.6087,50.0,-14.0,3454.8464,38503167.6688645,0.20482888066224353
136.0,50.30113,-14.0,3454.8464,38775747.85309106,0.20324016454078014
137.0,50.0,-13.583242,3454.8464,38288276.52672167,0.20661437114747006
133.0,51.74994,-14.0,3454.8464,40138929.16423715,0.19552755907858535
134.57361,51.0,-14.0,3454.8464,39423568.29832497,0.19952580087301677
134.0,51.274696,-14.0,3454.8464,39682537.88073041,0.19806705080325288
135.0,51.0,-13.557001,3454.8464,39188775.38416503,0.2014300940539454
131.0,52.678066,-14.0,3454.8464,41057686.01503596,0.1905363173527068
132.46994,52.0,-14.0,3454.8464,40383522.52589786,0.19418276812891916
132.0,52.21777,-14.0,3454.8464,40597394.97610108,0.19301703398675008
133.0,52.0,-13.463404,3454.8464,40090973.224926844,0.19650061090509532
129.0,53.577694,-14.0,3454.8464,41985127.44092125,0.18564901302561831
130.29393,53.0,-14.0,3454.8464,41386006.305115044,0.18878872187006476
130.0,53.131737,-14.0,3454.8464,41520824.41438013,0.1880767398188415
131.0,53.0,-13.304348,3454.8464,40995569.03718698,0.19181275327732164
126.0,54.87653,-14.0,3454.8464,43394281.8476607,0.17848280420833076
127.0,54.45,-14.0,3454.8464,42921762.76369099,0.18085334308245626
128.04114,54.0,-14.0,3454.8464,42434322.12576439,0.18333106716881076
128.0,54.017822,-14.0,3454.8464,42453334.634619765,0.1832336512835618
129.0,54.0,-13.081705,3454.8464,41903310.86020348,0.1873544265948494
124.0,55.70938,-14.0,3454.8464,44344881.96321522,0.1738077848959826
125.708916,55.0,-14.0,3454.8464,43533508.036368564,0.17779078789844016
125.0,55.296032,-14.0,3454.8464,43868103.52734715,0.17613780349912758
126.0,55.0,-13.7321205,3454.8464,43370170.94014382,0.17899647901230553
121.0,56.912457,-14.0,3454.8464,45791104.07018652,0.16690886528478985
122.0,56.517334,-14.0,3454.8464,45305813.35426749,0.16919699864011542
123.28954,56.0,-14.0,3454.8464,44687035.42930895,0.17215352966493946
123.0,56.116688,-14.0,3454.8464,44824662.70164807,0.17149164547048035
124.0,56.0,-13.366477,3454.8464,44288176.15917657,0.17503761340595883
119.0,57.684048,-14.0,3454.8464,46767381.72281562,0.1623813850491328
120.777214,57.0,-14.0,3454.8464,45900573.46217842,0.1663967512981691
120.0,57.30112,-14.0,3454.8464,46277590.07413755,0.1646406111317903
121.0,57.0,-13.809985,3454.8464,45774000.43788141,0.1672895855918157
116.0,58.798187,-14.0,3454.8464,48253708.887522735,0.1556626361349061
117.0,58.432484,-14.0,3454.8464,47755130.53424698,0.15789441597589596
118.16444,58.0,-14.0,3454.8464,47180455.682313,0.1604947814834909
118.0,58.06135,-14.0,3454.8464,47260725.84922762,0.1601294688429705
119.0,58.0,-13.311937,3454.8464,46706021.793409884,0.16377661788841352
113.0,59.86148,-14.0,3454.8464,49765676.422756605,0.1490139602979278
114.0,59.512547,-14.0,3454.8464,49258177.511134714,0.15122603396779472
115.44255,59.0,-14.0,3454.8464,48534602.257323354,0.15441524943845364
115.0,59.15822,-14.0,3454.8464,48754863.357431486,0.15343965476982946
116.0,59.0,-13.56324,3454.8464,48214741.00365608,0.1565757054916455
110.0,60.875366,-14.0,3454.8464,51304146.55821723,0.14241013556385795
111.0,60.5428,-14.0,3454.8464,50787604.885700695,0.14460997969934344
112.59943,60.0,-14.0,3454.8464,49971272.417139545,0.14812371297877225
112.0,60.204872,-14.0,3454.8464,50275251.99605799,0.14680965736744622
113.0,60.0,-13.702396,3454.8464,49739195.34480353,0.14965466962071383
107.0,61.840992,-14.0,3454.8464,52869962.13302614,0.13582756616085992
108.0,61.524456,-14.0,3454.8464,52344266.60507934,0.1380223587585241
109.62164,61.0,-14.0,3454.8464,51501793.20336236,0.14157325609050392
109.0,61.20257,-14.0,3454.8464,51822757.04687598,0.1402152969842228
110.0,61.0,-13.734428,3454.8464,51280658.57553419,0.14299814176660627
111.0,61.0,-13.016387,3454.8464,50701486.81353933,0.14674977218306992
104.0,62.759247,-14.0,3454.8464,54463947.062070295,0.12924435733016443
105.0,62.458447,-14.0,3454.8464,53928996.830994636,0.13144093727521555
106.49173,62.0,-14.0,3454.8464,53139957.06302698,0.1347064635743055
106.0,62.152313,-14.0,3454.8464,53398223.29833632,0.13363401579065673
107.0,62.0,-13.664285,3454.8464,52840556.49278162,0.1365908150702887
100.0,63.910683,-14.0,3454.8464,56635349.85471679,0.12043021678361203
101.0,63.63073,-14.0,3454.8464,56086907.141996786,0.12264040376460633
102.0,63.345425,-14.0,3454.8464,55542610.473810196,0.12484522634102749
103.18676,63.0,-14.0,3454.8464,54902790.1127518,0.12745235173826128
103.0,63.054794,-14.0,3454.8464,55002475.29774275,0.1270449578691534
104.0,63.0,-13.496747,3454.8464,54420460.71317373,0.13041710242485977
96.0,64.97965,-14.0,3454.8464,58859432.24078263,0.11153842422208524
97.0,64.7204,-14.0,3454.8464,58297480.49298353,0.11377152483902592
98.0,64.455765,-14.0,3454.8464,57739630.95930666,0.1159974862886407
99.677055,64.0,-14.0,3454.8464,56814404.18230961,0.11971109484025205
99.0,64.185776,-14.0,3454.8464,57185903.899740666,0.1182165761987563
100.0,64.0,-13.817213,3454.8464,56619718.818685755,0.12087257624757158
101.0,64.0,-13.236333,3454.8464,56022079.838238314,0.12446090904749786
92.0,65.96649,-14.0,3454.8464,61137070.63825256,0.1025319681406811
93.0,65.72785,-14.0,3454.8464,60561621.85303798,0.10479647098184774
94.0,65.48381,-14.0,3454.8464,59990220.34529565,0.10705218736694172
95.92063,65.0,-14.0,3454.8464,58904559.59114457,0.1113594944320878
95.0,65.23438,-14.0,3454.8464,59422890.60540501,0.10929937079238836
96.0,65.0,-13.959283,3454.8464,58856009.65314824,0.1116403260620643
97.0,65.0,-13.434352,3454.8464,58250224.02180159,0.11516771218094068
88.0,66.87091,-14.0,3454.8464,63469080.93312293,0.09337891671301608
89.0,66.65292,-14.0,3454.8464,62880167.97140343,0.09568233088865623
90.0,66.42949,-14.0,3454.8464,62295238.70184016,0.09797547965058148
91.85756,66.0,-14.0,3454.8464,61219943.73771799,0.10220642635657484
91.0,66.20062,-14.0,3454.8464,61714321.12617502,0.10025859318217448
92.0,66.0,-13.9344635,3454.8464,61131696.43764381,0.10270080851768382
93.0,66.0,-13.461909,3454.8464,60517706.40271408,0.10616551134290608
83.0,67.883644,-14.0,3454.8464,66462451.58983666,0.08169252338838878
84.0,67.691986,-14.0,3454.8464,65856237.892523915,0.08405295434353456
85.0,67.4948,-14.0,3454.8464,65253906.528907925,0.08640165572364385
86.0,67.29208,-14.0,3454.8464,64655489.286882386,0.0887388212607808
87.3949,67.0,-14.0,3454.8464,63828463.39925283,0.0919757456360702
87.0,67.08388,-14.0,3454.8464,64061016.86830776,0.09106464835263346
88.0,67.0,-13.753443,3454.8464,63449523.49738976,0.09402966611478558
89.0,67.0,-13.329732,3454.8464,62827171.81138705,0.09743181566223957
77.0,68.922745,-14.0,3454.8464,70169095.59492008,0.06725971372752002
78.0,68.76353,-14.0,3454.8464,69542076.70435525,0.06969736521514774
79.0,68.59864,-14.0,3454.8464,68918796.73043603,0.07212202573577024
80.0,68.42811,-14.0,3454.8464,68299290.46367443,0.07453383220025239
81.0,68.25195,-14.0,3454.8464,67683592.0296272,0.07693292814944844
82.37698,68.0,-14.0,3454.8464,66843128.475621626,0.08021191999722758
82.0,68.070206,-14.0,3454.8464,67071734.80789746,0.07931946329654034
83.0,68.0,-13.785451,3454.8464,66446131.03577636,0.08227515409969566
84.0,68.0,-13.42568,3454.8464,65812598.02309026,0.08559815133161379
85.0,68.0,-13.047434,3454.8464,65181628.61083344,0.08893976351843796
69.0,69.998,-14.0,3454.8464,75304637.26997542,0.04725534946938111
70.0,69.88397,-14.0,3454.8464,74650228.97817549,0.049803983143882236
71.0,69.76404,-14.0,3454.8464,73999341.6858581,0.052338811468147235
72.0,69.63823,-14.0,3454.8464,73352011.21112666,0.05485987612705841
73.0,69.50658,-14.0,3454.8464,72708273.30165525,0.0573672293438217
74.0,69.36912,-14.0,3454.8464,72068163.55207083,0.0598609333881122
75.0,69.225876,-14.0,3454.8464,71431717.32094252,0.062341060086689604
76.49904,69.0,-14.0,3454.8464,70485641.11869207,0.06602972983635523
76.0,69.07687,-14.0,3454.8464,70798969.64782429,0.06480769034053127
77.0,69.0,-13.864017,3454.8464,70159352.91837814,0.06763911844598709
78.0,69.0,-13.579081,3454.8464,69511861.13769831,0.07086357202673739
79.0,69.0,-13.277559,3454.8464,68866858.78287262,0.07410883422046609
54.0,70.986084,-14.0,3454.8464,85509770.3757682,0.0073495138207871165
55.0,70.96485,-14.0,3454.8464,84806796.17006558,0.010102576203025156
56.0,70.93701,-14.0,3454.8464,84106920.51897833,0.012842970802803446
57.0,70.90263,-14.0,3454.8464,83410172.68469512,0.015570523738124608
58.0,70.86176,-14.0,3454.8464,82716582.62435147,0.01828507540428913
59.0,70.81445,-14.0,3454.8464,82026180.96225601,0.020986480443359937
60.0,70.76077,-14.0,3454.8464,81338998.95662466,0.023674607667150856
61.0,70.70075,-14.0,3454.8464,80655068.46103506,0.02634933993557146
62.0,70.63445,-14.0,3454.8464,79974421.88082995,0.02901057399250996
63.0,70.561905,-14.0,3454.8464,79297092.12474507,0.0316582202618456
64.0,70.48317,-14.0,3454.8464,78623112.55204439,0.03429220260644131
65.0,70.398285,-14.0,3454.8464,77952516.9155053,0.036912458053225974
66.0,70.30728,-14.0,3454.8464,77285339.30057754,0.0395189364877496
67.0,70.210205,-14.0,3454.8464,76621614.06110263,0.04211160032188833
68.98168,70.0,-14.0,3454.8464,75316724.17644215,0.047208290817791036
68.0,70.10709,-14.0,3454.8464,75961375.75197074,0.04469042413834776
69.0,70.0,-13.9967165,3454.8464,75304424.63935098,0.04726471951332565
70.0,70.0,-13.807026,3454.8464,74637641.47574233,0.0503525372363941
71.0,70.0,-13.603222,3454.8464,73973288.83710296,0.05346188604492798
72.0,70.0,-13.384939,3454.8464,73311384.05898276,0.05659263209227474
73.0,70.0,-13.151806,3454.8464,72651945.57683791,0.05974456686919329
52.0,71.00859,-14.0,3454.8464,86924817.47626333,0.0018058922884610631
53.044983,71.0,-14.0,3454.8464,86184068.59117669,0.004708339152365219
53.0,71.000656,-14.0,3454.8464,86215808.12037817,0.0045839519563823095
54.0,71.0,-13.98003,3454.8464,85508824.83652648,0.00740617499986141
55.0,71.0,-13.949051,3454.8464,84804320.91530187,0.010247409945181536
56.0,71.0,-13.907774,3454.8464,84102331.20087512,0.013105540385778566
57.0,71.0,-13.855973,3454.8464,83402843.86061369,0.015981034093123535
58.0,71.0,-13.793412,3454.8464,82705849.46392229,0.018874336924414873
59.0,71.0,-13.719844,3454.8464,82011340.91866297,0.021785868978560448
60.0,71.0,-13.635011,3454.8464,81319313.39808385,0.024716020692960056
61.0,71.0,-13.538644,3454.8464,80629764.25937817,0.027665148904125768
62.0,71.0,-13.430464,3454.8464,79942692.9550567,0.03063357289679771
63.0,71.0,-13.310184,3454.8464,79258100.93839109,0.03362157046779852
64.0,71.0,-13.177503,3454.8464,78575991.56422822,0.036629374032104506
65.0,71.0,-13.032115,3454.8464,77896369.98653488,0.039657166799814264
181.67122,0.0,-13.0,3454.8464,18626729.884813465,0.42723892536737385
182.0,0.0,-12.435238,3454.8464,18417452.15893363,0.432494947576054
181.65521,1.0,-13.0,3454.8464,18632641.29899411,0.42710648328722856
182.0,1.0,-12.407765,3454.8464,18413242.27147949,0.43261445663684345
181.60715,2.0,-13.0,3454.8464,18655616.211316086,0.42658973418639656
182.0,2.0,-12.325331,3454.8464,18405934.429093204,0.4328469396778116
181.52695,3.0,-13.0,3454.8464,18693879.8577557,0.4257317568471819
182.0,3.0,-12.187882,3454.8464,18393842.550079938,0.43322896976278236
181.41454,4.0,-13.0,3454.8464,18747390.836062416,0.4245374000132087
181.26974,5.0,-13.0,3454.8464,18816091.990834128,0.42301333786893813
181.09235,6.0,-13.0,3454.8464,18899911.19831026,0.4211679604098714
181.0,6.439823,-13.0,3454.8464,18943352.901764713,0.4202191411488543
180.88336,7.0,-13.0,3454.8464,18998948.192361355,0.41901079799297614
181.0,7.0,-12.800786,3454.8464,18925277.83351213,0.42079125960535146
180.64255,8.0,-13.0,3454.8464,19113114.833096802,0.4165532365792576
181.0,8.0,-12.390075,3454.8464,18888673.59451401,0.4219320385547156
180.3686,9.0,-13.0,3454.8464,19242154.657975394,0.413808281999673
180.06116,10.0,-13.0,3454.8464,19385946.95144406,0.41078965950244944
180.0,10.179635,-13.0,3454.8464,19414349.00961333,0.41020053719535515
179.72269,11.0,-13.0,3454.8464,19544812.136215176,0.4075109440704777
180.0,11.0,-12.529804,3454.8464,19372454.975079298,0.41147398521751016
179.35077,12.0,-13.0,3454.8464,19718314.202588942,0.4039881498289898
179.0,12.863305,-13.0,3454.8464,19880465.68200462,0.4007496668750158
178.94481,13.0,-13.0,3454.8464,19906304.244034246,0.40023709095007415
179.0,13.0,-12.90698,3454.8464,19872218.02379389,0.4009936166951958
178.50769,14.0,-13.0,3454.8464,20109174.83993215,0.3962726942919724
179.0,14.0,-12.171587,3454.8464,19808104.780806392,0.40286325582361004
178.03508,15.0,-13.0,3454.8464,20326201.213973276,0.39211252608454555
178.0,15.069273,-13.0,3454.8464,20342153.380470727,0.3918116493774017
177.53123,16.0,-13.0,3454.8464,20558023.74299262,0.38777110387245106
177.0,16.983799,-13.0,3454.8464,20799821.89701358,0.3833389232757393
178.0,16.0,-12.216493,3454.8464,20274154.936534945,0.39374310131379114
176.9913,17.0,-13.0,3454.8464,20803833.620483063,0.3832659728412265
177.0,17.0,-12.985525,3454.8464,20798561.335848875,0.3833740752446168
176.41992,18.0,-13.0,3454.8464,21064376.54359469,0.3786110131194755
176.0,18.690598,-13.0,3454.8464,21253508.718962327,0.37530379709180195
177.0,18.0,-12.037525,3454.8464,20717285.80944016,0.3856121126610721
175.81268,19.0,-13.0,3454.8464,21338930.528694496,0.3738228573967783
176.0,19.0,-12.69087,3454.8464,21226927.701597687,0.3760226058218956
175.17143,20.0,-13.0,3454.8464,21627819.73132534,0.3689154182921704
175.0,20.25317,-13.0,3454.8464,21704101.234316684,0.3676458420437333
174.49612,21.0,-13.0,3454.8464,21931081.235484745,0.36390263758058017
174.0,21.696795,-13.0,3454.8464,22151617.609580696,0.3603455202604178
175.0,21.0,-12.175335,3454.8464,21634244.122301154,0.36947723488120077
173.78482,22.0,-13.0,3454.8464,22248448.858846273,0.3587984482256027
174.0,22.0,-12.649934,3454.8464,22121942.591564108,0.3611094090480844
173.03795,23.0,-13.0,3454.8464,22580072.305148076,0.35361523873314926
173.0,23.048473,-13.0,3454.8464,22596703.510855727,0.35336059594762365
172.25694,24.0,-13.0,3454.8464,22926324.090503905,0.3483642354071787
172.0,24.313837,-13.0,3454.8464,23038724.55069854,0.34669820354573394
171.43944,25.0,-13.0,3454.8464,23286926.803780608,0.3430572228143767
171.0,25.513994,-13.0,3454.8464,23478757.00692989,0.3403053841194513
172.0,25.0,-12.102408,3454.8464,22964048.854993425,0.34853026713055923
170.58524,26.0,-13.0,3454.8464,23662016.520092838,0.33770440141759317
170.0,26.656422,-13.0,3454.8464,23916911.708816234,0.33416637270368094
171.0,26.0,-12.340368,3454.8464,23423942.480112873,0.34162738835583184
169.6941,27.0,-13.0,3454.8464,24051751.917620696,0.3323151716076095
169.0,27.747492,-13.0,3454.8464,24353319.253066454,0.3282656868445328
170.0,27.0,-12.516934,3454.8464,23876833.671293214,0.33511702687566086
168.76576,28.0,-13.0,3454.8464,24456315.483227994,0.3268981376458297
168.0,28.792652,-13.0,3454.8464,24788127.569721635,0.3225882708805806
169.0,28.0,-12.632767,3454.8464,24322912.945110485,0.3289753958824907
167.7998,29.0,-13.0,3454.8464,24875914.694948856,0.3214611184316507
167.0,29.796589,-13.0,3454.8464,25221499.670211628,0.3171196084103033
168.0,29.0,-12.6884985,3454.8464,24762398.685177952,0.3231795290772896
166.7958,30.0,-13.0,3454.8464,25310783.193444293,0.316011163805974
166.0,30.76335,-13.0,3454.8464,25653611.580297556,0.3118458066019355
167.0,30.0,-12.684734,3454.8464,25195534.1793893,0.31770743287515335
165.75323,31.0,-13.0,3454.8464,25761181.95549696,0.31055457519433766
165.0,31.696444,-13.0,3454.8464,26084650.456340596,0.3067536559883924
166.0,31.0,-12.622051,3454.8464,25622584.9182835,0.31253819789519044
164.67148,32.0,-13.0,3454.8464,26227400.483490065,0.30509692949690526
164.0,32.598923,-13.0,3454.8464,26514812.879927404,0.30183066926241137
165.0,32.0,-12.500993,3454.8464,26043836.149394847,0.30765207514345977
163.54984,33.0,-13.0,3454.8464,26709758.02571348,0.2996431052414543
163.0,33.47345,-13.0,3454.8464,26944303.323298883,0.2970651023783598
164.0,33.0,-12.322078,3454.8464,26459590.67785961,0.30303052206582837
162.38754,34.0,-13.0,3454.8464,27208604.843277372,0.29419731012577965
162.0,34.322357,-13.0,3454.8464,27373332.77611372,0.2924459610049652
163.0,34.0,-12.085789,3454.8464,26870166.900109638,0.2986562233085889
160.0,35.95024,-13.0,3454.8464,28230573.163157593,0.28361302818079437
161.18369,35.0,-13.0,3454.8464,27724323.540414292,0.2887631091825095
161.0,35.147694,-13.0,3454.8464,27802117.522799533,0.2879629950800017
159.93796,36.0,-13.0,3454.8464,28257478.96430484,0.2833431584007692
159.0,36.72939,-13.0,3454.8464,28658133.288030308,0.27940212647768947
160.0,36.0,-12.909495,3454.8464,28223177.384397447,0.28376801071808205
158.65097,37.0,-13.0,3454.8464,28808926.979112484,0.2779390136139792
158.0,37.489803,-13.0,3454.8464,29085924.1671397,0.27530218134063383
159.0,37.0,-12.495795,3454.8464,28617168.236583624,0.2802523051888502
156.0,38.95864,-13.0,3454.8464,29942845.7041957,0.2674091949317372
157.31956,38.0,-13.0,3454.8464,29378736.73698297,0.2725533013563438
157.0,38.23275,-13.0,3454.8464,29514176.43811553,0.27130530297427397
158.0,38.0,-12.026956,3454.8464,29007355.291705087,0.2769183834645596
155.943,39.0,-13.0,3454.8464,29967591.38887854,0.26718695790965374
155.0,39.665092,-13.0,3454.8464,30370702.463274717,0.2636315393254881
156.0,39.0,-12.919705,3454.8464,29936290.438584063,0.26754291783244866
154.523,40.0,-13.0,3454.8464,30576878.15140716,0.2618390098004265
154.0,40.35733,-13.0,3454.8464,30799529.35134116,0.25993701421125515
155.0,40.0,-12.335502,3454.8464,30316838.157534227,0.26472284079220476
152.0,41.69774,-13.0,3454.8464,31658863.24422492,0.25280799225148315
153.05458,41.0,-13.0,3454.8464,31206422.988423835,0.2565113243166887
153.0,41.03614,-13.0,3454.8464,31229563.21578442,0.25631980882631866
150.0,42.984795,-13.0,3454.8464,32521555.416104466,0.24598931370750649
151.5408,42.0,-13.0,3454.8464,31858178.556265615,0.2512008216285512
151.0,42.346996,-13.0,3454.8464,32089398.898074836,0.2493668563027893
152.0,42.0,-12.378064,3454.8464,31608362.86343775,0.25382080231616827
149.97615,43.0,-13.0,3454.8464,32531998.453828838,0.2459086206984777
149.0,43.60706,-13.0,3454.8464,32952942.425818387,0.24270706048658472
150.0,43.0,-12.968257,3454.8464,32518955.7708826,0.24604132706958184
147.0,44.81983,-13.0,3454.8464,33820646.655657,0.23631564883144035
148.36378,44.0,-13.0,3454.8464,33230185.763848186,0.2406299724014494
148.0,44.219368,-13.0,3454.8464,33386358.380064502,0.23947768489931132
149.0,44.0,-12.163995,3454.8464,32885105.567468278,0.24406081228774504
145.0,45.988464,-13.0,3454.8464,34692974.60285191,0.23016944984168727
146.69885,45.0,-13.0,3454.8464,33952991.931328334,0.23536440708314432
146.0,45.40853,-13.0,3454.8464,34255572.30054031,0.23322109439566047
147.0,45.0,-12.611735,3454.8464,33788916.18488683,0.2369493101975076
144.98009,46.0,-13.0,3454.8464,34701797.72596966,0.23010856446608124
144.0,46.55541,-13.0,3454.8464,35129779.33473286,0.22719592361714086
145.0,46.0,-12.974838,3454.8464,34690905.421798974,0.23021087656471825
142.0,47.662632,-13.0,3454.8464,36009459.07160354,0.22138161259828215
143.20844,47.0,-13.0,3454.8464,35478878.69993761,0.2248563919456169
143.0,47.11456,-13.0,3454.8464,35569456.82715456,0.22425739659176044
144.0,47.0,-12.013494,3454.8464,35049549.08700628,0.22880362311779365
140.0,48.732586,-13.0,3454.8464,36895097.82877836,0.21575893607461788
141.37987,48.0,-13.0,3454.8464,36285228.43537362,0.21960463383750095
141.0,48.20238,-13.0,3454.8464,36451698.86530315,0.21854534471880724
142.0,48.0,-12.243487,3454.8464,35947653.10898441,0.22262714769007297
138.0,49.767403,-13.0,3454.8464,37787188.95871988,0.21030991913025693
139.49243,49.0,-13.0,3454.8464,37122677.289542794,0.2143475831461582
139.0,49.254257,-13.0,3454.8464,37340283.87598296,0.21301392839181635
140.0,49.0,-12.39448,3454.8464,36845453.98751039,0.21676689388050507
136.0,50.769012,-13.0,3454.8464,38686231.77288835,0.20501775137836525
137.54402,50.0,-13.0,3454.8464,37993306.49813033,0.20907843469228324
137.0,50.27217,-13.0,3454.8464,38235709.65389946,0.20764606651977355
138.0,50.0,-12.468584,3454.8464,37743516.16233116,0.2112049284960073
134.0,51.739147,-13.0,3454.8464,39592730.72485637,0.19986670747588853
135.53218,51.0,-13.0,3454.8464,38899405.81506951,0.20378935095181458
135.0,51.2579,-13.0,3454.8464,39138479.34229681,0.2024257782202129
136.0,51.0,-12.467932,3454.8464,38642452.156719625,0.20592496745738192
132.0,52.679356,-13.0,3454.8464,40507194.61522773,0.19484207345372728
133.45401,52.0,-13.0,3454.8464,39843498.19715023,0.19847135574915364
133.0,52.213047,-13.0,3454.8464,40049100.62960247,0.19733810776993124
134.0,52.0,-12.394662,3454.8464,39542923.876340106,0.2009122126080502
130.0,53.591015,-13.0,3454.8464,41430135.81134164,0.18993007911423732
131.3061,53.0,-13.0,3454.8464,40828368.86261042,0.19311420920353078
131.0,53.139027,-13.0,3454.8464,40968084.95904795,0.192369055527704
132.0,53.0,-12.250912,3454.8464,40445643.37931175,0.19615319028825462
127.0,54.907974,-13.0,3454.8464,42832325.42299084,0.1827406586347763
128.0,54.475346,-13.0,3454.8464,42362069.47567621,0.18511783663057552
129.08446,54.0,-13.0,3454.8464,41857099.71892371,0.1877062600990069
129.0,54.03711,-13.0,3454.8464,41895946.7453122,0.18750551498950957
130.0,54.0,-12.038807,3454.8464,41351373.05472844,0.19163559354424795
125.0,55.752914,-13.0,3454.8464,43777977.909603395,0.17806030986351337
126.78637,55.0,-13.0,3454.8464,42934067.75088459,0.18223105935157846
126.0,55.33343,-13.0,3454.8464,43303512.7969625,0.18039328536713617
127.0,55.0,-12.784328,3454.8464,42814486.53946776,0.18313688684896087
122.0,56.97438,-13.0,3454.8464,45216748.93994355,0.17116414811505212
123.0,56.57303,-13.0,3454.8464,44733772.820597164,0.17345103351159452
124.40577,56.0,-13.0,3454.8464,44062970.66464551,0.17667371147020178
124.0,56.1662,-13.0,3454.8464,44254984.217866644,0.17574514284090878
125.0,56.0,-12.418397,3454.8464,43730170.89921487,0.1791439370815634
120.0,57.7583,-13.0,3454.8464,46187659.91268044,0.1666477866296677
121.93595,57.0,-13.0,3454.8464,45248098.624663845,0.171016802520512
121.0,57.36909,-13.0,3454.8464,45700229.34356356,0.16890247960844518
122.0,57.0,-12.939995,3454.8464,45211793.98547688,0.1712798864133493
117.0,58.891327,-13.0,3454.8464,47666087.755305946,0.15995407436639908
118.0,58.519222,-13.0,3454.8464,47169864.24962464,0.16217756335693623
119.37281,58.0,-13.0,3454.8464,46496594.96218208,0.1652321168802986
119.0,58.14174,-13.0,3454.8464,46677866.23564457,0.16440499207557493
120.0,58.0,-12.432298,3454.8464,46141256.330204375,0.16775806983294433
